Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1765065600000,2025-12-07,BTCUSDT,89236.8,91760.0,87719.28,90395.31,13021.11185,1167866486.8455212,3953071
1764979200000,2025-12-06,BTCUSDT,89330.04,90289.97,88908.01,89236.79,8409.50016,753420679.8063259,2482221
1764892800000,2025-12-05,BTCUSDT,92078.06,92692.36,88056.0,89330.04,19792.97218,1788436983.8106546,5520352
1764806400000,2025-12-04,BTCUSDT,93429.95,94080.0,90889.0,92078.06,19803.94059,1836645629.3346202,5856049
1764720000000,2025-12-03,BTCUSDT,91277.88,94150.0,90990.23,93429.95,25712.52585,2386223626.8613906,6733182
1764633600000,2025-12-02,BTCUSDT,86286.01,92307.65,86184.39,91277.88,28210.22732,2519515177.662365,6397299
1764547200000,2025-12-01,BTCUSDT,90360.01,90417.0,83822.76,86286.01,34509.01227,2977024047.2231607,7709685
1764460800000,2025-11-30,BTCUSDT,90802.44,92000.01,90336.9,90360.0,9687.74175,884051773.1655338,2154030
1764374400000,2025-11-29,BTCUSDT,90890.71,91165.65,90155.47,90802.44,7429.88291,673725652.9787655,1677860
1764288000000,2025-11-28,BTCUSDT,91333.94,93092.0,90180.63,90890.7,18830.86012,1721418035.0795596,4229754
1764201600000,2025-11-27,BTCUSDT,90484.01,91950.0,90089.91,91333.95,16833.50932,1535778106.578708,3920172
1764115200000,2025-11-26,BTCUSDT,87369.97,90656.08,86306.77,90484.02,21675.82239,1916851896.6699686,4668280
1764028800000,2025-11-25,BTCUSDT,88300.01,88519.99,86116.0,87369.96,19567.0411,1708989000.0389373,4838747
1763942400000,2025-11-24,BTCUSDT,86830.0,89228.0,85272.0,88300.01,24663.12795,2150393686.9203186,6189156
1763856000000,2025-11-23,BTCUSDT,84739.75,88127.64,84667.57,86830.0,19734.46418,1708685030.2798696,5063493
1763769600000,2025-11-22,BTCUSDT,85129.42,85620.0,83500.0,84739.74,14193.93263,1197657354.9690385,4697593
1763683200000,2025-11-21,BTCUSDT,86637.22,87498.94,80600.0,85129.43,72256.12679,6061348756.341564,11826480
1763596800000,2025-11-20,BTCUSDT,91554.96,93160.0,86100.0,86637.23,39733.19073,3548950335.0984216,7841395
1763510400000,2025-11-19,BTCUSDT,92960.83,92980.22,88608.0,91554.96,32286.6376,2925773651.2559576,6822174
1763424000000,2025-11-18,BTCUSDT,92215.14,93836.01,89253.78,92960.83,39835.14769,3641033186.3004575,8786593
1763337600000,2025-11-17,BTCUSDT,94261.45,96043.0,91220.0,92215.14,39218.59806,3674562070.238606,8134322
1763251200000,2025-11-16,BTCUSDT,95596.23,96635.11,93005.55,94261.44,23889.4051,2261295524.8173394,5141394
1763164800000,2025-11-15,BTCUSDT,94594.0,96846.68,94558.49,95596.24,15110.89391,1449074019.0674853,4263558
1763078400000,2025-11-14,BTCUSDT,99692.03,99866.02,94012.45,94594.0,47288.14481,4566085156.747207,9551025
1762992000000,2025-11-13,BTCUSDT,101654.37,104085.01,98000.4,99692.02,36198.50771,3654698026.540381,8125404
1762905600000,2025-11-12,BTCUSDT,103059.0,105333.33,100813.59,101654.37,20457.63906,2108514405.260877,5314132
1762819200000,2025-11-11,BTCUSDT,106011.13,107500.0,102476.09,103058.99,24196.50718,2532279071.0069213,5532149
1762732800000,2025-11-10,BTCUSDT,104722.95,106670.11,104265.02,106011.13,22682.25673,2400141664.3893414,4710957
1762646400000,2025-11-09,BTCUSDT,102312.95,105495.62,101400.0,104722.96,16338.97096,1687020822.3668208,3404204
1762560000000,2025-11-08,BTCUSDT,103339.09,103406.22,101454.0,102312.94,12390.77985,1267165565.3752701,2743819
1762473600000,2025-11-07,BTCUSDT,101346.04,104096.36,99260.86,103339.08,32059.50942,3251112979.3058844,6335759
1762387200000,2025-11-06,BTCUSDT,103885.16,104200.0,100300.95,101346.04,25814.62139,2641767846.305827,5755001
1762300800000,2025-11-05,BTCUSDT,101497.23,104534.74,98966.8,103885.16,33778.77571,3454273922.7003846,6500368
1762214400000,2025-11-04,BTCUSDT,106583.05,107299.0,98944.36,101497.22,50534.87376,5197697635.212413,9099609
1762128000000,2025-11-03,BTCUSDT,110540.69,110750.0,105306.56,106583.04,28681.18779,3076006652.001568,7074546
1762041600000,2025-11-02,BTCUSDT,110098.1,111250.01,109471.34,110540.68,12107.00087,1336870531.1415012,2652188
1761955200000,2025-11-01,BTCUSDT,109608.01,110564.49,109394.81,110098.1,7378.50431,812389216.4346799,1994214
1761868800000,2025-10-31,BTCUSDT,108322.87,111190.0,108275.28,109608.01,21518.20439,2361590437.9414105,5256872
1761782400000,2025-10-30,BTCUSDT,110021.3,111592.0,106304.34,108322.88,25988.82838,2827221287.422797,6373451
1761696000000,2025-10-29,BTCUSDT,112898.44,113643.73,109200.0,110021.29,21079.71376,2356715986.5335455,4481480
1761609600000,2025-10-28,BTCUSDT,114107.65,116086.0,112211.0,112898.45,15523.42257,1772753529.8642745,3829845
1761523200000,2025-10-27,BTCUSDT,114559.41,116400.0,113830.01,114107.65,21450.23241,2470872744.548968,3660488
1761436800000,2025-10-26,BTCUSDT,111646.27,115466.8,111260.45,114559.4,13454.47737,1525108635.874829,2463951
1761350400000,2025-10-25,BTCUSDT,111004.9,111943.19,110672.86,111646.27,6407.96864,714201332.9751225,1238199
1761264000000,2025-10-24,BTCUSDT,110078.19,112104.98,109700.01,111004.89,15005.16913,1662806764.9533324,3241022
1761177600000,2025-10-23,BTCUSDT,107567.45,111293.61,107500.0,110078.18,17573.09294,1924582289.4113936,3721614
1761091200000,2025-10-22,BTCUSDT,108297.66,109163.88,106666.69,107567.44,28610.78451,3090291706.4439816,5547903
1761004800000,2025-10-21,BTCUSDT,110532.09,114000.0,107473.72,108297.67,37228.01659,4114477849.9320545,6004063
1760918400000,2025-10-20,BTCUSDT,108642.77,111705.56,107402.52,110532.09,19193.4416,2119912185.5934684,4283542
1760832000000,2025-10-19,BTCUSDT,107185.0,109450.07,106103.36,108642.78,15480.66423,1670074079.5802343,3205640
1760745600000,2025-10-18,BTCUSDT,106431.68,107499.0,106322.2,107185.01,11123.18766,1189002999.143113,2105450
1760659200000,2025-10-17,BTCUSDT,108194.27,109240.0,103528.23,106431.68,37920.66838,4022645635.221202,7570685
1760572800000,2025-10-16,BTCUSDT,110763.28,111982.45,107427.0,108194.28,29857.17252,3277596494.7619195,6127094
1760486400000,2025-10-15,BTCUSDT,113028.13,113612.35,110164.0,110763.28,22986.48811,2569639641.3527684,5243141
1760400000000,2025-10-14,BTCUSDT,115166.0,115409.96,109866.0,113028.14,31870.32974,3578140778.8084984,7425642
1760313600000,2025-10-13,BTCUSDT,114958.81,115963.81,113616.5,115166.0,22557.24033,2591831660.985749,5739352
1760227200000,2025-10-12,BTCUSDT,110644.4,115770.0,109565.06,114958.8,32255.30272,3638546528.740156,6048575
1760140800000,2025-10-11,BTCUSDT,112774.49,113322.39,109561.59,110644.4,35448.51652,3961069473.231136,6661929
1760054400000,2025-10-10,BTCUSDT,121662.41,122550.0,102000.0,112774.5,64171.93927,7349750905.041157,11404522
1759968000000,2025-10-09,BTCUSDT,123306.01,123762.94,119651.47,121662.4,21559.36007,2621438087.566733,4231167
1759881600000,2025-10-08,BTCUSDT,121332.96,124197.25,121066.14,123306.0,17012.618,2084842842.4416165,4184997
1759795200000,2025-10-07,BTCUSDT,124658.54,125126.0,120574.94,121332.95,21633.99385,2657405799.8705487,4390785
1759708800000,2025-10-06,BTCUSDT,123482.32,126199.63,123084.0,124658.54,19494.628793,2428828952.2653184,4206167
1759622400000,2025-10-05,BTCUSDT,122390.99,125708.42,122136.0,123482.31,22043.097553,2730817470.939564,3690670
1759536000000,2025-10-04,BTCUSDT,122232.21,122800.0,121510.0,122391.0,8208.16678,1002272903.3446472,1703590
1759449600000,2025-10-03,BTCUSDT,120529.35,123894.99,119248.3,122232.0,23936.328,2907381076.681319,4246820
1759363200000,2025-10-02,BTCUSDT,118594.99,121022.07,118279.31,120529.35,19670.83503,2349861127.3445807,3472073
1759276800000,2025-10-01,BTCUSDT,114048.94,118649.1,113966.67,118594.99,20036.39516,2332096981.265933,3430343
1759190400000,2025-09-30,BTCUSDT,114311.97,114792.0,112656.27,114048.93,15044.15633,1710713267.1300957,3018331
1759104000000,2025-09-29,BTCUSDT,112163.96,114400.0,111560.65,114311.96,15541.12005,1755247635.871136,2442653
1759017600000,2025-09-28,BTCUSDT,109635.85,112350.0,109189.99,112163.95,7542.3316,832254944.3203354,1484866
1758931200000,2025-09-27,BTCUSDT,109643.46,109743.91,109064.4,109635.85,5501.78643,601947588.9970765,919594
1758844800000,2025-09-26,BTCUSDT,108994.49,110300.0,108620.07,109643.46,14243.01591,1557098915.9392595,3257155
1758758400000,2025-09-25,BTCUSDT,113307.01,113510.23,108631.51,108994.49,21231.14957,2356639689.9252143,4409953
1758672000000,2025-09-24,BTCUSDT,111998.8,113940.0,111042.66,113307.0,12369.25967,1394470628.502582,2229837
1758585600000,2025-09-23,BTCUSDT,112650.99,113290.5,111458.73,111998.8,12301.3203,1383869800.273703,2455729
1758499200000,2025-09-22,BTCUSDT,115232.29,115379.25,111800.0,112650.99,20781.71356,2348872511.6988754,3045876
1758412800000,2025-09-21,BTCUSDT,115685.63,115819.06,115188.0,115232.29,4511.52219,521299751.1504096,945965
1758326400000,2025-09-20,BTCUSDT,115632.39,116121.81,115408.47,115685.63,4674.92752,541264273.2416894,740451
1758240000000,2025-09-19,BTCUSDT,117073.53,117459.99,115100.0,115632.38,8992.09065,1045792401.4532387,1732471
1758153600000,2025-09-18,BTCUSDT,116447.6,117900.0,116092.76,117073.53,11657.23365,1367513347.4865093,2252654
1758067200000,2025-09-17,BTCUSDT,116788.96,117286.73,114720.81,116447.59,16754.2454,1946083704.6217456,3227418
1757980800000,2025-09-16,BTCUSDT,115349.71,116964.27,114737.11,116788.96,10926.9094,1265779287.5169268,2047058
1757894400000,2025-09-15,BTCUSDT,115268.01,116757.99,114384.0,115349.71,13212.51149,1522648235.2235153,2857989
1757808000000,2025-09-14,BTCUSDT,115918.29,116165.19,115135.0,115268.01,6707.60197,775762364.9685991,1237218
1757721600000,2025-09-13,BTCUSDT,116029.41,116298.78,115127.27,115918.29,8269.40394,957724220.6497613,1223635
1757635200000,2025-09-12,BTCUSDT,115482.69,116665.63,114740.99,116029.42,15324.10719,1772122269.5018637,2481491
1757548800000,2025-09-11,BTCUSDT,113960.0,115488.09,113430.0,115482.69,13676.73119,1562241144.956541,2166359
1757462400000,2025-09-10,BTCUSDT,111546.38,114313.13,110917.45,113960.0,17517.41823,1978834750.2223117,2182534
1757376000000,2025-09-09,BTCUSDT,112065.23,113293.29,110766.66,111546.39,15379.28248,1721465997.906366,2143242
1757289600000,2025-09-08,BTCUSDT,111137.35,112924.37,110621.78,112065.23,11582.40211,1295903862.4649603,1744598
1757203200000,2025-09-07,BTCUSDT,110187.98,111600.0,110180.0,111137.34,5681.29944,630447950.1588689,874961
1757116800000,2025-09-06,BTCUSDT,110660.0,111307.7,109977.0,110187.97,5000.29897,552785936.5434699,795201
1757030400000,2025-09-05,BTCUSDT,110730.87,113384.62,110206.96,110659.99,21587.40888,2413132200.623325,2970419
1756944000000,2025-09-04,BTCUSDT,111705.72,112180.0,109329.12,110730.87,12203.13536,1349031325.5320847,2230255
1756857600000,2025-09-03,BTCUSDT,111240.01,112575.27,110528.71,111705.71,11773.72084,1313762617.3436644,2214249
1756771200000,2025-09-02,BTCUSDT,109237.43,111771.52,108393.39,111240.01,18510.28756,2042681451.9016385,2596328
1756684800000,2025-09-01,BTCUSDT,108246.36,109912.4,107255.0,109237.42,16053.60219,1742516638.7811353,2729384
1756598400000,2025-08-31,BTCUSDT,108816.33,109480.02,108076.93,108246.35,9489.51596,1031806894.3513318,1366633
1756512000000,2025-08-30,BTCUSDT,108377.4,108926.15,107350.1,108816.33,10708.39159,1160666772.7387524,1411040
1756425600000,2025-08-29,BTCUSDT,112566.9,112638.64,107463.9,108377.4,22580.31045,2475492492.5775294,3606959
1756339200000,2025-08-28,BTCUSDT,111262.01,113485.9,110862.42,112566.9,11104.27744,1250788481.9453218,2066780
1756252800000,2025-08-27,BTCUSDT,111763.22,112625.0,110345.42,111262.01,13392.60875,1493774927.1908317,3111496
1756166400000,2025-08-26,BTCUSDT,110111.98,112371.0,108666.66,111763.22,18452.43877,2033437347.4999392,4077474
1756080000000,2025-08-25,BTCUSDT,113493.59,113667.28,109274.1,110111.98,25182.79379,2805570653.6310234,4695718
1755993600000,2025-08-24,BTCUSDT,115438.06,115666.68,110680.0,113493.59,21175.98462,2411284606.189176,2573906
1755907200000,2025-08-23,BTCUSDT,116936.0,117030.0,114560.0,115438.05,11329.36197,1308825428.0143585,1559569
1755820800000,2025-08-22,BTCUSDT,112500.0,117429.05,111684.79,116935.99,23128.09037,2656625122.2777863,3438518
1755734400000,2025-08-21,BTCUSDT,114271.23,114821.76,112015.67,112500.0,10839.69235,1227373788.615563,2357380
1755648000000,2025-08-20,BTCUSDT,112872.95,114615.38,112380.0,114271.24,15636.34194,1776149566.1247737,2998370
1755561600000,2025-08-19,BTCUSDT,116227.05,116725.69,112732.58,112872.94,18065.47424,2065010895.8584666,3291182
1755475200000,2025-08-18,BTCUSDT,117405.01,117543.75,114640.14,116227.05,17745.93954,2053814085.4717772,3346280
1755388800000,2025-08-17,BTCUSDT,117380.66,118575.0,117172.21,117405.01,5898.64192,695629197.9038073,1177563
1755302400000,2025-08-16,BTCUSDT,117342.04,117898.99,117143.98,117380.66,6393.68117,751719391.7723638,1179842
1755216000000,2025-08-15,BTCUSDT,118295.09,119216.82,116803.99,117342.05,13623.33874,1607609329.685101,2895016
1755129600000,2025-08-14,BTCUSDT,123306.44,124474.0,117180.0,118295.09,27980.947586,3359128391.1085243,4350449
1755043200000,2025-08-13,BTCUSDT,120134.09,123667.79,118920.92,123306.43,23210.07102,2811581348.3874574,3712817
1754956800000,2025-08-12,BTCUSDT,118686.0,120324.43,118207.47,120134.08,16720.10893,1992762473.5852575,2737841
1754870400000,2025-08-11,BTCUSDT,119294.27,122335.16,118050.11,118686.0,26494.33429,3194611530.5410695,4021743
1754784000000,2025-08-10,BTCUSDT,116462.25,119311.11,116460.63,119294.01,14322.77073,1694198747.8718708,2317065
1754697600000,2025-08-09,BTCUSDT,116674.74,117944.05,116299.13,116462.25,9514.13144,1111837601.7023723,1390951
1754611200000,2025-08-08,BTCUSDT,117472.02,117630.0,115878.71,116674.74,10045.31278,1172199778.7242548,2095304
1754524800000,2025-08-07,BTCUSDT,114992.27,117621.0,114259.0,117472.01,13468.56263,1564454297.836927,2314671
1754438400000,2025-08-06,BTCUSDT,114129.75,115716.0,113355.13,114992.27,9761.15318,1118028732.8589184,2026500
1754352000000,2025-08-05,BTCUSDT,115055.03,115127.81,112650.0,114129.75,12042.79078,1371861747.1466167,2581052
1754265600000,2025-08-04,BTCUSDT,114208.81,115720.0,114107.6,115055.03,9667.67916,1109938874.0629709,1954230
1754179200000,2025-08-03,BTCUSDT,112546.35,114799.97,111920.0,114208.8,7397.76046,841090034.1542541,1419281
1754092800000,2025-08-02,BTCUSDT,113297.92,114063.49,112003.0,112546.35,11507.33428,1301882737.326722,2165714
1754006400000,2025-08-01,BTCUSDT,115764.07,116052.0,112722.58,113297.93,24487.10206,2810268577.1513696,4160829
1753920000000,2025-07-31,BTCUSDT,117840.29,118922.45,115500.0,115764.08,17010.0073,2002870016.7022426,1859532
1753833600000,2025-07-30,BTCUSDT,117950.75,118792.0,115796.23,117840.3,15586.73631,1832696878.2229855,1997369
1753747200000,2025-07-29,BTCUSDT,118062.32,119273.36,116950.75,117950.76,15137.93445,1788682083.6856463,1956694
1753660800000,2025-07-28,BTCUSDT,119415.56,119800.0,117427.5,118062.32,13961.74754,1655882235.896518,1824777
1753574400000,2025-07-27,BTCUSDT,117919.99,119766.65,117825.5,119415.55,9328.30919,1107883542.1607983,1095080
1753488000000,2025-07-26,BTCUSDT,117614.31,118297.35,117138.38,117919.99,6991.67206,823629079.7493103,790372
1753401600000,2025-07-25,BTCUSDT,118340.98,118451.57,114723.16,117614.31,38406.34873,4456778786.620494,3282355
1753315200000,2025-07-24,BTCUSDT,118756.0,119450.0,117103.1,118340.99,15806.89043,1873181653.2018077,2081435
1753228800000,2025-07-23,BTCUSDT,119954.43,120090.0,117301.0,118755.99,14558.75083,1722126986.886661,2101404
1753142400000,2025-07-22,BTCUSDT,117380.36,120247.8,116128.0,119954.42,20959.12973,2481252763.6519103,2778733
1753056000000,2025-07-21,BTCUSDT,117265.11,119676.73,116515.0,117380.36,17107.33128,2020783266.9633648,2509543
1752969600000,2025-07-20,BTCUSDT,117840.01,118856.8,116467.02,117265.12,12962.92889,1528864683.816082,1615935
1752883200000,2025-07-19,BTCUSDT,117924.84,118499.9,117277.34,117840.0,6635.80306,783327898.4969696,1133382
1752796800000,2025-07-18,BTCUSDT,119177.56,120820.71,116812.76,117924.84,19924.66266,2367355518.470308,2805236
1752710400000,2025-07-17,BTCUSDT,118630.44,120998.71,117453.57,119177.56,15728.57651,1869114355.1231644,2347985
1752624000000,2025-07-16,BTCUSDT,117758.08,120063.84,117017.29,118630.43,17039.90851,2023850383.7234876,2429625
1752537600000,2025-07-15,BTCUSDT,119841.17,119940.83,115736.92,117758.09,32018.46083,3755258445.5532722,3805374
1752451200000,2025-07-14,BTCUSDT,119086.65,123218.0,118905.18,119841.18,27269.348877,3299746181.077073,4076133
1752364800000,2025-07-13,BTCUSDT,117420.0,119488.0,117224.79,119086.64,9550.792947,1132096857.0116916,1650283
1752278400000,2025-07-12,BTCUSDT,117527.66,118200.0,116900.05,117420.0,8446.60437,993093353.4068904,1441851
1752192000000,2025-07-11,BTCUSDT,116010.01,118869.98,115222.22,117527.66,25873.521148,3039521803.027247,3708194
1752105600000,2025-07-10,BTCUSDT,111234.0,116868.0,110500.0,116010.0,24883.450665,2826460280.445224,3227017
1752019200000,2025-07-09,BTCUSDT,108922.99,111999.79,108324.53,111233.99,17282.2865,1902054744.194924,2328484
1751932800000,2025-07-08,BTCUSDT,108262.94,109216.56,107429.57,108922.98,9216.0208,1000112813.4398944,1723244
1751846400000,2025-07-07,BTCUSDT,109203.85,109700.0,107513.2,108262.94,9405.37601,1020848316.0537041,1961940
1751760000000,2025-07-06,BTCUSDT,108198.12,109700.0,107800.01,109203.84,6447.607,700733299.51122,1256591
1751673600000,2025-07-05,BTCUSDT,107984.25,108420.56,107756.31,108198.12,3736.9757,403928702.1967476,710020
1751587200000,2025-07-04,BTCUSDT,109584.77,109767.59,107245.0,107984.24,11793.86615,1276215111.668365,1975212
1751500800000,2025-07-03,BTCUSDT,108849.59,110529.18,108530.4,109584.78,13047.08225,1429459048.6383262,2568944
1751414400000,2025-07-02,BTCUSDT,105681.13,109730.0,105100.19,108849.6,17691.89592,1915699005.8772895,2444708
1751328000000,2025-07-01,BTCUSDT,107146.51,107540.0,105250.85,105681.14,10505.62437,1117432945.8926365,2013289
1751241600000,2025-06-30,BTCUSDT,108356.93,108789.99,106733.33,107146.5,9754.12491,1050407152.345058,1773485
1751155200000,2025-06-29,BTCUSDT,107296.79,108528.5,107172.52,108356.93,6831.7364,736708189.9495683,1223202
1751068800000,2025-06-28,BTCUSDT,107047.58,107577.75,106811.51,107296.79,3282.17352,352025390.60311353,653305
1750982400000,2025-06-27,BTCUSDT,106947.06,107735.34,106356.76,107047.59,12232.44042,1308420348.9100096,2304499
1750896000000,2025-06-26,BTCUSDT,107340.59,108272.45,106562.5,106947.06,10573.27279,1136093974.6816015,2597742
1750809600000,2025-06-25,BTCUSDT,106083.0,108135.3,105808.03,107340.58,16701.15551,1789545470.94629,2988892
1750723200000,2025-06-24,BTCUSDT,105333.94,106290.0,104622.02,106083.0,14651.69335,1543451113.4563613,2973481
1750636800000,2025-06-23,BTCUSDT,100963.87,106074.2,99613.33,105333.93,27666.50609,2836166831.044449,4944207
1750550400000,2025-06-22,BTCUSDT,102120.02,103399.62,98200.0,100963.87,28746.41072,2892695407.808688,5121309
1750464000000,2025-06-21,BTCUSDT,103297.98,103982.64,100837.9,102120.01,11154.21332,1144829784.7306418,2172578
1750377600000,2025-06-20,BTCUSDT,104658.59,106524.65,102345.0,103297.99,16419.06283,1714411911.0114017,3029404
1750291200000,2025-06-19,BTCUSDT,104886.79,105226.17,103929.27,104658.59,7678.60737,803402575.962045,1718045
1750204800000,2025-06-18,BTCUSDT,104551.17,105550.27,103500.0,104886.78,13968.64167,1461383024.3622093,3468170
1750118400000,2025-06-17,BTCUSDT,106794.53,107771.34,103371.02,104551.17,17866.33025,1883173484.8991,3723010
1750032000000,2025-06-16,BTCUSDT,105594.02,108952.38,104980.37,106794.53,14922.6654,1599849840.7325244,2928998
1749945600000,2025-06-15,BTCUSDT,105414.63,106128.57,104494.53,105594.01,7164.20047,754596887.8748003,1564768
1749859200000,2025-06-14,BTCUSDT,106066.59,106252.0,104300.0,105414.64,8798.93969,925568614.1784064,1521776
1749772800000,2025-06-13,BTCUSDT,105671.74,106179.53,102664.31,106066.59,26180.81734,2735461890.6929703,5452577
1749686400000,2025-06-12,BTCUSDT,108645.13,108813.55,105671.72,105671.73,17778.67218,1908309274.0868347,3517420
1749600000000,2025-06-11,BTCUSDT,110274.39,110392.01,108064.0,108645.12,13115.91638,1434884639.7506304,2667014
1749513600000,2025-06-10,BTCUSDT,110263.02,110400.0,108331.03,110274.39,17071.82839,1867620550.1921728,3003420
1749427200000,2025-06-09,BTCUSDT,105734.01,110530.17,105318.37,110263.02,19975.37451,2154922022.221173,2839846
1749340800000,2025-06-08,BTCUSDT,105552.15,106488.14,104964.14,105734.0,8048.06305,850887129.4282976,1295154
1749254400000,2025-06-07,BTCUSDT,104288.43,105900.0,103871.09,105552.15,8344.93206,877915380.954823,1402494
1749168000000,2025-06-06,BTCUSDT,101508.69,105333.0,101095.8,104288.44,15839.07385,1642382404.935575,2709327
1749081600000,2025-06-05,BTCUSDT,104696.86,105909.71,100372.26,101508.68,22321.50154,2301567892.5305448,3963295
1748995200000,2025-06-04,BTCUSDT,105376.9,106000.0,104179.0,104696.86,14034.89482,1476928482.3688781,2274464
1748908800000,2025-06-03,BTCUSDT,105858.0,106794.67,104872.5,105376.89,13259.52634,1402493746.5993218,2470698
1748822400000,2025-06-02,BTCUSDT,105642.93,105935.63,103659.88,105857.99,13453.98813,1409004206.9863732,2997656
1748736000000,2025-06-01,BTCUSDT,104591.88,105866.91,103752.49,105642.93,9709.70006,1016188486.9505997,1939359
1748649600000,2025-05-31,BTCUSDT,103985.47,104900.0,103068.55,104591.88,11289.35922,1174000801.507038,2343787
1748563200000,2025-05-30,BTCUSDT,105589.75,106313.12,103621.0,103985.48,23706.49799,2493078549.591861,4307572
1748476800000,2025-05-29,BTCUSDT,107781.78,108891.91,105322.86,105589.75,19834.70116,2128639017.5081615,3774926
1748390400000,2025-05-28,BTCUSDT,108938.17,109284.7,106769.43,107781.78,15633.78829,1689136748.513031,2933262
1748304000000,2025-05-27,BTCUSDT,109434.78,110718.0,107516.57,108938.17,21276.65635,2327603851.1192646,3735509
1748217600000,2025-05-26,BTCUSDT,109004.2,110422.22,108670.58,109434.79,14649.11593,1605578282.1079032,2887863
1748131200000,2025-05-25,BTCUSDT,107761.9,109299.99,106600.64,109004.19,17710.04695,1904366455.425858,3151168
1748044800000,2025-05-24,BTCUSDT,107318.3,109506.03,106875.41,107761.91,16782.53129,1819958819.7748582,2805418
1747958400000,2025-05-23,BTCUSDT,111696.22,111800.0,106800.0,107318.3,31737.72309,3469704446.390405,5251192
1747872000000,2025-05-22,BTCUSDT,109643.99,111980.0,109177.37,111696.21,31630.77313,3509432834.573417,5794216
1747785600000,2025-05-21,BTCUSDT,106850.0,110797.38,106100.01,109643.99,45531.040345,4914709514.320026,6835279
1747699200000,2025-05-20,BTCUSDT,105573.73,107320.0,104184.72,106849.99,23705.48275,2509102444.6695986,3878351
1747612800000,2025-05-19,BTCUSDT,106454.27,107108.62,102000.0,105573.74,30260.03524,3150324504.5954514,4881371
1747526400000,2025-05-18,BTCUSDT,103126.65,106660.0,103105.09,106454.26,21599.98726,2262214972.0749383,3193300
1747440000000,2025-05-17,BTCUSDT,103463.9,103709.86,102612.5,103126.65,11250.89622,1160418362.950618,2568597
1747353600000,2025-05-16,BTCUSDT,103763.71,104550.33,103100.49,103463.9,15683.88024,1628832372.324148,3237442
1747267200000,2025-05-15,BTCUSDT,103507.83,104192.7,101383.07,103763.71,17998.98604,1850183474.529204,4139477
