Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1747180800000,2025-05-14,BTCUSDT,104103.72,104356.95,102602.05,103507.82,16452.9081,1704708279.3884108,3025221
1747094400000,2025-05-13,BTCUSDT,102791.32,104976.25,101429.7,104103.72,21253.42409,2197244118.1523666,3703531
1747008000000,2025-05-12,BTCUSDT,104118.0,105819.45,100718.37,102791.32,31272.77792,3242348937.383069,5298407
1746921600000,2025-05-11,BTCUSDT,104809.53,104972.0,103345.06,104118.0,17987.12197,1873381777.2124252,3100176
1746835200000,2025-05-10,BTCUSDT,102971.99,104984.57,102818.76,104809.53,15324.78611,1588386278.502415,2227845
1746748800000,2025-05-09,BTCUSDT,103261.61,104361.3,102315.14,102971.99,27617.39907,2847518447.981513,4406929
1746662400000,2025-05-08,BTCUSDT,97030.5,104145.76,96876.29,103261.6,34962.02847,3508645830.5650144,4991147
1746576000000,2025-05-07,BTCUSDT,96834.02,97732.0,95784.61,97030.5,16644.83854,1611730124.5924544,2849139
1746489600000,2025-05-06,BTCUSDT,94733.68,96920.65,93377.0,96834.02,16122.64513,1526847764.5636683,2512960
1746403200000,2025-05-05,BTCUSDT,94277.61,95199.0,93514.1,94733.68,17251.18189,1626999380.1759968,2623300
1746316800000,2025-05-04,BTCUSDT,95856.42,96304.48,94151.38,94277.62,11036.38342,1053542403.8531587,1674726
1746230400000,2025-05-03,BTCUSDT,96887.13,96935.67,95753.01,95856.42,9723.34838,935906144.9651498,1181239
1746144000000,2025-05-02,BTCUSDT,96489.9,97895.68,96350.0,96887.14,14905.74811,1446387651.5840576,2698263
1746057600000,2025-05-01,BTCUSDT,94172.0,97424.02,94130.43,96489.91,21380.45343,2053857614.2732673,2925716
1745971200000,2025-04-30,BTCUSDT,94256.82,95228.45,92910.0,94172.0,17661.2751,1664825670.9831252,3214149
1745884800000,2025-04-29,BTCUSDT,95011.18,95461.53,93742.54,94256.82,16955.3402,1607154803.4675474,3020875
1745798400000,2025-04-28,BTCUSDT,93749.29,95630.0,92800.01,95011.18,22157.53351,2092532996.5551717,3424740
1745712000000,2025-04-27,BTCUSDT,94628.0,95369.0,93602.58,93749.3,11162.841,1052334792.1866189,1918160
1745625600000,2025-04-26,BTCUSDT,94638.68,95199.0,93870.69,94628.0,9415.06875,889627361.8414446,1475983
1745539200000,2025-04-25,BTCUSDT,93980.47,95758.04,92855.96,94638.68,27500.66648,2596877713.640173,3331828
1745452800000,2025-04-24,BTCUSDT,93691.07,94005.0,91660.01,93980.47,19497.06071,1811120137.3146787,2797383
1745366400000,2025-04-23,BTCUSDT,93442.99,94696.05,91935.41,93691.08,27404.16808,2560279933.947952,3016536
1745280000000,2025-04-22,BTCUSDT,87516.22,93888.0,87076.03,93442.99,43872.74705,3967785064.1281695,3268475
1745193600000,2025-04-21,BTCUSDT,85179.24,88465.99,85144.76,87516.23,31773.37262,2773299591.467066,3041395
1745107200000,2025-04-20,BTCUSDT,85077.0,85320.76,83949.52,85179.24,8091.67725,685253644.8918362,944130
1745020800000,2025-04-19,BTCUSDT,84474.7,85677.99,84364.45,85077.01,9666.58153,823222752.2842493,875226
1744934400000,2025-04-18,BTCUSDT,84947.92,85132.08,84303.96,84474.69,6529.96315,552648483.6474872,840009
1744848000000,2025-04-17,BTCUSDT,84030.38,85470.01,83736.26,84947.91,13728.84772,1161659427.3862627,2003405
1744761600000,2025-04-16,BTCUSDT,83643.99,85500.0,83111.64,84030.38,20867.24519,1753910031.2009242,3264730
1744675200000,2025-04-15,BTCUSDT,84591.58,86496.42,83600.0,83643.99,20910.99528,1780972414.3956006,2910533
1744588800000,2025-04-14,BTCUSDT,83760.0,85799.99,83678.0,84591.58,28659.09348,2429132805.081529,3921522
1744502400000,2025-04-13,BTCUSDT,85276.91,86100.0,83034.23,83760.0,24680.04181,2086106375.4392557,3275879
1744416000000,2025-04-12,BTCUSDT,83423.83,85905.0,82792.95,85276.9,18470.74437,1557403252.9267516,2501196
1744329600000,2025-04-11,BTCUSDT,79607.3,84300.0,78969.58,83423.84,34435.43797,2830363945.1787524,4423157
1744243200000,2025-04-10,BTCUSDT,82615.22,82753.21,78464.36,79607.3,33284.80718,2690294353.8478427,4529545
1744156800000,2025-04-09,BTCUSDT,76322.42,83588.0,74620.0,82615.22,75488.28772,5980231256.222496,7741252
1744070400000,2025-04-08,BTCUSDT,79163.24,80867.99,76239.9,76322.42,35317.32063,2775277777.102461,5512751
1743984000000,2025-04-07,BTCUSDT,78430.0,81243.58,74508.0,79163.24,78387.53089,6084614024.150647,9736596
1743897600000,2025-04-06,BTCUSDT,83537.99,83817.63,77153.83,78430.0,27942.71436,2239085051.1529646,3948493
1743811200000,2025-04-05,BTCUSDT,83889.87,84266.0,82379.95,83537.99,9360.40468,779626577.9013437,1575750
1743724800000,2025-04-04,BTCUSDT,83213.09,84720.0,81659.0,83889.87,32915.53976,2739842666.426737,4992586
1743638400000,2025-04-03,BTCUSDT,82516.28,83998.02,81211.24,83213.09,27337.84135,2259299724.8643928,4117486
1743552000000,2025-04-02,BTCUSDT,85158.35,88500.0,82320.0,82516.29,39931.457,3417279759.8307643,5338238
1743465600000,2025-04-01,BTCUSDT,82550.0,85579.46,82432.74,85158.34,20190.39697,1698895702.575468,3328693
1743379200000,2025-03-31,BTCUSDT,82390.0,83943.08,81278.52,82550.01,20569.13885,1696009191.0809648,3964358
1743292800000,2025-03-30,BTCUSDT,82648.53,83534.64,81565.0,82389.99,9864.49508,816584795.5288126,1907663
1743206400000,2025-03-29,BTCUSDT,84424.38,84624.73,81644.81,82648.54,11696.39864,970199917.9868717,2172387
1743120000000,2025-03-28,BTCUSDT,87232.01,87515.67,83585.0,84424.38,27182.73169,2309946560.6641135,3236085
1743033600000,2025-03-27,BTCUSDT,86909.17,87756.39,85800.0,87232.01,17098.03897,1487968807.7079022,2376381
1742947200000,2025-03-26,BTCUSDT,87392.88,88275.0,85860.0,86909.17,18408.78485,1606406955.5864635,2380154
1742860800000,2025-03-25,BTCUSDT,87498.16,88539.63,86310.0,87392.87,22643.25248,1979571590.8982937,2802815
1742774400000,2025-03-24,BTCUSDT,86082.5,88765.43,85519.09,87498.16,30115.62111,2636765917.9518437,2916713
1742688000000,2025-03-23,BTCUSDT,83840.59,86129.64,83809.75,86082.5,8461.97813,718692319.1499039,1206533
1742601600000,2025-03-22,BTCUSDT,84088.79,84539.17,83625.1,83840.59,5420.22114,456235443.80165213,864481
1742515200000,2025-03-21,BTCUSDT,84223.38,84850.33,83175.25,84088.79,11956.97443,1005135519.2560016,2360005
1742428800000,2025-03-20,BTCUSDT,86845.93,87453.67,83655.23,84223.39,22090.30463,1885241921.1556518,3252595
1742342400000,2025-03-19,BTCUSDT,82715.03,87000.0,82547.16,86845.94,28151.05374,2375813941.943763,3774761
1742256000000,2025-03-18,BTCUSDT,84010.02,84021.74,81134.66,82715.03,17610.89883,1450813055.479726,3126371
1742169600000,2025-03-17,BTCUSDT,82574.52,84756.83,82456.0,84010.03,17214.74358,1437716814.0468738,3014756
1742083200000,2025-03-16,BTCUSDT,84338.44,85117.04,81981.12,82574.53,17596.12531,1468056556.2967227,2767947
1741996800000,2025-03-15,BTCUSDT,83983.19,84676.28,83618.0,84338.44,11324.7332,953445671.8337504,1329670
1741910400000,2025-03-14,BTCUSDT,81115.78,85309.71,80818.84,83983.2,26858.52755,2244729595.541172,3290987
1741824000000,2025-03-13,BTCUSDT,83680.12,84336.33,79939.9,81115.78,27546.27412,2260870111.239389,4367093
1741737600000,2025-03-12,BTCUSDT,82932.99,84539.85,80607.65,83680.12,31933.986,2638600996.825396,5253577
1741651200000,2025-03-11,BTCUSDT,78595.86,83617.4,76606.0,82932.99,48770.06853,3927000827.1107917,6983310
1741564800000,2025-03-10,BTCUSDT,80734.48,84123.46,77459.91,78595.86,47633.38405,3834924947.7581854,8701538
1741478400000,2025-03-09,BTCUSDT,86222.46,86500.0,80000.0,80734.37,26115.39345,2173552660.4544797,5189138
1741392000000,2025-03-08,BTCUSDT,86801.74,86897.25,85218.47,86222.45,12989.23054,1119358968.6520057,2553974
1741305600000,2025-03-07,BTCUSDT,89931.88,91283.02,84667.03,86801.75,57980.35713,5097554826.613158,9510442
1741219200000,2025-03-06,BTCUSDT,90606.0,92810.64,87836.0,89931.89,34342.44902,3105145628.399399,7643526
1741132800000,2025-03-05,BTCUSDT,87281.98,91000.0,86334.53,90606.01,38264.01163,3400243670.304976,8070266
1741046400000,2025-03-04,BTCUSDT,86221.16,88967.52,81500.0,87281.98,55609.10706,4704901219.590436,10326631
1740960000000,2025-03-03,BTCUSDT,94269.99,94416.46,85117.11,86220.61,59171.10218,5321123743.471923,9797860
1740873600000,2025-03-02,BTCUSDT,86064.54,95000.0,85050.6,94270.0,54889.09045,4972549515.788669,7403218
1740787200000,2025-03-01,BTCUSDT,84349.95,86558.0,83824.78,86064.53,25785.05464,2194003507.852643,3700728
1740700800000,2025-02-28,BTCUSDT,84708.57,85120.0,78258.52,84349.94,83648.03969,6806705236.690679,11344216
1740614400000,2025-02-27,BTCUSDT,84250.09,87078.46,82716.49,84708.58,42505.45439,3618738891.222162,6357581
1740528000000,2025-02-26,BTCUSDT,88680.39,89414.15,82256.01,84250.09,56893.54409,4898429925.6364765,8490006
1740441600000,2025-02-25,BTCUSDT,91552.88,92540.69,86050.99,88680.4,78333.11111,6962982500.904473,10289145
1740355200000,2025-02-24,BTCUSDT,96258.0,96500.0,91349.26,91552.88,31550.10299,2981809595.445377,4972684
1740268800000,2025-02-23,BTCUSDT,96551.01,96650.0,95227.94,96258.0,10884.84913,1044392011.791024,1457368
1740182400000,2025-02-22,BTCUSDT,96181.99,96980.0,95770.49,96551.01,11268.17708,1087077133.8226364,1506418
1740096000000,2025-02-21,BTCUSDT,98305.01,99475.0,94871.95,96181.98,32249.2814,3143975917.573464,4528525
1740009600000,2025-02-20,BTCUSDT,96644.37,98711.36,96415.09,98305.0,17057.39177,1663386824.7315507,2386973
1739923200000,2025-02-19,BTCUSDT,95671.74,96899.99,95029.99,96644.37,16438.50954,1576817572.1032505,2784225
1739836800000,2025-02-18,BTCUSDT,95780.01,96753.91,93388.09,95671.74,23368.19471,2223994802.892005,4234248
1739750400000,2025-02-17,BTCUSDT,96118.12,97046.59,95205.0,95780.0,16492.0451,1584593526.1754677,2831237
1739664000000,2025-02-16,BTCUSDT,97569.67,97704.47,96046.18,96118.12,8191.4249,794694242.2949731,1596701
1739577600000,2025-02-15,BTCUSDT,97500.47,97972.26,97223.58,97569.66,7349.37683,717245393.778092,1694327
1739491200000,2025-02-14,BTCUSDT,96608.13,98826.0,96252.82,97500.48,18173.02646,1768073218.8690155,3499564
1739404800000,2025-02-13,BTCUSDT,97870.0,98083.91,95217.36,96608.14,19921.77616,1916988246.3921185,3909456
1739318400000,2025-02-12,BTCUSDT,95778.21,98119.99,94088.23,97869.99,29151.16625,2800142168.3943653,4992737
1739232000000,2025-02-11,BTCUSDT,97430.82,98478.42,94876.88,95778.2,18647.76379,1806534846.3863196,3716586
1739145600000,2025-02-10,BTCUSDT,96462.75,98345.0,95256.0,97430.82,20572.87537,1999112052.6687865,3475919
1739059200000,2025-02-09,BTCUSDT,96444.75,97323.09,94713.0,96462.75,14120.91613,1359495152.3107975,2293192
1738972800000,2025-02-08,BTCUSDT,96506.8,96880.0,95688.0,96444.74,10147.24294,977040267.5158632,1757892
1738886400000,2025-02-07,BTCUSDT,96554.35,100137.99,95620.34,96506.8,31794.22065,3107592434.6738343,5012456
1738800000000,2025-02-06,BTCUSDT,96612.44,99120.0,95676.64,96554.35,23515.20405,2289071921.21756,4242807
1738713600000,2025-02-05,BTCUSDT,97763.14,99149.0,96155.0,96612.43,26233.30444,2562342153.829685,4471763
1738627200000,2025-02-04,BTCUSDT,101328.51,101732.31,96150.0,97763.13,40267.98697,3989698644.2649307,6618911
1738540800000,2025-02-03,BTCUSDT,97700.59,102500.01,91231.0,101328.52,75164.7385,7228589180.711621,10625262
1738454400000,2025-02-02,BTCUSDT,100635.66,101456.6,96150.0,97700.59,34619.49939,3412084312.583628,7202339
1738368000000,2025-02-01,BTCUSDT,102429.56,102783.71,100279.51,100635.65,12290.95747,1250354228.2372296,2588786
1738281600000,2025-01-31,BTCUSDT,104722.94,106012.0,101560.0,102429.56,21983.18193,2282174002.1952176,4331904
1738195200000,2025-01-30,BTCUSDT,103733.25,106457.44,103278.54,104722.94,19374.07472,2038112603.5126407,3990075
1738108800000,2025-01-29,BTCUSDT,101335.52,104782.68,101328.01,103733.24,23155.35802,2380383694.772136,5189699
1738022400000,2025-01-28,BTCUSDT,102082.83,103800.0,100272.68,101335.52,22022.05765,2253977324.0362086,5428644
1737936000000,2025-01-27,BTCUSDT,102620.01,103260.0,97777.77,102082.83,50758.1341,5092886322.829245,9368910
1737849600000,2025-01-26,BTCUSDT,104746.86,105500.0,102520.44,102620.0,9812.51238,1024352365.4715524,1813011
1737763200000,2025-01-25,BTCUSDT,104870.51,105286.52,104106.09,104746.85,9068.32377,949511531.3578016,1770765
1737676800000,2025-01-24,BTCUSDT,103910.35,107120.0,102750.0,104870.5,23609.24017,2483818574.373748,4798886
1737590400000,2025-01-23,BTCUSDT,103706.66,106850.0,101262.28,103910.34,53953.12031,5610760848.131639,6961383
1737504000000,2025-01-22,BTCUSDT,106143.82,106394.46,103339.12,103706.66,22248.69254,2331144640.658579,4364035
1737417600000,2025-01-21,BTCUSDT,102260.0,107240.81,100119.04,106143.82,45941.02002,4768512258.156501,6842980
1737331200000,2025-01-20,BTCUSDT,101331.57,109588.0,99550.0,102260.01,89529.231732,9398787064.320717,11597937
1737244800000,2025-01-19,BTCUSDT,104556.23,106422.43,99651.6,101331.57,43397.28298,4513423971.410253,5271920
1737158400000,2025-01-18,BTCUSDT,104077.47,104988.88,102277.55,104556.23,24307.82998,2521522119.379525,3403162
1737072000000,2025-01-17,BTCUSDT,99987.3,105865.22,99950.77,104077.48,39171.85292,4040993985.475047,3886907
1736985600000,2025-01-16,BTCUSDT,100497.35,100866.66,97335.13,99987.3,27832.85317,2765162040.639799,3762755
1736899200000,2025-01-15,BTCUSDT,96560.85,100681.94,96500.0,100497.35,30509.99179,3006242382.886794,3487945
1736812800000,2025-01-14,BTCUSDT,94536.11,97371.0,94346.22,96560.86,27846.61753,2676048470.3569503,4532923
1736726400000,2025-01-13,BTCUSDT,94545.07,95940.0,89256.69,94536.1,42619.56423,3930666134.3474574,5740963
1736640000000,2025-01-12,BTCUSDT,94599.99,95450.1,93711.19,94545.06,8606.86622,813278829.6583949,1658863
1736553600000,2025-01-11,BTCUSDT,94726.1,95050.94,93831.73,94599.99,7047.9043,665685994.93301,1496191
1736467200000,2025-01-10,BTCUSDT,92552.49,95836.0,92206.02,94726.11,31482.86424,2962085343.2837043,5531444
1736380800000,2025-01-09,BTCUSDT,95060.61,95382.32,91203.67,92552.49,34544.83685,3217669887.2453976,6027161
1736294400000,2025-01-08,BTCUSDT,96954.6,97268.65,92500.9,95060.61,33704.67894,3205849081.112962,5171208
1736208000000,2025-01-07,BTCUSDT,102235.6,102724.38,96181.81,96954.61,32059.87537,3170421659.717236,4480562
1736121600000,2025-01-06,BTCUSDT,98363.61,102480.0,97920.0,102235.6,25263.43375,2540561688.7771435,3853702
1736035200000,2025-01-05,BTCUSDT,98220.51,98836.85,97276.79,98363.61,8095.63723,793931715.9546323,1685799
1735948800000,2025-01-04,BTCUSDT,98174.17,98778.43,97514.79,98220.5,8990.05651,881223751.6353604,1559982
1735862400000,2025-01-03,BTCUSDT,96984.79,98976.91,96100.01,98174.18,15253.82936,1486610768.5907917,2851164
1735776000000,2025-01-02,BTCUSDT,94591.78,97839.5,94392.0,96984.79,21970.48948,2118411852.6812797,3569079
1735689600000,2025-01-01,BTCUSDT,93576.0,95151.15,92888.0,94591.79,10373.32613,975444194.1379983,1516556
1735603200000,2024-12-31,BTCUSDT,92792.05,96250.0,92033.73,93576.0,19612.03389,1845718801.922704,3347847
1735516800000,2024-12-30,BTCUSDT,93738.19,95024.5,91530.45,92792.05,27619.4225,2573126059.769478,5560563
1735430400000,2024-12-29,BTCUSDT,95300.0,95340.0,93009.52,93738.2,13576.00578,1278370863.9768472,2865838
1735344000000,2024-12-28,BTCUSDT,94299.03,95733.99,94135.66,95300.0,8385.8929,794651624.8349556,2732061
1735257600000,2024-12-27,BTCUSDT,95791.6,97544.58,93500.01,94299.03,26501.26429,2528567849.779461,5718866
1735171200000,2024-12-26,BTCUSDT,99429.61,99963.7,95199.14,95791.6,21192.36727,2049123567.3867724,5203490
1735084800000,2024-12-25,BTCUSDT,98663.58,99569.15,97632.02,99429.6,14474.1651,1426143976.0493636,3283028
1734998400000,2024-12-24,BTCUSDT,94881.47,99487.99,93569.02,98663.58,23674.22488,2287214424.706476,3421549
1734912000000,2024-12-23,BTCUSDT,95186.28,96538.92,92520.0,94881.47,32810.76703,3100007213.494563,5464919
1734825600000,2024-12-22,BTCUSDT,97292.0,97448.08,94250.35,95186.27,19353.83036,1857819866.3604,3633551
1734739200000,2024-12-21,BTCUSDT,97805.44,99540.61,96398.39,97291.99,23483.54143,2296232055.195926,3717638
1734652800000,2024-12-20,BTCUSDT,97461.86,98233.0,92232.54,97805.44,62884.1357,6022845238.832326,7429007
1734566400000,2024-12-19,BTCUSDT,100204.01,102800.11,95700.0,97461.86,55147.398,5487546517.707753,7273941
1734480000000,2024-12-18,BTCUSDT,106133.74,106524.98,100000.0,100204.01,50307.99755,5194263316.259237,8762120
1734393600000,2024-12-17,BTCUSDT,106058.65,108353.0,105321.49,106133.74,29064.936466,3103833327.7751064,7212799
1734307200000,2024-12-16,BTCUSDT,104463.99,107793.07,103333.0,106058.66,41302.40274,4364964400.634553,8048054
1734220800000,2024-12-15,BTCUSDT,101420.0,105250.0,101237.14,104463.99,22228.921775,2290462903.8357916,3638809
1734134400000,2024-12-14,BTCUSDT,101424.24,102650.0,100609.41,101420.0,14191.70326,1441594367.0463192,3374538
1734048000000,2024-12-13,BTCUSDT,100004.29,101895.26,99205.0,101424.25,21904.03923,2203903393.0741005,5481660
1733961600000,2024-12-12,BTCUSDT,101125.0,102540.0,99311.64,100004.29,29232.08745,2949462583.8661704,8066322
1733875200000,2024-12-11,BTCUSDT,96593.0,101888.0,95658.24,101125.0,37753.78291,3745703763.01845,8250511
1733788800000,2024-12-10,BTCUSDT,97276.48,98270.0,94256.54,96593.0,51708.68933,4988660195.092429,11556189
1733702400000,2024-12-09,BTCUSDT,101109.6,101215.93,94150.05,97276.47,53949.11595,5283626995.705648,8445872
1733616000000,2024-12-08,BTCUSDT,99831.99,101351.0,98657.7,101109.59,14612.99688,1459576946.402151,2994709
1733529600000,2024-12-07,BTCUSDT,99740.84,100439.18,98844.0,99831.99,14931.9459,1487953846.838546,2634566
1733443200000,2024-12-06,BTCUSDT,96945.63,101898.99,95981.72,99740.84,45049.5331,4456641685.364444,6919102
1733356800000,2024-12-05,BTCUSDT,98587.32,104088.0,90500.0,96945.63,109921.729662,11048002942.149933,12012364
1733270400000,2024-12-04,BTCUSDT,95849.69,99000.0,94587.83,98587.32,43850.53728,4241994533.7861056,6648724
1733184000000,2024-12-03,BTCUSDT,95840.61,96305.52,93578.17,95849.69,35827.32283,3413995542.018656,5361712
1733097600000,2024-12-02,BTCUSDT,97185.17,98130.0,94395.0,95840.62,37958.66981,3646639621.737588,7560103
1733011200000,2024-12-01,BTCUSDT,96407.99,97836.0,95693.88,97185.18,16938.60452,1641327626.6062205,3342200
1732924800000,2024-11-30,BTCUSDT,97460.0,97463.95,96092.01,96407.99,14503.83306,1402672950.6998208,3354759
1732838400000,2024-11-29,BTCUSDT,95643.99,98619.99,95364.99,97460.0,27701.78231,2690451030.634288,5094070
1732752000000,2024-11-28,BTCUSDT,95863.11,96564.0,94640.0,95643.98,28814.54357,2749861591.2596097,4988161
1732665600000,2024-11-27,BTCUSDT,91965.16,97208.21,91792.14,95863.11,41153.42734,3894358511.6175647,6648690
1732579200000,2024-11-26,BTCUSDT,93010.01,94973.37,90791.1,91965.16,57858.73138,5370918648.818167,10225809
1732492800000,2024-11-25,BTCUSDT,97900.05,98871.8,92600.19,93010.01,50847.45096,4883444806.322194,8289691
1732406400000,2024-11-24,BTCUSDT,97672.4,98564.0,95734.77,97900.04,31200.97838,3034172011.951788,4964720
1732320000000,2024-11-23,BTCUSDT,98892.0,98908.85,97136.0,97672.4,24757.84367,2431609866.329514,3839138
1732233600000,2024-11-22,BTCUSDT,98317.12,99588.01,97122.11,98892.0,46189.309243,4555536773.363205,7271311
1732147200000,2024-11-21,BTCUSDT,94286.56,98988.0,94040.0,98317.12,69228.360477,6722807908.325656,9048605
1732060800000,2024-11-20,BTCUSDT,92310.8,94831.97,91500.0,94286.56,42203.198712,3950932314.6460686,7365987
1731974400000,2024-11-19,BTCUSDT,90464.07,93905.51,90357.0,92310.79,43660.04682,4025108502.8496137,5647789
1731888000000,2024-11-18,BTCUSDT,89855.98,92594.0,89376.9,90464.08,46545.03448,4239909950.6618943,7161125
1731801600000,2024-11-17,BTCUSDT,90587.98,91449.99,88722.0,89855.99,23867.55609,2153871724.810395,4930719
1731715200000,2024-11-16,BTCUSDT,91032.08,91779.66,90056.17,90586.92,22717.87689,2067958511.9048476,4239455
1731628800000,2024-11-15,BTCUSDT,87325.59,91850.0,87073.38,91032.07,47927.95068,4276238971.1814284,8009111
1731542400000,2024-11-14,BTCUSDT,90375.21,91790.0,86668.21,87325.59,56729.51086,5073860815.928665,9828858
1731456000000,2024-11-13,BTCUSDT,87952.0,93265.64,86127.99,90375.2,86763.854127,7790928962.043038,11962100
1731369600000,2024-11-12,BTCUSDT,88648.0,89940.0,85072.0,87952.01,97299.887911,8540084566.279819,11499058
1731283200000,2024-11-11,BTCUSDT,80370.01,89530.54,80216.01,88647.99,82323.665776,6944268709.942721,9348890
1731196800000,2024-11-10,BTCUSDT,76677.46,81500.0,76492.0,80370.01,61830.100435,4905441473.900737,7128598
1731110400000,2024-11-09,BTCUSDT,76509.78,76900.0,75714.66,76677.46,16942.07915,1294709001.60289,2585264
1731024000000,2024-11-08,BTCUSDT,75857.89,77199.99,75555.0,76509.78,36521.099583,2784449097.5315185,4877489
1730937600000,2024-11-07,BTCUSDT,75571.99,76849.99,74416.0,75857.89,44869.422345,3391796661.9719553,5207722
1730851200000,2024-11-06,BTCUSDT,69372.01,76400.0,69298.0,75571.99,104126.994787,7702283270.25801,8434184
1730764800000,2024-11-05,BTCUSDT,67850.01,70577.91,67476.63,69372.01,33355.06888,2310418908.069922,4955644
1730678400000,2024-11-04,BTCUSDT,68775.99,69500.0,66835.0,67850.01,29800.39187,2033902307.002776,5377048
1730592000000,2024-11-03,BTCUSDT,69374.74,69391.0,67478.73,68775.99,24995.70243,1709666206.4062023,3668029
1730505600000,2024-11-02,BTCUSDT,69496.0,69914.37,69000.14,69374.74,10521.67243,731232427.6311549,1603561
1730419200000,2024-11-01,BTCUSDT,70292.01,71632.95,68820.14,69496.01,38301.86755,2677358022.00497,4569271
1730332800000,2024-10-31,BTCUSDT,72344.75,72700.0,69685.76,70292.01,29352.10297,2091144977.4946847,4525542
1730246400000,2024-10-30,BTCUSDT,72736.41,72961.0,71436.0,72344.74,26885.99056,1941210537.2882867,4040734
1730160000000,2024-10-29,BTCUSDT,69962.21,73620.12,69760.0,72736.42,50128.60594,3602465986.8917575,5645430
1730073600000,2024-10-28,BTCUSDT,68021.69,70270.0,67618.0,69962.21,29046.75459,2005105729.8174448,4432446
1729987200000,2024-10-27,BTCUSDT,67092.76,68332.05,66913.73,68021.7,8653.19592,585006148.4704809,1771989
1729900800000,2024-10-26,BTCUSDT,66698.32,67454.55,66439.9,67092.76,11842.9077,792887047.147892,2373501
1729814400000,2024-10-25,BTCUSDT,68198.27,68771.49,65596.29,66698.33,34479.71125,2320667435.293254,5332593
1729728000000,2024-10-24,BTCUSDT,66668.65,68850.0,66510.0,68198.28,22589.83877,1526736320.9129379,3797462
1729641600000,2024-10-23,BTCUSDT,67426.01,67472.83,65260.0,66668.65,25530.2407,1695101430.9187465,3807365
1729555200000,2024-10-22,BTCUSDT,67377.5,67836.01,66571.42,67426.0,24598.96268,1654285791.6605556,3669291
1729468800000,2024-10-21,BTCUSDT,69032.0,69519.52,66840.67,67377.5,31374.42184,2130833593.5466976,3686777
1729382400000,2024-10-20,BTCUSDT,68377.99,69400.0,68100.0,69031.99,12442.47378,854082429.8105861,1563795
1729296000000,2024-10-19,BTCUSDT,68427.99,68693.26,68010.0,68378.0,8193.66737,559628628.9613105,1152428
1729209600000,2024-10-18,BTCUSDT,67421.78,69000.0,67192.36,68428.0,28725.635,1959735899.8769646,4010969
1729123200000,2024-10-17,BTCUSDT,67620.0,67939.4,66666.0,67421.78,25328.22861,1702164439.5654595,3981960
1729036800000,2024-10-16,BTCUSDT,67074.14,68424.0,66750.49,67620.01,29938.25544,2024560410.1062675,5109685
1728950400000,2024-10-15,BTCUSDT,66084.0,67950.0,64800.01,67074.14,43683.95423,2894021862.319518,6245619
1728864000000,2024-10-14,BTCUSDT,62870.02,66500.0,62457.81,66083.99,37669.95222,2450094472.8135448,4977577
