Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1728777600000,2024-10-13,BTCUSDT,63206.23,63285.72,62050.0,62870.02,11909.21995,746564374.2082387,2242529
1728691200000,2024-10-12,BTCUSDT,62539.99,63480.0,62487.23,63206.22,10911.30116,686978508.9887543,1770837
1728604800000,2024-10-11,BTCUSDT,60326.4,63417.56,60087.64,62540.0,23641.35209,1462219576.849865,3222180
1728518400000,2024-10-10,BTCUSDT,60636.01,61321.68,58946.0,60326.39,23967.92481,1445604381.9363792,3872577
1728432000000,2024-10-09,BTCUSDT,62160.5,62543.75,60301.0,60636.02,20011.15684,1234778807.5932417,3668363
1728345600000,2024-10-08,BTCUSDT,62224.01,63200.0,61860.31,62160.49,19702.22371,1230076253.818657,3798438
1728259200000,2024-10-07,BTCUSDT,62819.91,64478.19,62128.0,62224.0,25966.1852,1646315506.5791945,4809342
1728172800000,2024-10-06,BTCUSDT,62058.01,62975.0,61798.97,62819.91,8906.86177,555669634.4773513,1556553
1728086400000,2024-10-05,BTCUSDT,62086.0,62370.56,61689.26,62058.0,7807.46141,484588468.3419123,1183175
1728000000000,2024-10-04,BTCUSDT,60752.72,62484.85,60459.9,62086.0,21294.65994,1311145630.5020497,3798631
1727913600000,2024-10-03,BTCUSDT,60649.27,61477.19,59828.11,60752.71,26221.43472,1590773866.8074436,5244004
1727827200000,2024-10-02,BTCUSDT,60804.92,62390.31,60000.0,60649.28,31534.70118,1928377637.836784,5313210
1727740800000,2024-10-01,BTCUSDT,63327.6,64130.63,60164.0,60805.78,43671.48108,2723672081.8326254,5607069
1727654400000,2024-09-30,BTCUSDT,65602.01,65618.8,62856.3,63327.59,30011.08752,1920250261.744216,3978584
1727568000000,2024-09-29,BTCUSDT,65858.0,66076.12,65432.0,65602.01,8337.74111,547980013.7152303,1413449
1727481600000,2024-09-28,BTCUSDT,65769.95,66260.0,65422.23,65858.0,9127.23316,600118483.1222521,1341703
1727395200000,2024-09-27,BTCUSDT,65173.99,66498.0,64819.9,65769.95,22048.80487,1448852210.3602211,3498529
1727308800000,2024-09-26,BTCUSDT,63152.01,65839.0,62670.0,65173.99,28373.30593,1831204595.9448967,4361333
1727222400000,2024-09-25,BTCUSDT,64262.7,64817.99,62947.08,63152.01,17813.11168,1135250828.2732148,3355531
1727136000000,2024-09-24,BTCUSDT,63339.99,64688.0,62700.0,64262.7,23185.04759,1472720338.8562915,3870157
1727049600000,2024-09-23,BTCUSDT,63578.76,64745.88,62538.75,63339.99,24078.05287,1531015038.368027,3999187
1726963200000,2024-09-22,BTCUSDT,63348.97,64000.0,62357.93,63578.76,14242.19892,897477338.3735126,2145736
1726876800000,2024-09-21,BTCUSDT,63201.05,63559.9,62758.0,63348.96,8375.34608,528657852.3183024,1283611
1726790400000,2024-09-20,BTCUSDT,62948.0,64133.32,62350.0,63201.05,25466.37794,1611195963.9908044,3969296
1726704000000,2024-09-19,BTCUSDT,61759.98,63850.0,61555.0,62947.99,34332.52608,2153175931.173872,4438284
1726617600000,2024-09-18,BTCUSDT,60313.99,61786.24,59174.8,61759.99,36087.02469,2174000496.820776,5167671
1726531200000,2024-09-17,BTCUSDT,58213.99,61320.0,57610.01,60313.99,33116.25878,1983378424.775704,3918209
1726444800000,2024-09-16,BTCUSDT,59132.0,59210.7,57493.3,58213.99,26477.5642,1543273198.7027452,3145152
1726358400000,2024-09-15,BTCUSDT,59993.02,60395.8,58691.05,59132.0,13757.92361,822410872.3906957,1552950
1726272000000,2024-09-14,BTCUSDT,60497.99,60610.45,59400.0,59993.03,12137.90901,728527024.3416963,1288784
1726185600000,2024-09-13,BTCUSDT,58132.31,60625.0,57632.62,60498.0,29825.23333,1760671733.5492995,3378012
1726099200000,2024-09-12,BTCUSDT,57338.0,58588.0,57324.0,58132.32,31074.40631,1802848638.0757017,3706764
1726012800000,2024-09-11,BTCUSDT,57635.99,57981.71,55545.19,57338.0,33026.56757,1875738697.3784156,4045103
1725926400000,2024-09-10,BTCUSDT,57042.01,58044.36,56386.4,57635.99,23626.78126,1349365460.0900574,2843148
1725840000000,2024-09-09,BTCUSDT,54869.95,58088.0,54591.96,57042.0,32384.51737,1809715390.0493293,3355912
1725753600000,2024-09-08,BTCUSDT,54160.86,55318.0,53629.01,54869.95,16274.14779,885743172.9184759,1796092
1725667200000,2024-09-07,BTCUSDT,53962.97,54850.0,53745.54,54160.86,16694.04774,905693342.5898322,1920923
1725580800000,2024-09-06,BTCUSDT,56180.0,57008.0,52550.0,53962.97,54447.76826,2988914918.924334,5287281
1725494400000,2024-09-05,BTCUSDT,57970.9,58327.07,55643.65,56180.0,27806.91413,1577770853.1007974,3368058
1725408000000,2024-09-04,BTCUSDT,57487.74,58519.0,55606.0,57970.9,35560.82146,2027630870.1796756,3177549
1725321600000,2024-09-03,BTCUSDT,59132.12,59809.65,57415.0,57487.73,22828.18447,1335076815.8599248,2208758
1725235200000,2024-09-02,BTCUSDT,57301.77,59425.69,57128.0,59132.13,22895.01461,1333092369.4465687,1966119
1725148800000,2024-09-01,BTCUSDT,58974.0,59076.59,57201.0,57301.86,20705.15741,1202176847.3910584,2153180
1725062400000,2024-08-31,BTCUSDT,59123.99,59462.38,58744.0,58973.99,8798.409,519849184.86904466,895944
1724976000000,2024-08-30,BTCUSDT,59359.0,59944.07,57701.1,59123.99,28519.32195,1680918972.4658496,2845696
1724889600000,2024-08-29,BTCUSDT,59034.9,61166.99,58713.09,59359.01,27020.90743,1617931684.258576,2743900
1724803200000,2024-08-28,BTCUSDT,59415.0,60234.98,57860.0,59034.9,36868.54275,2183054412.974087,3664134
1724716800000,2024-08-27,BTCUSDT,62834.0,63212.0,58034.01,59415.0,35135.94178,2158144642.992993,2995281
1724630400000,2024-08-26,BTCUSDT,64219.99,64481.0,62800.0,62834.0,19470.05276,1238341818.4320166,2152841
1724544000000,2024-08-25,BTCUSDT,64157.02,65000.0,63773.27,64220.0,12305.47977,789935122.9930241,1263065
1724457600000,2024-08-24,BTCUSDT,64037.24,64494.5,63531.0,64157.01,15857.15616,1015774255.1740764,1551856
1724371200000,2024-08-23,BTCUSDT,60375.83,64955.0,60342.14,64037.24,38118.07089,2375916932.7935486,2555682
1724284800000,2024-08-22,BTCUSDT,61156.03,61400.0,59724.87,60375.84,21241.20588,1288544247.9560175,1718280
1724198400000,2024-08-21,BTCUSDT,59013.8,61820.93,58783.47,61156.03,27983.6422,1682529555.0960548,1981525
1724112000000,2024-08-20,BTCUSDT,59438.5,61400.0,58548.23,59013.8,31477.44548,1890620149.7910202,1904519
1724025600000,2024-08-19,BTCUSDT,58427.35,59617.63,57787.3,59438.5,22809.31251,1336287900.197634,1636295
1723939200000,2024-08-18,BTCUSDT,59491.99,60284.99,58408.92,58427.35,13634.85717,813166580.7264851,1099730
1723852800000,2024-08-17,BTCUSDT,58874.59,59700.0,58785.05,59491.99,7721.72931,457737705.7722839,807159
1723766400000,2024-08-16,BTCUSDT,57541.05,59817.76,57098.62,58874.6,27610.84344,1614654900.3332717,1999539
1723680000000,2024-08-15,BTCUSDT,58683.39,59849.38,56078.54,57541.06,37686.17622,2194915865.052229,2507858
1723593600000,2024-08-14,BTCUSDT,60587.16,61800.0,58433.18,58683.39,28422.76326,1705464263.5058649,1729342
1723507200000,2024-08-13,BTCUSDT,59346.64,61578.1,58392.88,60587.15,27858.95851,1668247896.8477187,1713485
1723420800000,2024-08-12,BTCUSDT,58712.59,60711.09,57642.21,59346.64,37009.91743,2186851067.316586,2293837
1723334400000,2024-08-11,BTCUSDT,60923.51,61858.0,58286.73,58712.59,19189.84512,1152081498.1567774,1319469
1723248000000,2024-08-10,BTCUSDT,60837.99,61470.58,60242.0,60923.51,9995.20621,607372221.2460399,800499
1723161600000,2024-08-09,BTCUSDT,61686.0,61744.37,59535.0,60837.99,30972.48017,1878350555.5122638,1827809
1723075200000,2024-08-08,BTCUSDT,55133.76,62745.14,54730.0,61685.99,48349.52949,2836312292.431818,2603042
1722988800000,2024-08-07,BTCUSDT,56022.0,57736.05,54558.62,55134.16,44269.37684,2490553853.602583,2397504
1722902400000,2024-08-06,BTCUSDT,54018.82,57040.99,53950.0,56022.01,55884.77676,3119018848.329888,3433824
1722816000000,2024-08-05,BTCUSDT,58161.0,58305.59,49000.0,54018.81,162065.59186,8580928177.429902,7568497
1722729600000,2024-08-04,BTCUSDT,60697.99,61117.63,57122.77,58161.0,31616.52003,1874490041.5437357,1886195
1722643200000,2024-08-03,BTCUSDT,61498.34,62198.22,59850.0,60697.99,28034.71567,1711555901.18011,1669555
1722556800000,2024-08-02,BTCUSDT,65354.02,65596.14,61230.01,61498.33,38820.42937,2469588785.6981573,2457735
1722470400000,2024-08-01,BTCUSDT,64628.01,65659.78,62302.0,65354.02,35542.26854,2270877792.65868,2397257
1722384000000,2024-07-31,BTCUSDT,66188.0,66849.24,64530.0,64628.0,22625.43905,1489443332.5960116,1609976
1722297600000,2024-07-30,BTCUSDT,66784.68,67000.0,65302.67,66188.0,23132.25441,1533270724.799421,1622083
1722211200000,2024-07-29,BTCUSDT,68249.88,70079.99,66428.0,66784.69,36467.29633,2499265962.0914555,1952812
1722124800000,2024-07-28,BTCUSDT,67896.49,68318.43,67066.66,68249.88,10868.69394,736755676.1377451,821210
1722038400000,2024-07-27,BTCUSDT,67908.0,69399.99,66650.0,67896.5,31710.21921,2162335067.0234175,1690591
1721952000000,2024-07-26,BTCUSDT,65799.95,68200.0,65722.63,67907.99,24244.36023,1630839588.6966548,1406982
1721865600000,2024-07-25,BTCUSDT,65376.01,66175.49,63456.7,65799.95,35126.42934,2266419771.224864,1830360
1721779200000,2024-07-24,BTCUSDT,65936.0,67102.01,65111.0,65376.0,23082.56277,1526490826.466997,1391053
1721692800000,2024-07-23,BTCUSDT,67532.0,67750.98,65441.08,65936.01,31406.15316,2088544473.3235078,1772089
1721606400000,2024-07-22,BTCUSDT,68165.35,68474.55,66559.97,67532.01,21451.04303,1448418369.8467097,1558140
1721520000000,2024-07-21,BTCUSDT,67139.97,68366.66,65777.0,68165.34,21819.11191,1465757867.9747431,1322942
1721433600000,2024-07-20,BTCUSDT,66660.01,67598.0,66222.46,67139.96,14386.92434,961878801.8482211,995093
1721347200000,2024-07-19,BTCUSDT,63987.92,67386.0,63300.67,66660.0,35634.72739,2331517674.368659,2184889
1721260800000,2024-07-18,BTCUSDT,64087.99,65133.3,63238.48,63987.92,22568.7225,1449872437.6497972,1696742
1721174400000,2024-07-17,BTCUSDT,65044.0,66128.63,63854.0,64087.99,29567.52954,1922412273.0882094,1868671
1721088000000,2024-07-16,BTCUSDT,64724.06,65388.97,62373.24,65043.99,42530.52915,2725231969.2884507,2484783
1721001600000,2024-07-15,BTCUSDT,60797.91,64900.0,60632.3,64724.14,38690.9782,2435540879.028933,2600425
1720915200000,2024-07-14,BTCUSDT,59204.01,61420.69,59194.01,60797.91,21178.33907,1273562988.611176,1456088
1720828800000,2024-07-13,BTCUSDT,57889.09,59850.0,57756.63,59204.02,15357.74519,900429281.1482327,1114391
1720742400000,2024-07-12,BTCUSDT,57339.89,58526.68,56542.47,57889.1,23652.4569,1360201319.0761504,1749738
1720656000000,2024-07-11,BTCUSDT,57725.85,59650.0,57050.0,57339.89,29761.05735,1728929618.0583844,2157661
1720569600000,2024-07-10,BTCUSDT,58050.0,59470.0,57157.79,57725.85,24951.73799,1452293495.6501489,1766696
1720483200000,2024-07-09,BTCUSDT,56714.61,58296.0,56289.45,58050.0,27732.20788,1592351321.655387,1757693
1720396800000,2024-07-08,BTCUSDT,55857.81,58236.73,54260.16,56714.62,48090.2049,2699942701.375511,2554389
1720310400000,2024-07-07,BTCUSDT,58230.13,58449.46,55724.37,55857.81,19118.93918,1094135752.4528687,1289229
1720224000000,2024-07-06,BTCUSDT,56628.79,58475.0,56018.0,58230.13,21651.31558,1235398733.4357028,1411065
1720137600000,2024-07-05,BTCUSDT,57050.02,57546.0,53485.93,56628.79,81348.24756,4515040083.536514,3749255
1720051200000,2024-07-04,BTCUSDT,60208.57,60498.19,56771.0,57050.01,54568.77276,3168619756.2436485,2523236
1719964800000,2024-07-03,BTCUSDT,62135.46,62285.94,59400.0,60208.58,32160.11127,1945901232.9066567,1839372
1719878400000,2024-07-02,BTCUSDT,62900.0,63288.83,61806.28,62135.47,18573.11875,1160792332.6175597,1308816
1719792000000,2024-07-01,BTCUSDT,62772.01,63861.76,62497.2,62899.99,24547.10538,1550980813.6701343,1461508
1719705600000,2024-06-30,BTCUSDT,60986.68,63058.76,60712.21,62772.01,17326.30136,1070250012.5446604,1108912
1719619200000,2024-06-29,BTCUSDT,60427.84,61224.0,60383.77,60986.68,11509.55904,701345872.4881144,767669
1719532800000,2024-06-28,BTCUSDT,61706.46,62225.31,60063.0,60427.84,24821.19255,1519872032.0266361,1479626
1719446400000,2024-06-27,BTCUSDT,60864.98,62389.22,60606.63,61706.47,18344.28631,1126705164.782892,1062176
1719360000000,2024-06-26,BTCUSDT,61806.01,62487.81,60712.0,60864.99,22485.66463,1381716993.355492,1112152
1719273600000,2024-06-25,BTCUSDT,60293.3,62420.0,60257.06,61806.01,31189.24361,1914901308.84587,1277481
1719187200000,2024-06-24,BTCUSDT,63210.01,63369.8,58402.0,60293.3,52161.35414,3180853460.924751,2190787
1719100800000,2024-06-23,BTCUSDT,64262.01,64521.0,63178.32,63210.01,8224.45447,526848525.0029452,592759
1719014400000,2024-06-22,BTCUSDT,64143.56,64546.81,63943.82,64262.01,7308.95542,470027247.3402083,562832
1718928000000,2024-06-21,BTCUSDT,64869.99,65066.66,63379.35,64143.56,25993.56442,1665541539.708616,1362617
1718841600000,2024-06-20,BTCUSDT,64974.37,66482.94,64559.15,64869.99,24265.29031,1584896152.16637,1282687
1718755200000,2024-06-19,BTCUSDT,65175.32,65727.54,64666.0,64974.37,20060.79576,1307731953.9545314,1078458
1718668800000,2024-06-18,BTCUSDT,66504.33,66588.23,64060.0,65175.32,42350.10244,2755141806.03109,2151711
1718582400000,2024-06-17,BTCUSDT,66676.86,67298.81,65130.0,66504.33,27386.16851,1812061226.756565,1542620
1718496000000,2024-06-16,BTCUSDT,66228.25,66998.7,66034.5,66676.87,9392.52223,624653672.6138575,703295
1718409600000,2024-06-15,BTCUSDT,66043.99,66478.48,65857.1,66228.25,11451.80242,758175888.0283372,700886
1718323200000,2024-06-14,BTCUSDT,66773.01,67370.24,65078.0,66043.99,28408.18797,1884451554.428285,1736314
1718236800000,2024-06-13,BTCUSDT,68263.98,68449.3,66251.78,66773.01,29079.55571,1958897960.917292,1518202
1718150400000,2024-06-12,BTCUSDT,67314.23,69999.0,66905.0,68263.99,37175.32356,2550285139.184372,1670745
1718064000000,2024-06-11,BTCUSDT,69540.0,69590.01,66051.0,67314.24,41436.01588,2793799020.4691243,1782415
1717977600000,2024-06-10,BTCUSDT,69648.15,70195.94,69172.29,69540.0,17122.66941,1192466549.969123,936731
1717891200000,2024-06-09,BTCUSDT,69310.46,69857.14,69130.24,69648.14,9890.56709,687344656.0725566,575583
1717804800000,2024-06-08,BTCUSDT,69355.6,69582.2,69168.02,69310.46,9773.82967,678267390.5310388,714103
1717718400000,2024-06-07,BTCUSDT,70799.06,71997.02,68420.0,69355.6,35598.45045,2507250591.3329787,1516415
1717632000000,2024-06-06,BTCUSDT,71108.0,71700.0,70117.64,70799.06,21842.00449,1551467659.1542966,900226
1717545600000,2024-06-05,BTCUSDT,70537.83,71758.0,70383.66,71108.0,28703.18082,2040073765.86764,1055115
1717459200000,2024-06-04,BTCUSDT,68809.89,71063.45,68567.32,70537.84,29619.78489,2069902136.99324,1254515
1717372800000,2024-06-03,BTCUSDT,67765.62,70288.0,67612.48,68809.9,29633.374,2047757076.2268357,1253789
1717286400000,2024-06-02,BTCUSDT,67766.84,68460.0,67257.47,67765.63,15426.32529,1046827665.3829312,812348
1717200000000,2024-06-01,BTCUSDT,67540.01,67900.0,67428.44,67766.85,8837.66133,598305207.9932046,638484
1717113600000,2024-05-31,BTCUSDT,68352.17,69044.1,66670.0,67540.01,26690.32184,1812659052.2496767,1177860
1717027200000,2024-05-30,BTCUSDT,67652.41,69500.0,67128.0,68352.17,28478.2184,1945001081.5215867,1272851
1716940800000,2024-05-29,BTCUSDT,68398.4,68935.68,67124.65,67652.42,23159.83149,1573095221.6483984,1221044
1716854400000,2024-05-28,BTCUSDT,69436.43,69591.81,67277.91,68398.39,32622.97042,2224860225.799223,1459351
1716768000000,2024-05-27,BTCUSDT,68507.67,70687.56,68250.0,69436.43,23136.92737,1604722197.8374028,1219341
1716681600000,2024-05-26,BTCUSDT,69290.56,69562.23,68128.01,68507.67,11872.11797,818914878.9908898,722849
1716595200000,2024-05-25,BTCUSDT,68549.99,69610.0,68500.0,69290.57,12130.39418,837339788.9838961,703803
1716508800000,2024-05-24,BTCUSDT,67969.66,69250.0,66600.12,68549.99,28095.83664,1906438696.7156007,1165907
1716422400000,2024-05-23,BTCUSDT,69166.62,70096.12,66312.16,67969.65,40513.17374,2766790260.7886024,1827855
1716336000000,2024-05-22,BTCUSDT,70148.34,70666.0,68842.19,69166.62,27673.18026,1931700812.3032143,1371973
1716249600000,2024-05-21,BTCUSDT,71446.62,71979.0,69162.94,70148.34,49607.4336,3509345769.233608,2137448
1716163200000,2024-05-20,BTCUSDT,66274.0,71515.56,66060.31,71446.62,50816.7011,3485474763.7522936,1930939
1716076800000,2024-05-19,BTCUSDT,66915.2,67700.0,65857.25,66274.01,18025.30409,1204989222.8768687,823729
1715990400000,2024-05-18,BTCUSDT,67024.0,67400.01,66600.0,66915.2,14441.25774,967145944.6835315,734067
1715904000000,2024-05-17,BTCUSDT,65235.21,67451.2,65106.38,67024.0,26292.23409,1745971822.3447456,1117254
1715817600000,2024-05-16,BTCUSDT,66206.51,66752.01,64602.77,65235.21,31106.3671,2045507646.829385,1269793
1715731200000,2024-05-15,BTCUSDT,61577.49,66444.16,61319.47,66206.5,43559.74719,2794259631.8910465,1729454
1715644800000,2024-05-14,BTCUSDT,62940.09,63118.36,61142.77,61577.49,29088.72041,1800171876.1676652,1127939
1715558400000,2024-05-13,BTCUSDT,61484.0,63450.0,60749.21,62940.08,32733.41839,2041896626.6108148,1371433
1715472000000,2024-05-12,BTCUSDT,60825.99,61888.0,60610.0,61483.99,12753.13236,781041632.4623835,727113
1715385600000,2024-05-11,BTCUSDT,60799.99,61515.0,60487.09,60825.99,13374.56936,814928013.4573288,753281
1715299200000,2024-05-10,BTCUSDT,63074.0,63469.13,60187.12,60799.99,36529.34025,2255550468.413852,1500643
1715212800000,2024-05-09,BTCUSDT,61193.03,63429.03,60630.0,63074.01,30660.8061,1895849912.7734754,1381957
1715126400000,2024-05-08,BTCUSDT,62312.07,63020.22,60888.0,61193.03,26121.19004,1623561041.1255188,1415152
1715040000000,2024-05-07,BTCUSDT,63165.18,64422.41,62261.0,62312.08,25598.79472,1624531631.592377,1272898
1714953600000,2024-05-06,BTCUSDT,64012.0,65500.0,62700.0,63165.19,34674.91949,2218131198.4661326,1392557
1714867200000,2024-05-05,BTCUSDT,63892.03,64646.0,62822.17,64012.0,18526.75029,1182572239.5306184,992921
1714780800000,2024-05-04,BTCUSDT,62882.01,64540.0,62541.03,63892.04,24368.69282,1547468697.8765795,1113509
1714694400000,2024-05-03,BTCUSDT,59060.6,63333.0,58811.32,62882.01,43628.40143,2658193708.347904,1558661
1714608000000,2024-05-02,BTCUSDT,58364.97,59625.0,56911.84,59060.61,47583.81961,2778840305.0505786,1572898
1714521600000,2024-05-01,BTCUSDT,60672.01,60841.63,56552.82,58364.97,81166.46823,4705572361.7402,2401089
1714435200000,2024-04-30,BTCUSDT,63866.0,64734.0,59191.6,60672.0,54947.65535,3372142467.432252,1985671
1714348800000,2024-04-29,BTCUSDT,63118.62,64228.35,61765.53,63866.0,28150.22947,1765038324.6837213,1152296
1714262400000,2024-04-28,BTCUSDT,63461.98,64370.0,62781.0,63118.62,16949.20005,1078450016.4732296,790652
1714176000000,2024-04-27,BTCUSDT,63770.0,63923.41,62391.24,63461.98,20933.06052,1320337707.787116,912422
1714089600000,2024-04-26,BTCUSDT,64498.33,64820.01,63297.48,63770.01,27085.19346,1736631357.3537388,1025561
1714003200000,2024-04-25,BTCUSDT,64289.58,65297.94,62794.0,64498.34,31341.46338,2007704069.2622726,1375324
1713916800000,2024-04-24,BTCUSDT,66414.0,67070.43,63606.06,64289.59,33595.69637,2195714861.657656,1784897
1713830400000,2024-04-23,BTCUSDT,66819.32,67183.01,65765.81,66414.0,22599.90004,1502139968.7198815,1433915
1713744000000,2024-04-22,BTCUSDT,64941.15,67232.35,64500.0,66819.32,31397.99371,2071690434.976552,1816591
1713657600000,2024-04-21,BTCUSDT,64940.58,65695.56,64237.5,64941.15,19316.42152,1254396628.1531765,1390153
1713571200000,2024-04-20,BTCUSDT,63818.01,65419.0,63090.07,64940.59,23137.42975,1486949581.439479,1376712
1713484800000,2024-04-19,BTCUSDT,63470.09,65450.0,59600.01,63818.01,69774.30271,4419893235.183287,2828284
1713398400000,2024-04-18,BTCUSDT,61277.38,64117.09,60803.35,63470.08,43601.60918,2726741448.8868027,2142511
1713312000000,2024-04-17,BTCUSDT,63793.4,64499.0,59678.16,61277.37,50610.54509,3128625247.4738536,2458327
1713225600000,2024-04-16,BTCUSDT,63419.99,64365.0,61600.0,63793.39,53435.29331,3355338198.446913,2604354
1713139200000,2024-04-15,BTCUSDT,65661.85,66867.07,62274.4,63419.99,52389.53069,3398072231.5612235,2539048
1713052800000,2024-04-14,BTCUSDT,63924.52,65840.0,62134.0,65661.84,61599.17818,3946124834.6970353,2657953
1712966400000,2024-04-13,BTCUSDT,67116.52,67929.0,60660.57,63924.51,71395.22019,4614468627.809045,3341340
1712880000000,2024-04-12,BTCUSDT,70006.22,71227.46,65086.86,67116.52,56072.86229,3843551585.3212743,2496617
1712793600000,2024-04-11,BTCUSDT,70631.08,71305.89,69567.21,70006.23,31917.25595,2247473274.6162577,1658995
1712707200000,2024-04-10,BTCUSDT,69146.0,71172.08,67518.0,70631.08,42006.02377,2901564970.815804,1852170
1712620800000,2024-04-09,BTCUSDT,71620.0,71758.19,68210.0,69146.0,39293.90242,2749007421.6421075,1804157
1712534400000,2024-04-08,BTCUSDT,69360.38,72797.99,69043.24,71620.0,45723.87624,3270853309.662943,2037025
1712448000000,2024-04-07,BTCUSDT,68896.0,70326.29,68824.0,69360.39,21534.74433,1496213373.1855776,1269048
1712361600000,2024-04-06,BTCUSDT,67820.63,69692.0,67447.83,68896.0,20134.28919,1373131967.7648187,1171460
1712275200000,2024-04-05,BTCUSDT,68487.8,68756.67,65952.56,67820.62,37915.23073,2555458935.236009,1901980
1712188800000,2024-04-04,BTCUSDT,65963.27,69309.91,65064.52,68487.79,41510.48453,2795469450.572386,2000945
1712102400000,2024-04-03,BTCUSDT,65463.99,66903.63,64493.07,65963.28,39887.21778,2630556596.135929,2172096
1712016000000,2024-04-02,BTCUSDT,69649.81,69674.23,64550.0,65463.99,71799.82793,4750030717.922425,2662410
1711929600000,2024-04-01,BTCUSDT,71280.0,71288.23,68062.86,69649.8,41445.32039,2876486469.465523,1893438
1711843200000,2024-03-31,BTCUSDT,69582.17,71366.0,69562.99,71280.01,19396.34433,1367523707.261245,1181926
1711756800000,2024-03-30,BTCUSDT,69850.53,70321.1,69540.0,69582.18,13644.61142,954555919.6855744,1110488
1711670400000,2024-03-29,BTCUSDT,70780.6,70916.16,69009.0,69850.54,25445.08353,1779608477.3224537,1522607
1711584000000,2024-03-28,BTCUSDT,69469.99,71552.06,68903.62,70780.6,35439.03239,2500571208.002628,1799897
1711497600000,2024-03-27,BTCUSDT,69987.99,71769.54,68359.18,69469.99,49119.35685,3426458581.943343,2453366
1711411200000,2024-03-26,BTCUSDT,69880.0,71561.1,69280.0,69988.0,38934.38417,2738537345.33588,2176807
1711324800000,2024-03-25,BTCUSDT,67210.0,71150.0,66385.06,69880.01,53431.14486,3679964073.811213,2632220
1711238400000,2024-03-24,BTCUSDT,63990.02,67628.69,63772.29,67209.99,31395.78015,2059312948.6486876,1880774
1711152000000,2024-03-23,BTCUSDT,63796.64,65999.0,63000.0,63990.01,26410.11409,1706152172.6316135,1753566
1711065600000,2024-03-22,BTCUSDT,65501.28,66649.62,62260.0,63796.64,51482.37821,3310481978.1076455,2492881
1710979200000,2024-03-21,BTCUSDT,67840.51,68240.47,64529.01,65501.27,53357.48002,3551223142.9644165,2388390
1710892800000,2024-03-20,BTCUSDT,61937.41,68100.0,60775.0,67840.51,90420.58592,5769770052.062583,3549793
1710806400000,2024-03-19,BTCUSDT,67610.0,68124.11,61555.0,61937.4,101005.32487,6484805948.535394,3593832
1710720000000,2024-03-18,BTCUSDT,68393.47,68956.0,66565.2,67609.99,55691.08088,3768277912.4189186,2464515
1710633600000,2024-03-17,BTCUSDT,65300.64,68904.4,64533.0,68393.48,49742.21589,3322963634.2425127,2449156
1710547200000,2024-03-16,BTCUSDT,69499.84,70043.0,64780.0,65300.63,55926.95336,3788544202.884856,2729019
1710460800000,2024-03-15,BTCUSDT,71388.94,72419.71,65600.0,69499.85,103334.03546,7065279917.872112,3904445
1710374400000,2024-03-14,BTCUSDT,73072.4,73777.0,68555.0,71388.94,71757.628746,5132189849.096632,2994869
1710288000000,2024-03-13,BTCUSDT,71452.0,73650.25,71333.31,73072.41,52659.711647,3829764501.253793,2501197
