Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1710201600000,2024-03-12,BTCUSDT,72078.1,73000.0,68620.82,71452.01,68783.546691,4909667978.559338,3047890
1710115200000,2024-03-11,BTCUSDT,68955.88,72800.0,67024.96,72078.1,75292.825726,5352704377.618805,3043414
1710028800000,2024-03-10,BTCUSDT,68313.28,69887.61,68094.75,68955.88,38404.66835,2659307501.094578,2139518
1709942400000,2024-03-09,BTCUSDT,68124.2,68541.1,67861.1,68313.27,19872.89743,1355964036.9092987,1345341
1709856000000,2024-03-08,BTCUSDT,66823.18,69990.0,66082.66,68124.19,74261.932842,5044395324.399055,2943927
1709769600000,2024-03-07,BTCUSDT,66074.04,67980.0,65551.0,66823.17,53059.8869,3548088039.273608,2428227
1709683200000,2024-03-06,BTCUSDT,63724.01,67641.1,62779.14,66074.04,78738.85491,5197743036.597276,3302981
1709596800000,2024-03-05,BTCUSDT,68245.71,69000.0,59005.0,63724.01,132696.7813,8674526591.287142,5310706
1709510400000,2024-03-04,BTCUSDT,63113.97,68499.0,62300.0,68245.71,84835.16005,5568877537.081252,3887853
1709424000000,2024-03-03,BTCUSDT,61987.28,63231.88,61320.0,63113.97,28994.90903,1804536272.9443457,1992011
1709337600000,2024-03-02,BTCUSDT,62387.9,62433.19,61561.12,61987.28,25534.73659,1582566973.834093,1641808
1709251200000,2024-03-01,BTCUSDT,61130.99,63114.23,60777.0,62387.9,47737.93473,2956537377.9660296,1947444
1709164800000,2024-02-29,BTCUSDT,62432.11,63676.35,60364.7,61130.98,78425.07603,4872212871.27608,3169405
1709078400000,2024-02-28,BTCUSDT,57037.35,64000.0,56691.85,62432.1,118763.46984,7162581994.48574,3895062
1708992000000,2024-02-27,BTCUSDT,54476.48,57588.15,54450.13,57037.34,67194.98562,3795949115.2249317,2414285
1708905600000,2024-02-26,BTCUSDT,51728.85,54910.0,50901.44,54476.47,51256.72199,2710403072.980595,1808909
1708819200000,2024-02-25,BTCUSDT,51568.21,51958.55,51279.8,51728.85,18721.63159,966951114.4504627,923992
1708732800000,2024-02-24,BTCUSDT,50744.15,51698.0,50585.0,51568.22,16560.4211,847793393.571868,855015
1708646400000,2024-02-23,BTCUSDT,51288.42,51548.54,50521.0,50744.15,30545.79544,1559143576.8296163,1487039
1708560000000,2024-02-22,BTCUSDT,51849.38,52065.78,50940.78,51288.42,35309.44574,1820949707.158534,1688184
1708473600000,2024-02-21,BTCUSDT,52258.82,52366.8,50625.0,51849.39,43079.40049,2210278288.725095,1824860
1708387200000,2024-02-20,BTCUSDT,51774.74,52985.0,50760.37,52258.82,49614.47318,2574874999.378717,1971912
1708300800000,2024-02-19,BTCUSDT,52137.68,52488.77,51677.0,51774.73,29534.99432,1539600521.6007729,1542990
1708214400000,2024-02-18,BTCUSDT,51642.64,52377.0,51163.28,52137.67,21992.10363,1139209588.4334626,1375422
1708128000000,2024-02-17,BTCUSDT,52124.1,52162.82,50625.0,51642.64,25674.00622,1319908544.9790893,1427773
1708041600000,2024-02-16,BTCUSDT,51880.01,52572.08,51566.0,52124.11,37772.25318,1965003863.9713345,1583711
1707955200000,2024-02-15,BTCUSDT,51795.17,52816.62,51314.0,51880.0,53816.03055,2802825737.992016,1786569
1707868800000,2024-02-14,BTCUSDT,49699.6,52043.71,49225.01,51795.17,57046.37401,2919604456.723313,1859392
1707782400000,2024-02-13,BTCUSDT,49917.28,50368.61,48300.95,49699.59,55551.56706,2745025370.067447,1741811
1707696000000,2024-02-12,BTCUSDT,48300.0,50334.82,47710.01,49917.27,59009.96705,2898220863.0181804,1939394
1707609600000,2024-02-11,BTCUSDT,47751.08,48592.66,47557.16,48299.99,29958.80837,1443314885.7714052,1407270
1707523200000,2024-02-10,BTCUSDT,47132.78,48170.0,46800.0,47751.09,24802.35936,1176079377.6922762,1323421
1707436800000,2024-02-09,BTCUSDT,45288.66,48200.0,45242.12,47132.77,73503.481,3453043306.420976,2323884
1707350400000,2024-02-08,BTCUSDT,44349.6,45614.3,44331.1,45288.65,45439.62231,2042912128.1517663,1863650
1707264000000,2024-02-07,BTCUSDT,43098.96,44396.5,42788.0,44349.6,34392.59915,1496013692.382922,1378809
1707177600000,2024-02-06,BTCUSDT,42708.7,43399.98,42574.0,43098.95,24675.85433,1061049582.6002768,1120760
1707091200000,2024-02-05,BTCUSDT,42582.88,43569.76,42258.1,42708.7,29467.75905,1262620640.5407171,1317397
1707004800000,2024-02-04,BTCUSDT,43011.1,43119.04,42222.0,42582.88,17066.89404,730999557.7083682,931235
1706918400000,2024-02-03,BTCUSDT,43199.99,43380.01,42880.0,43011.09,12033.40998,518775350.03360087,609962
1706832000000,2024-02-02,BTCUSDT,43082.95,43488.0,42546.79,43200.0,29672.14418,1277919437.2905612,1086342
1706745600000,2024-02-01,BTCUSDT,42580.0,43285.13,41884.28,43082.94,35231.04664,1497121440.644002,1392269
1706659200000,2024-01-31,BTCUSDT,42941.1,43745.11,42276.84,42580.0,39871.13688,1711665577.0530822,1499559
1706572800000,2024-01-30,BTCUSDT,43302.71,43882.36,42683.99,42941.1,37619.24546,1633251085.6713598,1316610
1706486400000,2024-01-29,BTCUSDT,42031.05,43333.0,41804.88,43302.7,31542.74207,1343462280.3618684,1197856
1706400000000,2024-01-28,BTCUSDT,42120.63,42842.68,41620.81,42031.06,27294.99838,1154365891.668259,1032493
1706313600000,2024-01-27,BTCUSDT,41823.51,42200.0,41394.34,42120.63,16224.41667,678418702.3509445,751148
1706227200000,2024-01-26,BTCUSDT,39961.09,42246.82,39822.52,41823.51,47384.96726,1951700659.2898073,1624861
1706140800000,2024-01-25,BTCUSDT,40084.89,40300.24,39550.0,39961.09,31022.11853,1238813296.1526136,1291233
1706054400000,2024-01-24,BTCUSDT,39897.59,40555.0,39484.19,40084.88,39293.82861,1569704923.830749,1675615
1705968000000,2024-01-23,BTCUSDT,39568.02,40176.74,38555.0,39897.6,57956.63351,2275851990.6468267,2043925
1705881600000,2024-01-22,BTCUSDT,41580.32,41689.65,39431.58,39568.02,55426.19911,2247452153.795433,2147250
1705795200000,2024-01-21,BTCUSDT,41696.05,41881.39,41500.98,41580.33,11730.16301,489151571.0309043,657817
1705708800000,2024-01-20,BTCUSDT,41659.03,41872.56,41456.3,41696.04,15923.99493,662768008.1509343,807324
1705622400000,2024-01-19,BTCUSDT,41327.51,42196.86,40280.0,41659.03,48342.74559,1993846466.538752,1641428
1705536000000,2024-01-18,BTCUSDT,42776.09,42930.0,40683.28,41327.5,43907.51641,1839426541.2635791,1466087
1705449600000,2024-01-17,BTCUSDT,43137.94,43198.0,42200.69,42776.1,33266.21388,1419888430.9228892,1438172
1705363200000,2024-01-16,BTCUSDT,42511.1,43578.01,42050.0,43137.95,45045.74589,1931947150.0590703,1716580
1705276800000,2024-01-15,BTCUSDT,41732.35,43400.43,41718.05,42511.1,40269.89303,1718982911.1081028,1657611
1705190400000,2024-01-14,BTCUSDT,42847.99,43079.0,41720.0,41732.35,28228.40894,1202212782.257693,1235727
1705104000000,2024-01-13,BTCUSDT,42782.74,43257.0,42436.12,42847.99,36118.47464,1547370611.5531662,1434243
1705017600000,2024-01-12,BTCUSDT,46339.16,46515.53,41500.0,42782.73,86327.93707,3827483735.576057,2809192
1704931200000,2024-01-11,BTCUSDT,46654.0,48969.48,45606.06,46339.16,87470.3296,4105139605.028302,2998451
1704844800000,2024-01-10,BTCUSDT,46110.0,47695.93,44300.36,46653.99,89911.41203,4123809481.712767,3133588
1704758400000,2024-01-09,BTCUSDT,46951.04,47972.0,44748.67,46110.0,69927.66617,3251442072.8083963,2637745
1704672000000,2024-01-08,BTCUSDT,43929.01,47248.99,43175.0,46951.04,72814.57589,3298772150.681508,2364464
1704585600000,2024-01-07,BTCUSDT,43968.32,44480.59,43572.09,43929.02,23023.8508,1014635096.1241481,1109259
1704499200000,2024-01-06,BTCUSDT,44145.12,44214.42,43397.05,43968.32,17835.06144,781212883.4916061,956642
1704412800000,2024-01-05,BTCUSDT,44151.1,44357.46,42450.0,44145.11,48075.25327,2100953924.3687155,2064845
1704326400000,2024-01-04,BTCUSDT,42845.23,44729.58,42613.77,44151.1,48038.06334,2095095359.493635,1819944
1704240000000,2024-01-03,BTCUSDT,44946.91,45500.0,40750.0,42845.23,81194.55173,3507104563.7442317,2658041
1704153600000,2024-01-02,BTCUSDT,44179.55,45879.63,44148.34,44946.91,65146.40661,2944331821.823076,2247532
1704067200000,2024-01-01,BTCUSDT,42283.58,44184.1,42180.77,44179.55,27174.29903,1169995682.0280015,1114623
1703980800000,2023-12-31,BTCUSDT,42140.29,42899.0,41965.84,42283.58,23585.91603,1001519241.5559055,1016484
1703894400000,2023-12-30,BTCUSDT,42066.94,42612.32,41520.3,42140.28,22906.57818,964875790.984935,936545
1703808000000,2023-12-29,BTCUSDT,42563.76,43111.0,41300.0,42066.95,42597.18912,1803086285.2465773,1571137
1703721600000,2023-12-28,BTCUSDT,43428.86,43787.57,42241.79,42563.76,35150.52485,1508408742.3780813,1391826
1703635200000,2023-12-27,BTCUSDT,42508.93,43677.0,42098.69,43428.85,36191.21136,1554082990.052276,1439770
1703548800000,2023-12-26,BTCUSDT,43576.12,43592.68,41637.6,42508.93,41010.04282,1746333612.3049452,1475816
1703462400000,2023-12-25,BTCUSDT,42991.5,43802.32,42720.43,43576.13,27021.23992,1172053386.5109816,1168428
1703376000000,2023-12-24,BTCUSDT,43702.15,43946.0,42500.0,42991.5,25144.33496,1093460634.8894227,1137678
1703289600000,2023-12-23,BTCUSDT,43969.04,43988.68,43291.1,43702.16,16557.1293,722943825.3332176,849658
1703203200000,2023-12-22,BTCUSDT,43861.79,44398.26,43412.54,43969.04,32783.19638,1436074497.5128598,1404109
1703116800000,2023-12-21,BTCUSDT,43668.92,44242.35,43286.72,43861.8,34624.29384,1514529919.1877794,1500702
1703030400000,2023-12-20,BTCUSDT,42275.99,44283.0,42206.0,43668.93,48710.2947,2115813869.7796192,1934588
1702944000000,2023-12-19,BTCUSDT,42657.8,43497.0,41811.1,42275.99,40927.86444,1747830242.4615936,1609188
1702857600000,2023-12-18,BTCUSDT,41374.64,42757.81,40542.93,42657.8,46734.0925,1936003306.0825727,1741647
1702771200000,2023-12-17,BTCUSDT,42278.02,42424.07,41252.0,41374.65,27722.11452,1161963642.9627964,1227634
1702684800000,2023-12-16,BTCUSDT,41940.29,42724.43,41605.0,42278.03,24118.85747,1020469627.8857331,1180886
1702598400000,2023-12-15,BTCUSDT,43022.26,43080.81,41666.0,41940.3,33421.7932,1416898938.5099788,1323628
1702512000000,2023-12-14,BTCUSDT,42869.03,43420.0,41400.0,43022.26,42047.05709,1798740625.30166,1599536
1702425600000,2023-12-13,BTCUSDT,41492.38,43475.2,40555.0,42869.03,45865.99773,1919703389.4848802,1724659
1702339200000,2023-12-12,BTCUSDT,41253.41,42104.12,40680.0,41492.39,42722.69773,1773961284.3375635,1526411
1702252800000,2023-12-11,BTCUSDT,43789.5,43804.5,40222.0,41253.4,76663.89804,3205540835.5114336,2087142
1702166400000,2023-12-10,BTCUSDT,43713.59,44049.0,43563.0,43789.51,18956.61758,830485162.5569534,830667
1702080000000,2023-12-09,BTCUSDT,44171.0,44358.02,43584.51,43713.6,24925.97008,1096487106.5648336,987352
1701993600000,2023-12-08,BTCUSDT,43273.15,44700.0,43081.1,44170.99,42900.37556,1875581755.4469104,1311268
1701907200000,2023-12-07,BTCUSDT,43762.69,44047.33,42821.1,43273.14,47103.26845,2046945851.8836448,1414759
1701820800000,2023-12-06,BTCUSDT,44073.82,44297.21,43335.28,43762.69,51431.10492,2256979505.594805,1876282
1701734400000,2023-12-05,BTCUSDT,41991.1,44488.0,41414.0,44073.32,67490.74644,2890205389.490126,2072700
1701648000000,2023-12-04,BTCUSDT,39972.26,42420.0,39972.26,41991.1,79272.33059,3285736844.1408806,2112219
1701561600000,2023-12-03,BTCUSDT,39450.35,40250.0,39274.86,39972.26,26710.65335,1059860641.0494444,1151524
1701475200000,2023-12-02,BTCUSDT,38682.51,39717.14,38641.61,39450.35,26696.92161,1043421976.7660652,1034690
1701388800000,2023-12-01,BTCUSDT,37723.97,38999.0,37615.86,38682.52,43415.66324,1669750777.6239815,1523417
1701302400000,2023-11-30,BTCUSDT,37854.65,38145.85,37500.0,37723.96,24740.29147,934491058.9608141,1007791
1701216000000,2023-11-29,BTCUSDT,37818.88,38450.0,37570.0,37854.64,32994.19107,1252586505.66259,1131353
1701129600000,2023-11-28,BTCUSDT,37242.7,38377.0,36868.41,37818.87,37544.46667,1414360251.6823456,1272779
1701043200000,2023-11-27,BTCUSDT,37447.42,37569.23,36707.0,37242.7,30001.07376,1112557435.276792,1238017
1700956800000,2023-11-26,BTCUSDT,37780.67,37814.63,37150.0,37447.43,21264.53723,797321193.5893991,848020
1700870400000,2023-11-25,BTCUSDT,37713.57,37888.0,37591.1,37780.67,11396.14464,430165251.7609749,569448
1700784000000,2023-11-24,BTCUSDT,37294.27,38414.0,37251.51,37713.57,44680.80646,1688715728.079148,1379414
1700697600000,2023-11-23,BTCUSDT,37408.35,37653.44,36870.0,37294.28,23827.92882,888826648.8541473,992284
1700611200000,2023-11-22,BTCUSDT,35741.65,37861.1,35632.01,37408.34,45051.30697,1657141022.427348,1648374
1700524800000,2023-11-21,BTCUSDT,37448.79,37649.44,35735.0,35741.65,47646.54804,1756747495.9818547,1936895
1700438400000,2023-11-20,BTCUSDT,37359.85,37750.0,36677.0,37448.78,36022.70291,1343722642.386475,1485050
1700352000000,2023-11-19,BTCUSDT,36568.11,37500.0,36384.02,37359.86,21246.34648,781531839.4371592,862400
1700265600000,2023-11-18,BTCUSDT,36613.91,36845.49,36178.58,36568.1,17102.24186,624434069.5256634,784498
1700179200000,2023-11-17,BTCUSDT,36163.51,36800.0,35861.1,36613.92,38283.61112,1391225051.1923273,1349322
1700092800000,2023-11-16,BTCUSDT,37858.2,37929.54,35500.0,36163.51,47490.39566,1744503339.0151725,1542446
1700006400000,2023-11-15,BTCUSDT,35551.2,37980.0,35360.0,37858.2,53569.13385,1963249656.5094736,1545427
1699920000000,2023-11-14,BTCUSDT,36462.93,36744.0,34800.0,35551.19,45503.68416,1639130785.0868099,1404428
1699833600000,2023-11-13,BTCUSDT,37064.13,37417.99,36333.0,36462.93,32798.18252,1208037462.3041444,1217191
1699747200000,2023-11-12,BTCUSDT,37129.99,37222.22,36731.1,37064.13,17687.18874,655570813.1382711,810885
1699660800000,2023-11-11,BTCUSDT,37301.63,37408.26,36666.93,37130.0,22984.97235,851924612.7339427,923300
1699574400000,2023-11-10,BTCUSDT,36701.1,37526.0,36324.71,37301.63,43414.04898,1605069174.524103,1297729
1699488000000,2023-11-09,BTCUSDT,35624.72,37972.24,35534.05,36701.09,82537.88885,3033417922.7826815,2138765
1699401600000,2023-11-08,BTCUSDT,35399.13,36106.0,35100.0,35624.72,33401.34137,1185492160.4927278,1132568
1699315200000,2023-11-07,BTCUSDT,35046.09,35888.0,34523.06,35399.12,38688.73692,1358031361.1978528,1352796
1699228800000,2023-11-06,BTCUSDT,35011.89,35276.33,34725.9,35046.09,22346.47086,782427702.2653205,988246
1699142400000,2023-11-05,BTCUSDT,35062.06,35380.0,34448.0,35011.88,24528.73376,859350974.0014893,1038468
1699056000000,2023-11-04,BTCUSDT,34716.78,35255.0,34585.18,35062.07,18377.55545,639958598.4198353,794787
1698969600000,2023-11-03,BTCUSDT,34941.58,34946.5,34120.0,34716.78,39071.20644,1347962831.5658624,1237373
1698883200000,2023-11-02,BTCUSDT,35421.43,35984.99,34300.0,34941.59,48015.57732,1686141698.092171,1450837
1698796800000,2023-11-01,BTCUSDT,34639.78,35582.0,34097.39,35421.43,53473.28165,1856348820.4794533,1624635
1698710400000,2023-10-31,BTCUSDT,34474.74,34720.49,34025.0,34639.77,32737.89822,1125442444.4884882,1179053
1698624000000,2023-10-30,BTCUSDT,34525.88,34856.0,34062.84,34474.73,33657.95976,1159771907.6421053,1117727
1698537600000,2023-10-29,BTCUSDT,34081.01,34750.11,33930.0,34525.89,20685.52176,711652985.1790963,717480
1698451200000,2023-10-28,BTCUSDT,33892.01,34493.33,33860.0,34081.0,16880.13144,575936523.347353,607438
1698364800000,2023-10-27,BTCUSDT,34151.66,34245.0,33390.95,33892.02,32330.40106,1096889423.419842,1112240
1698278400000,2023-10-26,BTCUSDT,34496.05,34824.13,33751.0,34151.66,39744.66255,1363077907.10912,1382785
1698192000000,2023-10-25,BTCUSDT,33922.73,35132.85,33679.05,34496.05,54887.02529,1888210825.6063826,1643976
1698105600000,2023-10-24,BTCUSDT,33069.99,35280.0,32832.34,33922.73,115265.02418,3933194868.1611967,2850160
1698019200000,2023-10-23,BTCUSDT,29992.46,34741.91,29883.6,33069.99,93513.64246,2941620022.8651876,2839938
1697932800000,2023-10-22,BTCUSDT,29909.8,30248.0,29640.0,29992.46,22852.54563,683854827.8969324,1008299
1697846400000,2023-10-21,BTCUSDT,29669.05,30379.99,29464.77,29909.8,27517.51897,821964508.4353629,1152137
1697760000000,2023-10-20,BTCUSDT,28713.71,30207.55,28578.29,29669.04,59422.0992,1753411192.551091,1915748
1697673600000,2023-10-19,BTCUSDT,28320.0,28916.89,28100.66,28713.71,35895.50179,1023984017.0322788,1330256
1697587200000,2023-10-18,BTCUSDT,28395.91,28982.36,28142.87,28320.0,32162.47591,914773525.1527581,1215235
1697500800000,2023-10-17,BTCUSDT,28500.77,28613.65,28069.32,28395.91,38428.44532,1090741746.4830873,1345810
1697414400000,2023-10-16,BTCUSDT,27154.14,30000.0,27112.66,28500.78,78399.22445,2210785548.236096,2289339
1697328000000,2023-10-15,BTCUSDT,26852.48,27293.33,26808.25,27154.15,15274.6917,412673965.3439348,682942
1697241600000,2023-10-14,BTCUSDT,26862.0,26989.58,26789.0,26852.48,10417.25576,280059019.0534013,517837
1697155200000,2023-10-13,BTCUSDT,26759.63,27130.0,26685.0,26862.0,24115.76499,647553796.3580662,1035322
1697068800000,2023-10-12,BTCUSDT,26875.52,26947.04,26555.0,26759.63,23428.64112,626909068.3868717,1066082
1696982400000,2023-10-11,BTCUSDT,27390.12,27477.39,26538.66,26875.52,37349.44706,1007065585.9346406,1336479
1696896000000,2023-10-10,BTCUSDT,27590.12,27735.0,27298.0,27390.12,22776.84383,626258724.2775784,1002272
1696809600000,2023-10-09,BTCUSDT,27917.06,27987.93,27260.0,27590.12,31534.74639,870014634.3621609,1156525
1696723200000,2023-10-08,BTCUSDT,27956.67,28095.14,27687.5,27917.05,19693.56921,549839951.4800811,822730
1696636800000,2023-10-07,BTCUSDT,27931.1,28029.67,27842.08,27956.67,13348.83825,372820279.52314305,641623
1696550400000,2023-10-06,BTCUSDT,27410.39,28295.0,27175.94,27931.09,37983.24277,1052864393.8176136,1326700
1696464000000,2023-10-05,BTCUSDT,27778.57,28120.39,27352.0,27410.39,30681.49619,849415594.0472504,1210397
1696377600000,2023-10-04,BTCUSDT,27426.45,27839.72,27202.0,27778.57,29816.142,820421385.2557852,1188381
1696291200000,2023-10-03,BTCUSDT,27494.51,27676.52,27160.5,27426.46,28928.96555,794301815.4265021,1202377
1696204800000,2023-10-02,BTCUSDT,27992.58,28580.0,27281.44,27494.51,57071.14241,1600944483.4902065,1464158
1696118400000,2023-10-01,BTCUSDT,26962.57,28065.51,26954.09,27992.57,24602.81468,674657121.9944204,883593
1696032000000,2023-09-30,BTCUSDT,26906.96,27094.99,26886.31,26962.56,12804.62307,345406056.6806953,534908
1695945600000,2023-09-29,BTCUSDT,27021.39,27244.89,26665.16,26906.96,28478.76219,767827314.931909,878610
1695859200000,2023-09-28,BTCUSDT,26373.0,27308.48,26342.4,27021.39,44517.83491,1193420040.1309185,1158974
1695772800000,2023-09-27,BTCUSDT,26221.68,26850.0,26112.06,26372.99,34771.57978,918797815.048481,939690
1695686400000,2023-09-26,BTCUSDT,26304.8,26397.46,26088.34,26221.67,18495.35066,485217905.0421048,697727
1695600000000,2023-09-25,BTCUSDT,26248.39,26446.15,25990.46,26304.81,26266.2039,688252596.3809944,873488
1695513600000,2023-09-24,BTCUSDT,26575.97,26738.54,26122.08,26248.38,15706.65771,416368301.3736848,545045
1695427200000,2023-09-23,BTCUSDT,26580.14,26632.81,26509.0,26575.96,9440.7026,250873957.3886738,421717
1695340800000,2023-09-22,BTCUSDT,26568.08,26743.38,26468.77,26580.14,18198.2292,484331618.9485319,567149
1695254400000,2023-09-21,BTCUSDT,27125.01,27159.6,26377.7,26568.08,34476.82662,920768143.3513128,823416
1695168000000,2023-09-20,BTCUSDT,27210.25,27388.63,26800.0,27125.0,34207.21867,927206075.9626272,867288
1695081600000,2023-09-19,BTCUSDT,26762.5,27483.57,26667.79,27210.26,36190.52187,981539255.55962,898076
1694995200000,2023-09-18,BTCUSDT,26527.5,27409.0,26377.35,26762.51,43000.43256,1158780347.6253047,938705
1694908800000,2023-09-17,BTCUSDT,26559.67,26623.25,26399.0,26527.51,12998.10277,344703727.5601071,476775
1694822400000,2023-09-16,BTCUSDT,26599.99,26777.0,26445.0,26559.67,13960.93351,370889866.4592735,526416
1694736000000,2023-09-15,BTCUSDT,26522.73,26888.0,26224.0,26600.0,26227.29369,695203258.0004445,654094
1694649600000,2023-09-14,BTCUSDT,26222.0,26860.49,26126.77,26522.73,38333.1725,1015267319.7730225,799278
1694563200000,2023-09-13,BTCUSDT,25840.1,26405.22,25764.17,26222.0,31610.82753,825437881.4687591,714880
1694476800000,2023-09-12,BTCUSDT,25162.53,26567.0,25131.48,25840.1,56434.38537,1464393036.9616623,1047056
1694390400000,2023-09-11,BTCUSDT,25841.6,25900.69,24901.0,25162.52,41682.32,1057371884.6697066,864138
1694304000000,2023-09-10,BTCUSDT,25901.6,26033.66,25570.57,25841.61,18738.26914,483577459.20553446,489773
1694217600000,2023-09-09,BTCUSDT,25910.5,25945.09,25796.64,25901.61,10980.62277,284109473.8075783,359038
1694131200000,2023-09-08,BTCUSDT,26255.0,26445.5,25647.26,25910.5,28999.76471,754184537.1096923,646852
1694044800000,2023-09-07,BTCUSDT,25759.95,26443.14,25615.38,26255.0,27687.49567,718923008.9071183,631929
1693958400000,2023-09-06,BTCUSDT,25792.11,26040.0,25372.51,25759.95,27262.52386,700763180.8011677,636302
1693872000000,2023-09-05,BTCUSDT,25826.03,25915.49,25562.62,25792.1,21323.39337,548893707.6002005,566736
1693785600000,2023-09-04,BTCUSDT,25971.21,26108.02,25631.21,25826.02,21777.59609,563532890.5699993,596830
1693699200000,2023-09-03,BTCUSDT,25869.52,26135.0,25800.0,25971.21,17474.47667,453100690.1021077,496412
1693612800000,2023-09-02,BTCUSDT,25805.04,25987.5,25752.47,25869.51,16250.77698,419812969.94685984,567728
1693526400000,2023-09-01,BTCUSDT,25940.77,26156.0,25333.75,25805.05,41032.15056,1059444591.7097495,881179
1693440000000,2023-08-31,BTCUSDT,27299.99,27587.51,25655.01,25940.78,51032.80401,1360373186.0116708,944690
1693353600000,2023-08-30,BTCUSDT,27716.34,27768.57,27017.24,27299.99,35448.25848,969086451.1625257,690292
1693267200000,2023-08-29,BTCUSDT,26120.0,28142.85,25922.0,27716.34,74251.99488,2023326050.7584794,1137083
1693180800000,2023-08-28,BTCUSDT,26101.78,26253.99,25864.5,26120.0,22692.62655,591008939.17657,523057
1693094400000,2023-08-27,BTCUSDT,26017.38,26182.23,25966.11,26101.77,12099.64216,315548363.0193776,349090
1693008000000,2023-08-26,BTCUSDT,26060.0,26125.77,25985.92,26017.37,10022.22322,261041530.4758038,329412
1692921600000,2023-08-25,BTCUSDT,26180.05,26314.05,25777.15,26060.01,27753.33772,722611079.1898074,611438
1692835200000,2023-08-24,BTCUSDT,26432.71,26577.87,25864.0,26180.05,30205.22116,792966965.8982657,575619
1692748800000,2023-08-23,BTCUSDT,26055.99,26819.27,25812.82,26432.72,44023.69978,1156326251.922411,673711
1692662400000,2023-08-22,BTCUSDT,26126.92,26139.42,25300.0,26056.0,34247.06688,886782344.160293,603624
1692576000000,2023-08-21,BTCUSDT,26190.0,26258.42,25812.0,26126.92,30267.24233,788205156.3215923,565987
1692489600000,2023-08-20,BTCUSDT,26100.01,26299.0,25971.05,26189.99,19056.91209,497880752.23011583,451543
1692403200000,2023-08-19,BTCUSDT,26054.0,26281.0,25801.09,26100.01,26160.75343,680623880.8247553,615764
1692316800000,2023-08-18,BTCUSDT,26623.41,26832.6,25619.0,26054.0,69790.65711,1834219523.6994042,1293122
1692230400000,2023-08-17,BTCUSDT,28730.51,28783.48,25166.0,26623.41,100271.54033,2755821274.340605,1976577
1692144000000,2023-08-16,BTCUSDT,29200.01,29259.85,28723.08,28730.51,32996.69854,959870747.0063143,768028
1692057600000,2023-08-15,BTCUSDT,29430.92,29499.26,29059.6,29200.0,27503.87691,806683957.3100157,591162
1691971200000,2023-08-14,BTCUSDT,29303.85,29695.32,29102.45,29430.93,31443.11532,924613476.681799,671592
1691884800000,2023-08-13,BTCUSDT,29430.18,29474.65,29272.32,29303.84,11101.70947,326264625.2296824,341726
1691798400000,2023-08-12,BTCUSDT,29426.02,29481.35,29381.56,29430.17,8971.48068,263949405.54340288,310852
1691712000000,2023-08-11,BTCUSDT,29455.76,29564.52,29252.45,29426.03,20637.0443,607176051.3015367,437828
