Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1691625600000,2023-08-10,BTCUSDT,29581.99,29738.0,29320.2,29455.75,23463.45373,692863472.0877249,513691
1691539200000,2023-08-09,BTCUSDT,29770.41,30160.0,29376.67,29581.99,38003.88725,1130396850.0974116,750252
1691452800000,2023-08-08,BTCUSDT,29211.06,30244.0,29146.45,29770.42,45700.53392,1352934531.6659672,877168
1691366400000,2023-08-07,BTCUSDT,29088.43,29276.78,28701.03,29211.06,30966.87746,899492595.6812717,671438
1691280000000,2023-08-06,BTCUSDT,29072.13,29205.09,28991.88,29088.42,13178.1972,383209498.87775046,338654
1691193600000,2023-08-05,BTCUSDT,29114.0,29152.23,28978.64,29072.13,11645.52018,338478560.12182474,331924
1691107200000,2023-08-04,BTCUSDT,29193.65,29333.08,28807.54,29113.99,23551.95217,686643453.3930904,544850
1691020800000,2023-08-03,BTCUSDT,29186.0,29433.33,28968.0,29193.64,26476.91994,773302705.4947629,651970
1690934400000,2023-08-02,BTCUSDT,29705.99,30047.5,28927.5,29186.01,48181.65141,1419729744.649752,945158
1690848000000,2023-08-01,BTCUSDT,29232.26,29739.25,28585.7,29705.99,44719.65162,1299160215.077924,900141
1690761600000,2023-07-31,BTCUSDT,29281.09,29530.0,29101.8,29232.25,22605.48964,663025204.2072345,563115
1690675200000,2023-07-30,BTCUSDT,29352.9,29449.0,29033.24,29281.09,15706.97441,459830379.6509824,454846
1690588800000,2023-07-29,BTCUSDT,29314.14,29406.92,29256.18,29352.9,10851.36844,318276733.8766431,339750
1690502400000,2023-07-28,BTCUSDT,29222.78,29542.22,29123.12,29314.14,23993.61627,702705076.837866,543177
1690416000000,2023-07-27,BTCUSDT,29351.95,29567.49,29083.85,29222.78,22476.47626,659594157.3443576,583045
1690329600000,2023-07-26,BTCUSDT,29228.91,29690.0,29096.94,29351.96,33931.63366,995569172.1396835,750401
1690243200000,2023-07-25,BTCUSDT,29176.5,29376.0,29047.65,29228.91,21565.7478,629531351.1145664,533797
1690156800000,2023-07-24,BTCUSDT,30083.75,30099.58,28861.9,29176.5,39628.99691,1162562413.8190153,869107
1690070400000,2023-07-23,BTCUSDT,29793.99,30350.0,29730.0,30083.75,18292.78637,548940321.0915866,519434
1689984000000,2023-07-22,BTCUSDT,29901.72,29999.0,29625.1,29794.0,14660.40467,437785700.3396102,423988
1689897600000,2023-07-21,BTCUSDT,29800.0,30061.7,29726.34,29901.72,23881.40865,713123417.7612139,555611
1689811200000,2023-07-20,BTCUSDT,29909.21,30417.46,29570.96,29800.0,37540.68193,1125950643.7116497,749723
1689724800000,2023-07-19,BTCUSDT,29859.14,30189.09,29761.96,29909.21,25657.36137,769254865.285115,617415
1689638400000,2023-07-18,BTCUSDT,30138.01,30239.78,29512.0,29859.13,30003.8601,897157095.477411,754775
1689552000000,2023-07-17,BTCUSDT,30232.0,30336.96,29659.2,30138.0,30882.76839,929647644.243343,816466
1689465600000,2023-07-16,BTCUSDT,30289.52,30441.46,30064.29,30231.99,15760.1281,477189328.0072937,494225
1689379200000,2023-07-15,BTCUSDT,30312.0,30390.9,30200.0,30289.52,14118.55329,427921094.3021783,488354
1689292800000,2023-07-14,BTCUSDT,31454.23,31630.0,29900.0,30312.01,60749.48424,1869443273.7476244,1274387
1689206400000,2023-07-13,BTCUSDT,30380.0,31804.2,30251.0,31454.23,70772.51836,2194927210.224416,1301632
1689120000000,2023-07-12,BTCUSDT,30622.1,30983.25,30210.0,30380.0,38108.99669,1166497472.4331727,784195
1689033600000,2023-07-11,BTCUSDT,30411.57,30813.63,30300.0,30622.1,28476.83311,868966244.2412691,691213
1688947200000,2023-07-10,BTCUSDT,30160.71,31045.78,29950.0,30411.57,41262.87652,1254289037.7420728,896853
1688860800000,2023-07-09,BTCUSDT,30284.63,30445.52,30061.12,30160.71,15388.50196,465781514.2589476,473168
1688774400000,2023-07-08,BTCUSDT,30344.7,30386.81,30044.47,30284.63,13094.59042,395759717.57242787,480214
1688688000000,2023-07-07,BTCUSDT,29895.42,30449.0,29701.02,30344.7,34070.53895,1027461795.2332093,912948
1688601600000,2023-07-06,BTCUSDT,30504.8,31500.0,29850.45,29895.43,71319.6261,2181763648.99527,1397042
1688515200000,2023-07-05,BTCUSDT,30766.52,30878.07,30200.0,30504.81,33215.67122,1013694790.3170499,827926
1688428800000,2023-07-04,BTCUSDT,31156.2,31350.69,30620.0,30766.51,33206.11943,1028794008.5245212,779472
1688342400000,2023-07-03,BTCUSDT,30617.02,31380.0,30570.27,31156.2,43761.64311,1352635339.5043936,781855
1688256000000,2023-07-02,BTCUSDT,30585.9,30791.0,30155.0,30617.03,23286.41019,711031423.4334425,591533
1688169600000,2023-07-01,BTCUSDT,30471.99,30661.6,30320.57,30585.9,17501.75075,533859338.1325383,567975
1688083200000,2023-06-30,BTCUSDT,30447.31,31282.0,29500.0,30472.0,89419.07618,2726355505.5063505,1559366
1687996800000,2023-06-29,BTCUSDT,30077.4,30843.98,30049.98,30447.31,36330.62903,1107940389.9242406,758428
1687910400000,2023-06-28,BTCUSDT,30692.44,30709.74,29858.8,30077.41,40463.51937,1224103637.6132562,895470
1687824000000,2023-06-27,BTCUSDT,30267.99,30994.97,30226.17,30692.44,42699.64157,1306206257.0193572,824373
1687737600000,2023-06-26,BTCUSDT,30462.67,30666.0,29930.0,30267.99,45180.41489,1367837657.5451825,954783
1687651200000,2023-06-25,BTCUSDT,30527.44,31046.01,30277.49,30462.66,30223.44801,926316644.4167664,789910
1687564800000,2023-06-24,BTCUSDT,30688.51,30800.0,30250.0,30527.43,30513.30135,933244397.7040019,776343
1687478400000,2023-06-23,BTCUSDT,29884.92,31431.94,29800.0,30688.5,73931.89635,2265077496.195469,1338533
1687392000000,2023-06-22,BTCUSDT,29993.89,30500.0,29525.61,29884.92,59054.5646,1775822103.7632556,1146092
1687305600000,2023-06-21,BTCUSDT,28308.0,30800.0,28257.99,29993.89,108926.40412,3210301129.3662906,1872873
1687219200000,2023-06-20,BTCUSDT,26844.35,28402.74,26652.0,28307.99,69666.95525,1912797983.5310051,1189024
1687132800000,2023-06-19,BTCUSDT,26339.98,27068.09,26256.61,26844.35,35872.65974,954193987.2948112,732735
1687046400000,2023-06-18,BTCUSDT,26516.99,26700.0,26255.85,26339.97,21538.31022,571013013.8553362,555956
1686960000000,2023-06-17,BTCUSDT,26345.01,26839.99,26181.0,26516.99,27842.2195,738491809.8811625,666967
1686873600000,2023-06-16,BTCUSDT,25598.49,26518.0,25175.56,26345.0,51596.91662,1335158158.639614,926194
1686787200000,2023-06-15,BTCUSDT,25128.6,25759.01,24800.0,25598.49,48664.86063,1224436974.8502872,943268
1686700800000,2023-06-14,BTCUSDT,25934.24,26098.0,24820.56,25128.6,45077.31608,1152808416.919793,957418
1686614400000,2023-06-13,BTCUSDT,25905.2,26433.21,25712.57,25934.25,41065.60853,1068985236.5126554,1007138
1686528000000,2023-06-12,BTCUSDT,25925.54,26106.48,25602.11,25905.19,29900.50893,773303698.8633221,858037
1686441600000,2023-06-11,BTCUSDT,25841.22,26206.88,25634.7,25925.55,30014.29595,776111471.8669971,833902
1686355200000,2023-06-10,BTCUSDT,26477.8,26533.87,25358.0,25841.21,64944.60108,1673795235.4008925,1713871
1686268800000,2023-06-09,BTCUSDT,26498.62,26783.33,26269.91,26477.81,27934.7097,741158215.0539023,746911
1686182400000,2023-06-08,BTCUSDT,26339.34,26810.0,26210.0,26498.61,31075.51083,823023638.236875,848252
1686096000000,2023-06-07,BTCUSDT,27230.07,27391.77,26125.01,26339.34,59619.44364,1589291467.5372326,1311928
1686009600000,2023-06-06,BTCUSDT,25728.2,27355.33,25351.02,27230.08,68392.60438,1797636024.0812125,1345725
1685923200000,2023-06-05,BTCUSDT,27115.2,27129.33,25388.0,25728.2,65805.60305,1722665798.09203,1420829
1685836800000,2023-06-04,BTCUSDT,27069.22,27455.02,26951.0,27115.21,19258.41049,523747237.4389696,504474
1685750400000,2023-06-03,BTCUSDT,27242.59,27333.29,26914.93,27069.22,16595.34117,450588672.4704081,466520
1685664000000,2023-06-02,BTCUSDT,26817.93,27300.0,26505.0,27242.59,36380.90269,983857061.640842,811087
1685577600000,2023-06-01,BTCUSDT,27210.36,27350.0,26605.05,26817.93,39217.8088,1055132509.8658342,814389
1685491200000,2023-05-31,BTCUSDT,27694.39,27835.51,26839.01,27210.35,46588.80573,1265952178.7798684,908537
1685404800000,2023-05-30,BTCUSDT,27736.39,28038.59,27554.0,27694.4,32686.75371,908653906.0072743,745633
1685318400000,2023-05-29,BTCUSDT,28065.01,28447.14,27524.6,27736.4,42385.41945,1182678581.634669,805579
1685232000000,2023-05-28,BTCUSDT,26854.28,28261.32,26764.36,28065.0,43916.00855,1205762341.9704952,843861
1685145600000,2023-05-27,BTCUSDT,26705.93,26895.0,26551.0,26854.27,15095.6867,403337263.0344908,415694
1685059200000,2023-05-26,BTCUSDT,26473.8,26932.16,26327.24,26705.92,35061.18713,932817724.5940099,655755
1684972800000,2023-05-25,BTCUSDT,26329.0,26631.98,25871.89,26473.79,37435.44895,984117789.7017612,753125
1684886400000,2023-05-24,BTCUSDT,27219.61,27219.61,26080.5,26329.01,54393.0657,1442636235.4543552,1012767
1684800000000,2023-05-23,BTCUSDT,26849.28,27495.83,26798.11,27219.61,38700.83858,1054565781.6023751,816399
1684713600000,2023-05-22,BTCUSDT,26747.78,27099.89,26538.21,26849.27,26458.83828,709594996.7242744,717111
1684627200000,2023-05-21,BTCUSDT,27102.42,27277.55,26666.03,26747.78,21347.87279,575213570.2794422,568937
1684540800000,2023-05-20,BTCUSDT,26880.26,27150.0,26825.11,27102.43,14434.54718,389225653.7451669,481382
1684454400000,2023-05-19,BTCUSDT,26821.28,27183.6,26630.0,26880.26,28754.13544,772864757.1633048,756295
1684368000000,2023-05-18,BTCUSDT,27405.62,27485.33,26361.2,26821.28,49198.65143,1330745572.694637,1057318
1684281600000,2023-05-17,BTCUSDT,27033.85,27500.0,26544.71,27405.61,42958.97785,1159714527.6352637,1016823
1684195200000,2023-05-16,BTCUSDT,27162.15,27296.89,26852.11,27033.84,33270.45451,900273404.6010331,815642
1684108800000,2023-05-15,BTCUSDT,26917.61,27663.59,26726.0,27162.14,40430.08333,1104633264.1315742,935914
1684022400000,2023-05-14,BTCUSDT,26775.27,27200.0,26560.53,26917.62,21594.8036,580801698.0002693,629537
1683936000000,2023-05-13,BTCUSDT,26795.01,27045.45,26692.03,26775.28,22814.90421,612062852.0866882,605049
1683849600000,2023-05-12,BTCUSDT,26968.61,27091.12,25811.46,26795.01,67207.93494,1777052127.7310932,1351633
1683763200000,2023-05-11,BTCUSDT,27598.74,27630.14,26702.05,26968.62,47635.31365,1295799109.011004,1257000
1683676800000,2023-05-10,BTCUSDT,27628.28,28331.42,26777.0,27598.75,71155.11355,1971173412.435502,1534579
1683590400000,2023-05-09,BTCUSDT,27668.8,27818.0,27353.0,27628.27,40113.31069,1106923908.3058467,1003698
1683504000000,2023-05-08,BTCUSDT,28430.09,28631.01,27262.0,27668.79,68244.36179,1903052694.6684127,1600637
1683417600000,2023-05-07,BTCUSDT,28848.19,29138.29,28395.23,28430.1,30003.41028,865838535.326382,855425
1683331200000,2023-05-06,BTCUSDT,29505.6,29820.0,28300.0,28848.2,49249.28459,1429517892.7805023,1221021
1683244800000,2023-05-05,BTCUSDT,28838.16,29677.0,28800.0,29505.61,58415.83048,1709786814.901134,1288027
1683158400000,2023-05-04,BTCUSDT,29026.16,29379.83,28663.64,28838.16,42575.47501,1233816136.1606576,961542
1683072000000,2023-05-03,BTCUSDT,28669.85,29266.66,28113.69,29026.16,64615.79213,1845961218.843244,1502909
1682985600000,2023-05-02,BTCUSDT,28068.26,28879.88,27872.0,28669.86,50824.5224,1441733922.0116444,1174697
1682899200000,2023-05-01,BTCUSDT,29233.2,29337.34,27666.95,28068.26,64433.65958,1828221138.95444,1362793
1682812800000,2023-04-30,BTCUSDT,29230.45,29969.39,29079.59,29233.21,39752.5372,1172155267.8761897,949458
1682726400000,2023-04-29,BTCUSDT,29311.69,29448.88,29031.0,29230.45,20466.83058,599466910.0466621,619319
1682640000000,2023-04-28,BTCUSDT,29472.77,29599.54,28891.0,29311.7,54298.16578,1590683771.668198,1129240
1682553600000,2023-04-27,BTCUSDT,28415.29,29890.0,28378.86,29472.77,95430.82431,2784859692.36462,1990148
1682467200000,2023-04-26,BTCUSDT,28300.8,30036.0,27235.0,28415.29,129228.40403,3719701461.9091635,2261942
1682380800000,2023-04-25,BTCUSDT,27510.93,28399.99,27192.0,28300.79,52325.14637,1446329375.242731,1087067
1682294400000,2023-04-24,BTCUSDT,27590.59,28000.0,26942.82,27510.93,53111.56874,1458406515.6404212,1211080
1682208000000,2023-04-23,BTCUSDT,27816.85,27816.85,27311.25,27590.6,34812.09581,959389698.7572552,873485
1682121600000,2023-04-22,BTCUSDT,27262.84,27882.72,27140.35,27816.85,36023.69686,989379475.3218232,859500
1682035200000,2023-04-21,BTCUSDT,28243.65,28374.02,27125.0,27262.84,77684.7679,2164667611.9354606,1463628
1681948800000,2023-04-20,BTCUSDT,28797.1,29088.3,28010.0,28243.65,76879.09372,2198854031.424746,1434642
1681862400000,2023-04-19,BTCUSDT,30380.01,30413.53,28520.0,28797.1,86575.48656,2541283888.3034472,1699891
1681776000000,2023-04-18,BTCUSDT,29430.27,30485.0,29096.78,30380.01,62004.89434,1861001491.9786973,1141562
1681689600000,2023-04-17,BTCUSDT,30304.66,30316.06,29240.65,29430.27,56441.81127,1675287761.4330356,1137294
1681603200000,2023-04-16,BTCUSDT,30295.1,30549.99,30120.0,30304.65,26431.99322,801322926.1525651,708233
1681516800000,2023-04-15,BTCUSDT,30466.93,30595.6,30202.0,30295.09,25429.81247,772211097.614016,732418
1681430400000,2023-04-14,BTCUSDT,30373.84,31000.0,29966.0,30466.93,75984.19452,2323267494.38023,1504180
1681344000000,2023-04-13,BTCUSDT,29888.07,30595.0,29854.59,30373.84,51934.11731,1571091101.1299675,1054144
1681257600000,2023-04-12,BTCUSDT,30200.43,30486.0,29637.4,29888.07,62049.48451,1863497606.1415303,1246556
1681171200000,2023-04-11,BTCUSDT,29637.35,30550.0,29590.0,30200.42,67990.07621,2046078278.0821178,1340458
1681084800000,2023-04-10,BTCUSDT,28323.76,29770.0,28170.0,29637.34,67754.0622,1955300943.1708305,1285695
1680998400000,2023-04-09,BTCUSDT,27938.38,28530.0,27800.0,28323.76,32531.16101,913915923.6951956,777589
1680912000000,2023-04-08,BTCUSDT,27906.34,28154.99,27859.02,27938.38,19479.96735,545324518.6860753,624159
1680825600000,2023-04-07,BTCUSDT,28033.83,28100.0,27766.94,27906.33,24762.09387,691323748.9286413,655634
1680739200000,2023-04-06,BTCUSDT,28170.01,28182.05,27711.0,28033.82,40118.94963,1122713087.5561826,934548
1680652800000,2023-04-05,BTCUSDT,28165.47,28775.0,27805.1,28170.01,60737.64732,1721098539.066057,1262730
1680566400000,2023-04-04,BTCUSDT,27800.0,28444.44,27662.79,28165.47,49722.55691,1397141464.875036,1102007
1680480000000,2023-04-03,BTCUSDT,28171.87,28500.99,27200.24,27800.0,79180.01405,2214361048.7823668,1651062
1680393600000,2023-04-02,BTCUSDT,28452.74,28530.0,27856.43,28171.87,37365.65692,1053600933.0676804,938464
1680307200000,2023-04-01,BTCUSDT,28465.36,28819.71,28220.27,28452.73,30238.44753,860804237.452269,822781
1680220800000,2023-03-31,BTCUSDT,28028.53,28656.69,27511.71,28465.36,78198.12139,2203253311.777351,1537349
1680134400000,2023-03-30,BTCUSDT,28348.6,29184.68,27686.0,28028.53,98865.43256,2808471938.6424427,1843652
1680048000000,2023-03-29,BTCUSDT,27261.06,28650.0,27240.1,28348.6,89486.16008,2519887866.2111588,1704217
1679961600000,2023-03-28,BTCUSDT,27124.9,27520.0,26631.78,27261.07,78602.44341,2124533606.7655559,1521981
1679875200000,2023-03-27,BTCUSDT,27968.05,28023.86,26508.14,27124.91,88039.46898,2407130888.034605,1575264
1679788800000,2023-03-26,BTCUSDT,27462.96,28194.4,27417.76,27968.05,49671.70353,1380973402.9961202,1068196
1679702400000,2023-03-25,BTCUSDT,27454.46,27787.33,27156.09,27462.95,50844.08102,1397227639.2141378,1088721
1679616000000,2023-03-24,BTCUSDT,28295.42,28374.3,27000.0,27454.47,86242.06544,2403443392.0273013,1511137
1679529600000,2023-03-23,BTCUSDT,27250.97,28750.0,27105.0,28295.41,128649.60818,3591123573.1149583,2159091
1679443200000,2023-03-22,BTCUSDT,28107.81,28868.05,26601.8,27250.97,224113.41296,6272099822.449624,3589327
1679356800000,2023-03-21,BTCUSDT,27717.01,28438.55,27303.1,28105.47,420929.7422,11760492716.33759,11530870
1679270400000,2023-03-20,BTCUSDT,27972.87,28472.0,27124.47,27717.01,477378.23373,13300424536.514921,11775950
1679184000000,2023-03-19,BTCUSDT,26907.49,28390.1,26827.22,27972.87,372066.99054,10264707987.594164,9578297
1679097600000,2023-03-18,BTCUSDT,27395.13,27724.85,26578.0,26907.49,371238.97174,10135945069.642626,9948603
1679011200000,2023-03-17,BTCUSDT,24998.78,27756.84,24890.0,27395.13,624460.68091,16476681071.24338,13113359
1678924800000,2023-03-16,BTCUSDT,24285.66,25167.4,24123.0,24998.78,439421.32998,10847330151.941006,10418081
1678838400000,2023-03-15,BTCUSDT,24670.41,25196.97,23896.95,24285.66,581450.72984,14291005743.897854,12613034
1678752000000,2023-03-14,BTCUSDT,24112.27,26386.87,23976.42,24670.41,699360.93423,17465307097.88407,15223589
1678665600000,2023-03-13,BTCUSDT,21998.05,24500.0,21813.88,24113.48,687889.31259,15824996078.60564,14820760
1678579200000,2023-03-12,BTCUSDT,20455.73,22150.0,20270.6,21997.11,430944.94288,8982418413.80114,9721933
1678492800000,2023-03-11,BTCUSDT,20150.69,20686.51,19765.03,20455.73,427831.82133,8651590672.468525,10412300
1678406400000,2023-03-10,BTCUSDT,20362.21,20367.78,19549.09,20150.69,618456.4671,12344992788.912497,12106261
1678320000000,2023-03-09,BTCUSDT,21704.37,21834.99,20042.72,20362.22,443658.28584,9403028764.707773,10076702
1678233600000,2023-03-08,BTCUSDT,22198.56,22287.0,21580.0,21705.44,301460.57272,6641171704.24242,8018963
1678147200000,2023-03-07,BTCUSDT,22409.41,22557.91,21927.0,22197.96,292519.80912,6517594938.246053,7813394
1678060800000,2023-03-06,BTCUSDT,22430.24,22602.19,22258.0,22410.0,203751.82957,4569102169.18569,6471278
1677974400000,2023-03-05,BTCUSDT,22346.57,22662.09,22189.22,22430.24,154841.75786,3473011455.187952,4835978
1677888000000,2023-03-04,BTCUSDT,22354.34,22410.0,22157.08,22346.57,121257.38132,2706422995.680256,4169260
1677801600000,2023-03-03,BTCUSDT,23465.32,23476.95,21971.13,22354.34,319954.19785,7167184765.7436495,8214639
1677715200000,2023-03-02,BTCUSDT,23629.76,23796.93,23195.9,23465.32,239315.45219,5603770010.239548,7435815
1677628800000,2023-03-01,BTCUSDT,23141.57,24000.0,23020.03,23628.97,315287.41737,7441571085.495409,9390487
1677542400000,2023-02-28,BTCUSDT,23492.09,23600.0,23020.97,23141.57,264140.99894,6172930936.037335,9568743
1677456000000,2023-02-27,BTCUSDT,23554.85,23897.99,23106.77,23492.09,283706.0859,6659785788.329373,11754195
1677369600000,2023-02-26,BTCUSDT,23157.07,23689.99,23059.18,23554.85,202323.73623,4716158181.22559,9506015
1677283200000,2023-02-25,BTCUSDT,23184.04,23219.13,22722.0,23157.07,191311.8101,4406286300.272117,9124568
1677196800000,2023-02-24,BTCUSDT,23940.2,24132.35,22841.19,23185.29,343582.57453,8087524100.39044,11531424
1677110400000,2023-02-23,BTCUSDT,24182.21,24599.59,23608.0,23940.2,398400.45437,9596083721.512953,11396877
1677024000000,2023-02-22,BTCUSDT,24450.67,24476.05,23574.69,24182.21,379425.75365,9101745945.990707,11395957
1676937600000,2023-02-21,BTCUSDT,24843.89,25250.0,24148.34,24452.16,376000.82868,9280992344.428871,10712371
1676851200000,2023-02-20,BTCUSDT,24272.51,25121.23,23840.83,24842.2,346938.56997,8561226688.07291,9808728
1676764800000,2023-02-19,BTCUSDT,24632.05,25192.0,24192.57,24271.76,300395.99542,7408745406.624343,7660484
1676678400000,2023-02-18,BTCUSDT,24568.24,24877.0,24430.0,24631.95,216917.25213,5339920389.516133,6296097
1676592000000,2023-02-17,BTCUSDT,23517.72,25021.11,23339.37,24569.97,496813.21376,11968532252.05733,10895009
1676505600000,2023-02-16,BTCUSDT,24322.87,25250.0,23505.25,23517.72,450080.68366,11074988148.779009,11006793
1676419200000,2023-02-15,BTCUSDT,22199.84,24380.0,22047.28,24324.05,375669.16111,8604133693.66317,8335550
1676332800000,2023-02-14,BTCUSDT,21774.63,22319.08,21532.77,22199.84,361958.40109,7938385476.792083,7695927
1676246400000,2023-02-13,BTCUSDT,21782.37,21894.99,21351.07,21773.97,295730.76791,6404813758.2696295,6503611
1676160000000,2023-02-12,BTCUSDT,21862.02,22090.0,21630.0,21783.54,204435.65163,4469822441.4372015,4561903
1676073600000,2023-02-11,BTCUSDT,21625.19,21906.32,21599.78,21862.55,177021.58433,3842000897.7975802,4207940
1675987200000,2023-02-10,BTCUSDT,21797.83,21938.16,21451.0,21625.19,338591.94247,7369456394.906654,6993675
1675900800000,2023-02-09,BTCUSDT,22961.85,23011.39,21688.0,21796.35,402894.6955,9052973327.19716,9784291
1675814400000,2023-02-08,BTCUSDT,23242.42,23452.0,22665.85,22963.0,280056.30717,6457585647.820654,7896433
1675728000000,2023-02-07,BTCUSDT,22762.52,23350.25,22745.78,23240.46,308006.72482,7085929136.45685,8293878
1675641600000,2023-02-06,BTCUSDT,22932.91,23158.25,22628.13,22762.52,265371.6069,6076050768.117038,6956395
1675555200000,2023-02-05,BTCUSDT,23327.66,23433.33,22743.0,22932.91,209251.33917,4842463016.833934,5903916
1675468800000,2023-02-04,BTCUSDT,23431.9,23587.78,23253.96,23326.84,166126.47295,3886777607.7960505,4852404
1675382400000,2023-02-03,BTCUSDT,23489.33,23715.7,23204.62,23431.9,332571.02904,7806490899.914181,8007846
1675296000000,2023-02-02,BTCUSDT,23731.41,24255.0,23363.27,23488.94,364177.20751,8673696845.805109,9102300
1675209600000,2023-02-01,BTCUSDT,23125.13,23812.66,22760.23,23732.66,310790.42271,7212542002.3251,7863213
1675123200000,2023-01-31,BTCUSDT,22827.38,23320.0,22714.77,23125.13,264649.34909,6083858924.538485,6798411
1675036800000,2023-01-30,BTCUSDT,23743.37,23800.51,22500.0,22826.15,302405.90121,7020727239.059653,7790224
1674950400000,2023-01-29,BTCUSDT,23021.4,23960.54,22967.76,23742.3,295688.79204,6941922954.136407,7030837
1674864000000,2023-01-28,BTCUSDT,23074.16,23189.0,22878.46,23022.6,148115.71085,3408985411.316586,4181816
1674777600000,2023-01-27,BTCUSDT,23009.65,23500.0,22534.88,23074.16,280833.86315,6461707755.053915,7079096
1674691200000,2023-01-26,BTCUSDT,23060.42,23282.47,22850.01,23009.65,288924.43581,6664592468.337928,7181086
1674604800000,2023-01-25,BTCUSDT,22631.94,23816.73,22300.0,23060.94,346042.83223,7875590359.115837,8060446
1674518400000,2023-01-24,BTCUSDT,22917.81,23162.2,22462.93,22632.89,293158.78254,6721432962.573842,7395584
1674432000000,2023-01-23,BTCUSDT,22706.02,23180.0,22500.0,22916.45,293588.37938,6704191295.975681,7258655
1674345600000,2023-01-22,BTCUSDT,22783.35,23078.71,22292.37,22707.88,253577.75286,5775552321.544121,6603827
1674259200000,2023-01-21,BTCUSDT,22666.0,23371.8,22422.0,22783.55,346445.48432,7938935168.532013,7796520
1674172800000,2023-01-20,BTCUSDT,21071.59,22755.93,20861.28,22667.21,338079.13659,7256172889.71053,7382435
1674086400000,2023-01-19,BTCUSDT,20677.47,21192.0,20659.19,21071.59,251385.84925,5243024330.011201,5819932
1674000000000,2023-01-18,BTCUSDT,21132.29,21650.0,20407.15,20677.47,350916.01949,7399719195.246726,7617173
1673913600000,2023-01-17,BTCUSDT,21185.65,21647.45,20841.31,21134.81,275407.74409,5840585769.490093,6440138
1673827200000,2023-01-16,BTCUSDT,20872.99,21474.05,20611.48,21185.65,293078.08262,6168654053.042638,6856434
1673740800000,2023-01-15,BTCUSDT,20952.76,21050.74,20551.01,20871.5,178542.22549,3710526606.1389647,5194354
1673654400000,2023-01-14,BTCUSDT,19930.01,21258.0,19888.05,20954.92,393913.74951,8183071567.046188,8659545
1673568000000,2023-01-13,BTCUSDT,18846.62,20000.0,18714.12,19930.01,368615.87823,7061633461.444735,8021774
1673481600000,2023-01-12,BTCUSDT,17943.26,19117.04,17892.05,18846.62,454568.32178,8348431207.846009,8911373
1673395200000,2023-01-11,BTCUSDT,17440.64,18000.0,17315.6,17943.26,262221.60653,4586965947.26355,5627464
1673308800000,2023-01-10,BTCUSDT,17179.04,17499.0,17146.34,17440.66,221382.42581,3829247653.731105,5448751
1673222400000,2023-01-09,BTCUSDT,17127.83,17398.8,17104.66,17178.26,266211.52723,4590284350.546169,6327667
1673136000000,2023-01-08,BTCUSDT,16943.83,17176.99,16911.0,17127.83,135155.89695,2291925699.958545,4036092
