Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1654732800000,2022-06-09,BTCUSDT,30204.77,30700.0,29944.1,30109.93,46291.1865,1399839073.774508,841562
1654646400000,2022-06-08,BTCUSDT,31125.32,31327.22,29843.88,30204.77,68542.61276,2087270428.3470395,1236327
1654560000000,2022-06-07,BTCUSDT,31373.1,31589.6,29218.96,31125.33,110674.51658,3347397952.730591,1743957
1654473600000,2022-06-06,BTCUSDT,29919.2,31765.64,29890.23,31373.1,68836.92456,2149499896.9349375,1124745
1654387200000,2022-06-05,BTCUSDT,29864.03,30189.0,29531.42,29919.21,23139.9281,691201528.1600257,604680
1654300800000,2022-06-04,BTCUSDT,29700.21,29988.88,29485.0,29864.04,25617.90113,760874329.4663155,618037
1654214400000,2022-06-03,BTCUSDT,30452.63,30699.0,29282.36,29700.21,54067.44727,1615616950.7143807,993769
1654128000000,2022-06-02,BTCUSDT,29805.84,30689.0,29594.55,30452.62,56961.42928,1711652906.191896,1086183
1654041600000,2022-06-01,BTCUSDT,31801.05,31982.97,29301.0,29805.83,103395.63382,3171191028.249736,1404611
1653955200000,2022-05-31,BTCUSDT,31734.23,32399.0,31200.01,31801.04,62433.11632,1981259117.0115461,1161340
1653868800000,2022-05-30,BTCUSDT,29468.1,32222.0,29299.62,31734.22,96785.9476,2980527582.467496,1380410
1653782400000,2022-05-29,BTCUSDT,29031.33,29587.78,28839.21,29468.1,27567.34764,804777532.6497605,635311
1653696000000,2022-05-28,BTCUSDT,28629.81,29266.0,28450.0,29031.33,34479.35127,994674257.5679232,684423
1653609600000,2022-05-27,BTCUSDT,29201.35,29397.66,28282.9,28629.8,90998.5201,2626515958.5034895,1321406
1653523200000,2022-05-26,BTCUSDT,29542.14,29886.64,28019.56,29201.35,94581.65463,2759055410.397752,1431112
1653436800000,2022-05-25,BTCUSDT,29654.58,30223.74,29294.21,29542.15,59537.38659,1771708175.0718915,985440
1653350400000,2022-05-24,BTCUSDT,29109.14,29845.86,28669.0,29654.58,59442.96036,1740257602.3067698,946421
1653264000000,2022-05-23,BTCUSDT,30293.93,30670.51,28866.35,29109.15,63901.49932,1914305818.0745187,1328317
1653177600000,2022-05-22,BTCUSDT,29445.07,30487.99,29255.11,30293.94,36158.98748,1082530816.0162497,862880
1653091200000,2022-05-21,BTCUSDT,29201.01,29656.18,28947.28,29445.06,20987.13124,616194663.9792111,643486
1653004800000,2022-05-20,BTCUSDT,30319.22,30777.33,28730.0,29201.01,60517.25325,1800589029.270878,1694004
1652918400000,2022-05-19,BTCUSDT,28715.33,30545.18,28691.38,30319.23,67877.36415,2014360135.785272,1860780
1652832000000,2022-05-18,BTCUSDT,30444.93,30709.99,28654.47,28715.32,59749.15799,1762843836.1269379,1379212
1652745600000,2022-05-17,BTCUSDT,29874.01,30788.37,29450.38,30444.93,56724.13307,1715109131.0802064,1175382
1652659200000,2022-05-16,BTCUSDT,31328.89,31328.9,29087.04,29874.01,73082.19658,2185567735.6820626,1561954
1652572800000,2022-05-15,BTCUSDT,30086.74,31460.0,29480.0,31328.89,46275.66912,1401499926.2304175,1016769
1652486400000,2022-05-14,BTCUSDT,29287.05,30343.27,28630.0,30086.74,51095.87863,1501483453.5008903,1204626
1652400000000,2022-05-13,BTCUSDT,29029.74,31083.37,28751.67,29287.05,97872.36957,2956855804.856112,2051900
1652313600000,2022-05-12,BTCUSDT,29103.94,30243.0,26700.0,29029.75,204507.263138,5795451310.945577,3951233
1652227200000,2022-05-11,BTCUSDT,31017.11,32162.59,27785.0,29103.94,207063.739278,6300295994.553138,3559270
1652140800000,2022-05-10,BTCUSDT,30074.23,32658.99,29730.4,31017.1,165532.00311,5179856929.47993,2470325
1652054400000,2022-05-09,BTCUSDT,34038.39,34243.15,30033.33,30076.31,191876.926428,6166367111.275724,2564538
1651968000000,2022-05-08,BTCUSDT,35472.4,35514.22,33713.95,34038.4,72445.64344,2498365159.9945807,1301451
1651881600000,2022-05-07,BTCUSDT,36013.77,36146.3,34785.0,35472.39,34281.70682,1222539413.6400983,746488
1651795200000,2022-05-06,BTCUSDT,36552.97,36675.63,35258.0,36013.77,68437.80187,2466507512.182029,1214518
1651708800000,2022-05-05,BTCUSDT,39690.0,39845.51,35571.9,36552.97,88722.43355,3329684235.963952,1979692
1651622400000,2022-05-04,BTCUSDT,37728.95,40023.77,37670.0,39690.0,62574.61736,2438553987.4535437,1238847
1651536000000,2022-05-03,BTCUSDT,38525.16,38651.51,37517.8,37728.95,40316.45358,1539320434.2647235,1005131
1651449600000,2022-05-02,BTCUSDT,38468.35,39167.34,38052.0,38525.16,53200.92628,2058450718.2963235,1053893
1651363200000,2022-05-01,BTCUSDT,37630.8,38675.0,37386.38,38468.35,38812.24104,1478259271.913873,1021157
1651276800000,2022-04-30,BTCUSDT,38596.11,38795.38,37578.2,37630.8,35321.18989,1354900532.1335113,1017369
1651190400000,2022-04-29,BTCUSDT,39742.06,39925.25,38175.0,38596.11,51453.65715,2006135662.8559995,1101140
1651104000000,2022-04-28,BTCUSDT,39235.72,40372.63,38881.43,39742.07,56086.6715,2223808385.806376,1135242
1651017600000,2022-04-27,BTCUSDT,38112.64,39474.72,37881.31,39235.72,57083.12272,2218523642.4263873,1232083
1650931200000,2022-04-26,BTCUSDT,40426.08,40797.31,37702.26,38112.65,66650.258,2615206861.8349133,1381618
1650844800000,2022-04-25,BTCUSDT,39450.12,40616.0,38200.0,40426.08,63037.12784,2470071005.2401423,1280351
1650758400000,2022-04-24,BTCUSDT,39441.61,39940.0,38929.62,39450.13,26703.61186,1056336243.0198607,868183
1650672000000,2022-04-23,BTCUSDT,39709.19,39980.0,39285.0,39441.6,20291.42375,804677022.9078971,724132
1650585600000,2022-04-22,BTCUSDT,40480.01,40795.06,39177.0,39709.18,46664.0196,1870172362.4022498,1043471
1650499200000,2022-04-21,BTCUSDT,41358.19,42976.0,39751.0,40480.01,59316.27657,2476061417.8872576,1515456
1650412800000,2022-04-20,BTCUSDT,41493.19,42199.0,40820.0,41358.19,40877.35041,1697039284.0853004,1063843
1650326400000,2022-04-19,BTCUSDT,40801.13,41760.0,40571.0,41493.18,35788.85843,1472363265.3621879,934526
1650240000000,2022-04-18,BTCUSDT,39678.11,41116.73,38536.51,40801.13,54243.49575,2153574975.9131336,1157741
1650153600000,2022-04-17,BTCUSDT,40378.7,40595.67,39546.17,39678.12,19988.49259,803414248.9836986,590241
1650067200000,2022-04-16,BTCUSDT,40551.9,40709.35,39991.55,40378.71,15805.44718,638275503.9141085,423446
1649980800000,2022-04-15,BTCUSDT,39942.37,40870.36,39766.4,40551.9,24026.35739,966888436.8162509,616536
1649894400000,2022-04-14,BTCUSDT,41147.78,41500.0,39551.94,39942.38,36807.01401,1494726286.0180101,803756
1649808000000,2022-04-13,BTCUSDT,40074.95,41561.31,39588.54,41147.79,41342.27254,1677171454.091079,948061
1649721600000,2022-04-12,BTCUSDT,39530.45,40699.0,39254.63,40074.94,57751.01778,2309514071.5938725,1153667
1649635200000,2022-04-11,BTCUSDT,42158.85,42414.71,39200.0,39530.45,63560.44721,2602039073.0150447,1385924
1649548800000,2022-04-10,BTCUSDT,42753.96,43410.3,41868.0,42158.85,22771.09403,971459737.5009404,678983
1649462400000,2022-04-09,BTCUSDT,42252.02,42800.0,42125.48,42753.97,17891.66047,759274586.6137776,640230
1649376000000,2022-04-08,BTCUSDT,43444.2,43970.62,42107.14,42252.01,42375.04203,1830699971.611312,1108136
1649289600000,2022-04-07,BTCUSDT,43170.47,43900.99,42727.35,43444.19,37396.54156,1623879486.6600313,999816
1649203200000,2022-04-06,BTCUSDT,45497.54,45507.14,43121.0,43170.47,60849.32936,2700644700.890392,1471912
1649116800000,2022-04-05,BTCUSDT,46580.5,47200.0,45353.81,45497.55,42192.74852,1951668192.9295099,1046080
1649030400000,2022-04-04,BTCUSDT,46407.36,46890.71,45118.0,46580.51,44641.87514,2053434523.8685389,1171998
1648944000000,2022-04-03,BTCUSDT,45810.99,47444.11,45530.92,46407.35,33394.67794,1550999693.0508049,966563
1648857600000,2022-04-02,BTCUSDT,46283.49,47213.0,45620.0,45811.0,37073.53582,1721690754.4393935,1056716
1648771200000,2022-04-01,BTCUSDT,45510.35,46720.09,44200.0,46283.49,56271.06474,2556532890.870311,1372216
1648684800000,2022-03-31,BTCUSDT,47067.99,47600.0,45200.0,45510.34,48645.12667,2262485160.568584,1290541
1648598400000,2022-03-30,BTCUSDT,47434.79,47700.22,46445.42,47067.99,40947.2085,1932152559.8831124,1081607
1648512000000,2022-03-29,BTCUSDT,47122.21,48096.47,46950.85,47434.8,36772.28457,1748600385.4502351,1095678
1648425600000,2022-03-28,BTCUSDT,46827.76,48189.84,46663.56,47122.21,58949.2614,2789898402.616576,1498975
1648339200000,2022-03-27,BTCUSDT,44511.27,46999.0,44421.46,46827.76,41874.91071,1907019662.3441498,1135096
1648252800000,2022-03-26,BTCUSDT,44313.16,44792.99,44071.97,44511.27,23041.61741,1022802857.6094099,693647
1648166400000,2022-03-25,BTCUSDT,43991.46,45094.14,43579.0,44313.16,54614.43648,2421153187.6604123,1141588
1648080000000,2022-03-24,BTCUSDT,42882.76,44220.89,42560.46,43991.46,56195.12374,2436258223.622338,1202541
1647993600000,2022-03-23,BTCUSDT,42364.13,43025.96,41751.47,42882.76,40828.87039,1725787170.5823965,916671
1647907200000,2022-03-22,BTCUSDT,41002.26,43361.0,40875.51,42364.13,59454.94294,2525975507.8012,1367343
1647820800000,2022-03-21,BTCUSDT,41262.11,41544.22,40467.94,41002.25,39426.24877,1618789548.0684211,947206
1647734400000,2022-03-20,BTCUSDT,42201.13,42296.26,40911.0,41262.11,30653.33468,1273880705.2502496,799695
1647648000000,2022-03-19,BTCUSDT,41757.51,42400.0,41499.29,42201.13,29067.18108,1216709156.4428055,801197
1647561600000,2022-03-18,BTCUSDT,40917.89,42325.02,40135.04,41757.51,45408.00969,1862337033.4847207,1065054
1647475200000,2022-03-17,BTCUSDT,41114.01,41478.82,40500.0,40917.9,37189.38087,1521083189.7108624,935784
1647388800000,2022-03-16,BTCUSDT,39280.33,41718.0,38828.48,41114.0,88120.76167,3552563766.3655386,2051837
1647302400000,2022-03-15,BTCUSDT,39671.37,39887.61,38098.33,39280.33,46015.54926,1796571984.458497,1060517
1647216000000,2022-03-14,BTCUSDT,37777.35,39947.12,37555.0,39671.37,46945.45375,1821922588.4472065,1114899
1647129600000,2022-03-13,BTCUSDT,38807.35,39310.0,37578.51,37777.34,32791.82359,1268441605.1866877,841844
1647043200000,2022-03-12,BTCUSDT,38729.57,39486.71,38660.52,38807.36,24034.36432,939663387.3149891,671733
1646956800000,2022-03-11,BTCUSDT,39422.01,40236.26,38223.6,38729.57,59018.7642,2305825015.6010857,1252571
1646870400000,2022-03-10,BTCUSDT,41941.7,42039.63,38539.73,39422.0,71962.93154,2854310740.8076735,1512655
1646784000000,2022-03-09,BTCUSDT,38730.63,42594.06,38656.45,41941.71,67392.58799,2797240840.960747,1570230
1646697600000,2022-03-08,BTCUSDT,37988.01,39362.08,37867.65,38730.63,55583.06638,2149652714.804345,1271128
1646611200000,2022-03-07,BTCUSDT,38420.8,39547.57,37155.0,37988.0,63994.11559,2449362161.7015386,1456041
1646524800000,2022-03-06,BTCUSDT,39397.97,39693.87,38088.57,38420.81,39677.26158,1542258009.6292188,986352
1646438400000,2022-03-05,BTCUSDT,39148.65,39613.24,38407.59,39397.96,30363.13341,1187689935.0879936,879727
1646352000000,2022-03-04,BTCUSDT,42454.0,42527.3,38550.0,39148.66,61964.68498,2527001270.7194686,1465066
1646265600000,2022-03-03,BTCUSDT,43892.99,44101.12,41832.28,42454.0,50940.61021,2192152097.925188,1289320
1646179200000,2022-03-02,BTCUSDT,44421.2,45400.0,43334.09,43892.98,57782.65081,2550792948.288624,1653131
1646092800000,2022-03-01,BTCUSDT,43160.0,44949.0,42809.98,44421.2,61743.09873,2701611023.69432,1866871
1646006400000,2022-02-28,BTCUSDT,37699.08,44225.84,37450.17,43160.0,73945.63858,2975160226.168985,1931087
1645920000000,2022-02-27,BTCUSDT,39116.73,39855.7,37000.0,37699.07,46229.44719,1780512702.886402,1265753
1645833600000,2022-02-26,BTCUSDT,39219.16,40348.45,38573.18,39116.72,29361.2568,1152621719.69438,924257
1645747200000,2022-02-25,BTCUSDT,38328.68,39683.53,38014.37,39219.17,56574.57125,2197889580.2826686,1408558
1645660800000,2022-02-24,BTCUSDT,37250.02,39843.0,34322.28,38327.21,120476.29458,4335107392.009488,2622780
1645574400000,2022-02-23,BTCUSDT,38230.33,39249.93,37036.79,37250.01,43560.732,1665486687.2399373,1030872
1645488000000,2022-02-22,BTCUSDT,37008.16,38429.0,36350.0,38230.33,53785.94589,2010628230.7549179,1212527
1645401600000,2022-02-21,BTCUSDT,38386.89,39494.35,36800.0,37008.16,62347.68496,2382027320.8617606,1352290
1645315200000,2022-02-20,BTCUSDT,40079.17,40125.44,38000.0,38386.89,33439.29011,1293216601.4518797,811235
1645228800000,2022-02-19,BTCUSDT,39974.45,40444.32,39639.03,40079.17,18042.0551,721960636.0646691,586653
1645142400000,2022-02-18,BTCUSDT,40515.71,40959.88,39450.0,39974.44,43845.92241,1765622365.952756,1025882
1645056000000,2022-02-17,BTCUSDT,43873.56,44164.71,40073.21,40515.7,47245.99494,1993400162.948067,1067658
1644969600000,2022-02-16,BTCUSDT,44544.85,44549.97,43307.0,43873.56,28471.8727,1250973502.301845,823745
1644883200000,2022-02-15,BTCUSDT,42535.94,44751.4,42427.03,44544.86,38095.19576,1672855933.625659,990694
1644796800000,2022-02-14,BTCUSDT,42053.65,42842.4,41550.56,42535.94,34010.1306,1436927831.4445863,867622
1644710400000,2022-02-13,BTCUSDT,42217.87,42760.0,41870.0,42053.66,17732.08113,750533311.6529565,624898
1644624000000,2022-02-12,BTCUSDT,42373.73,43079.49,41688.88,42217.87,26556.85681,1123136004.7237244,830322
1644537600000,2022-02-11,BTCUSDT,43495.44,43920.0,41938.51,42373.73,44975.1687,1937866768.5059533,1169354
1644451200000,2022-02-10,BTCUSDT,44372.71,45821.0,43174.01,43495.44,62357.29091,2772188373.2227836,1541483
1644364800000,2022-02-09,BTCUSDT,44043.0,44799.0,43117.92,44372.72,34428.16729,1512500139.1430995,1066395
1644278400000,2022-02-08,BTCUSDT,43839.99,45492.0,42666.0,44042.99,64880.29387,2847485971.4977336,1653350
1644192000000,2022-02-07,BTCUSDT,42380.87,44500.5,41645.85,43839.99,51060.62006,2204523609.9033957,1473274
1644105600000,2022-02-06,BTCUSDT,41382.6,42656.0,41116.56,42380.87,22405.16704,934168802.8801152,788291
1644019200000,2022-02-05,BTCUSDT,41571.7,41913.69,40843.01,41382.59,32532.34372,1349805515.9300365,1006352
1643932800000,2022-02-04,BTCUSDT,37311.98,41772.33,37026.73,41574.25,64703.95874,2526572562.0582848,1380724
1643846400000,2022-02-03,BTCUSDT,36896.37,37387.0,36250.0,37311.61,32081.10999,1179502838.6566265,848961
1643760000000,2022-02-02,BTCUSDT,38694.59,38855.92,36586.95,36896.36,35794.6813,1353093948.9776013,907905
1643673600000,2022-02-01,BTCUSDT,38466.9,39265.2,38000.0,38694.59,34574.44663,1334266166.7099986,917617
1643587200000,2022-01-31,BTCUSDT,37881.75,38744.0,36632.61,38466.9,36855.2458,1386754529.0295446,936014
1643500800000,2022-01-30,BTCUSDT,38166.83,38359.26,37351.63,37881.76,21430.66527,812750216.6010319,698593
1643414400000,2022-01-29,BTCUSDT,37716.57,38720.74,37268.44,38166.84,26129.49682,989652386.9966494,816601
1643328000000,2022-01-28,BTCUSDT,37160.11,38000.0,36155.01,37716.56,42154.26956,1560203931.220128,1061101
1643241600000,2022-01-27,BTCUSDT,36807.24,37234.47,35507.01,37160.1,53020.87934,1925920128.3436606,1308408
1643155200000,2022-01-26,BTCUSDT,36958.32,38919.98,36234.63,36809.34,69830.16036,2627491976.6908574,1584468
1643068800000,2022-01-25,BTCUSDT,36660.35,37545.14,35701.0,36958.32,49232.40183,1799224214.4997392,1248246
1642982400000,2022-01-24,BTCUSDT,36244.55,37550.0,32917.17,36660.35,91904.753211,3192041586.10319,1999352
1642896000000,2022-01-23,BTCUSDT,35071.42,36499.0,34601.01,36244.55,44279.52354,1572414639.0428774,1142407
1642809600000,2022-01-22,BTCUSDT,36445.31,36835.22,34008.0,35071.42,90471.338961,3207531048.0306516,2099978
1642723200000,2022-01-21,BTCUSDT,40680.92,41100.0,35440.45,36445.31,88860.891999,3405501703.2219367,2092561
1642636800000,2022-01-20,BTCUSDT,41660.0,43505.0,40553.31,40680.91,42330.33953,1784801200.4044871,1098761
1642550400000,2022-01-19,BTCUSDT,42352.12,42559.13,41138.56,41660.01,31685.72159,1327478459.1602297,924528
1642464000000,2022-01-18,BTCUSDT,42201.63,42691.0,41250.0,42352.12,29324.08257,1228459687.3994458,905061
1642377600000,2022-01-17,BTCUSDT,43071.66,43176.18,41540.42,42201.62,27562.08613,1169381684.4668436,918029
1642291200000,2022-01-16,BTCUSDT,43084.29,43475.0,42581.79,43071.66,20602.35271,887203134.0531468,732171
1642204800000,2022-01-15,BTCUSDT,43059.96,43800.0,42555.0,43084.29,21936.05616,946488263.548448,752688
1642118400000,2022-01-14,BTCUSDT,42558.35,43448.78,41725.95,43059.96,32640.88292,1392000443.3501673,946938
1642032000000,2022-01-13,BTCUSDT,43902.65,44500.0,42311.22,42560.11,34910.87762,1515944525.4954946,1036234
1641945600000,2022-01-12,BTCUSDT,42729.29,44322.0,42450.0,43902.66,33943.2928,1470906437.7120714,1023902
1641859200000,2022-01-11,BTCUSDT,41822.49,43100.0,41268.93,42729.29,37296.43729,1574803608.9600787,1015526
1641772800000,2022-01-10,BTCUSDT,41864.62,42248.5,39650.0,41822.49,50729.17019,2088111339.5055964,1250983
1641686400000,2022-01-09,BTCUSDT,41679.74,42786.7,41200.02,41864.62,22724.39426,952830064.5125848,752733
1641600000000,2022-01-08,BTCUSDT,41566.48,42300.0,40501.0,41679.74,32952.73111,1367233494.8277667,1021908
1641513600000,2022-01-07,BTCUSDT,43082.3,43145.83,40610.0,41566.48,54836.50818,2293851015.4652367,1406635
1641427200000,2022-01-06,BTCUSDT,43451.14,43816.0,42430.58,43082.31,38880.37305,1674466154.4383326,1150707
1641340800000,2022-01-05,BTCUSDT,45832.01,47070.0,42500.0,43451.13,51784.11857,2334288544.645448,1478532
1641254400000,2022-01-04,BTCUSDT,46446.1,47557.54,45500.0,45832.01,35491.4136,1649170424.1276135,1021815
1641168000000,2022-01-03,BTCUSDT,47286.18,47570.0,45696.0,46446.1,27662.0771,1292203508.3256547,885624
1641081600000,2022-01-02,BTCUSDT,47722.66,47990.0,46654.0,47286.18,18340.4604,866610995.5633582,709624
1640995200000,2022-01-01,BTCUSDT,46216.93,47954.63,46208.37,47722.65,19604.46325,924155159.5834864,714899
1640908800000,2021-12-31,BTCUSDT,47120.88,48548.26,45678.0,46216.93,34937.99796,1650715977.918517,1059783
1640822400000,2021-12-30,BTCUSDT,46464.66,47900.0,45900.0,47120.87,30352.29569,1428755720.453203,910157
1640736000000,2021-12-29,BTCUSDT,47543.74,48139.08,46096.99,46464.66,39498.87,1873785571.2732966,1114074
1640649600000,2021-12-28,BTCUSDT,50701.44,50704.05,47313.01,47543.74,45853.33924,2242102220.9310036,1345774
1640563200000,2021-12-27,BTCUSDT,50775.48,52088.0,50449.0,50701.44,28779.58212,1471423612.091862,1009238
1640476800000,2021-12-26,BTCUSDT,50399.67,51280.0,49412.0,50775.49,22569.88914,1132200241.5624182,797133
1640390400000,2021-12-25,BTCUSDT,50819.99,51156.23,50142.32,50399.66,19135.51613,971491029.130824,766979
1640304000000,2021-12-24,BTCUSDT,50838.82,51810.0,50384.43,50820.0,31661.94946,1616919305.7036664,1074410
1640217600000,2021-12-23,BTCUSDT,48588.17,51375.0,47920.42,50838.81,35192.54046,1738129830.7814522,1176050
1640131200000,2021-12-22,BTCUSDT,48887.59,49576.13,48421.87,48588.16,27004.2022,1322418595.3337295,949480
1640044800000,2021-12-21,BTCUSDT,46914.17,49328.96,46630.0,48889.88,37713.92924,1827234149.05988,1119412
1639958400000,2021-12-20,BTCUSDT,46681.24,47537.57,45558.85,46914.16,35848.50609,1663363117.8304534,1076488
1639872000000,2021-12-19,BTCUSDT,46834.47,48300.01,46406.91,46681.23,29305.70665,1384958598.3627698,874827
1639785600000,2021-12-18,BTCUSDT,46133.83,47392.37,45500.0,46834.48,25020.05271,1165205135.7008429,862066
1639699200000,2021-12-17,BTCUSDT,47632.38,47995.96,45456.0,46131.2,43104.4887,2015966349.5161326,1261780
1639612800000,2021-12-16,BTCUSDT,48864.98,49436.43,47511.0,47632.38,31949.86739,1551200654.0527449,1023983
1639526400000,2021-12-15,BTCUSDT,48336.95,49500.0,46547.0,48864.98,51629.181,2487012309.091549,1438176
1639440000000,2021-12-14,BTCUSDT,46702.76,48700.41,46290.0,48343.28,39955.98445,1887427362.4740965,1194992
1639353600000,2021-12-13,BTCUSDT,50053.9,50189.97,45672.75,46702.75,50869.52093,2423888500.7903047,1399599
1639267200000,2021-12-12,BTCUSDT,49389.99,50777.0,48638.0,50053.9,26017.93421,1292315883.6245537,863605
1639180800000,2021-12-11,BTCUSDT,47140.54,49485.71,46751.0,49389.99,28889.19358,1397524635.5814018,957390
1639094400000,2021-12-10,BTCUSDT,47535.9,50125.0,46852.0,47140.54,44233.57391,2135023722.8531518,1215231
1639008000000,2021-12-09,BTCUSDT,50471.19,50797.76,47320.0,47545.59,37692.68665,1841474998.8951101,1130599
1638921600000,2021-12-08,BTCUSDT,50588.95,51200.0,48600.0,50471.19,38425.92466,1925458787.114752,1118225
1638835200000,2021-12-07,BTCUSDT,50441.91,51936.33,50039.74,50588.95,38253.46877,1950573500.2086656,1212350
1638748800000,2021-12-06,BTCUSDT,49396.32,50891.11,47100.0,50441.92,58571.21575,2851528919.1795363,1741956
1638662400000,2021-12-05,BTCUSDT,49152.46,49699.05,47727.21,49396.33,45580.82012,2231486105.843912,1371839
1638576000000,2021-12-04,BTCUSDT,53601.05,53859.1,42000.3,49152.47,114203.373748,5495712061.978532,3362771
1638489600000,2021-12-03,BTCUSDT,56484.26,57600.0,51680.0,53601.05,58927.69027,3246198505.9468513,1865063
1638403200000,2021-12-02,BTCUSDT,57184.07,57375.47,55777.77,56480.34,37574.05976,2127110102.107309,1307890
1638316800000,2021-12-01,BTCUSDT,56950.56,59053.55,56458.01,57184.07,44956.63656,2584928714.0757422,1442301
1638230400000,2021-11-30,BTCUSDT,57776.25,59176.99,55875.55,56950.56,49161.05194,2823644073.0219045,1587472
1638144000000,2021-11-29,BTCUSDT,57274.89,58865.97,56666.67,57776.25,40125.28009,2313371348.113543,1349625
1638057600000,2021-11-28,BTCUSDT,54716.47,57445.05,53256.64,57274.88,36163.7137,1982198373.5328348,1253408
1637971200000,2021-11-27,BTCUSDT,53723.72,55280.0,53610.0,54721.03,29716.99957,1623173123.4917314,1110145
1637884800000,2021-11-26,BTCUSDT,58960.37,59150.0,53500.0,53726.53,65927.87066,3649353860.4295673,2138184
1637798400000,2021-11-25,BTCUSDT,57138.29,59398.9,57000.0,58960.36,42153.51522,2455658857.7005925,1604266
1637712000000,2021-11-24,BTCUSDT,57541.26,57735.0,55837.0,57138.29,39612.04964,2246374244.330568,1432991
1637625600000,2021-11-23,BTCUSDT,56243.83,58009.99,55317.0,57541.27,49917.85017,2837210673.4885187,1570845
1637539200000,2021-11-22,BTCUSDT,58617.7,59444.0,55610.0,56247.18,51724.32047,2968622334.137657,1624768
1637452800000,2021-11-21,BTCUSDT,59707.52,60029.76,58486.65,58622.02,31902.22785,1886578154.5167084,1249219
1637366400000,2021-11-20,BTCUSDT,58057.1,59845.0,57353.0,59707.51,33811.5901,1982718831.1570768,1200190
1637280000000,2021-11-19,BTCUSDT,56891.62,58320.0,55600.0,58052.24,50715.88726,2896189975.910774,1560459
1637193600000,2021-11-18,BTCUSDT,60344.86,60976.0,56474.26,56891.62,62146.99931,3644824179.1448526,1960419
1637107200000,2021-11-17,BTCUSDT,60058.87,60840.23,58373.0,60344.87,46289.38491,2767802055.200423,1471305
1637020800000,2021-11-16,BTCUSDT,63606.73,63617.31,58574.07,60058.87,77455.15609,4705744041.299647,2353681
1636934400000,2021-11-15,BTCUSDT,65519.11,66401.82,63400.0,63606.74,37829.37124,2460915922.876128,1305209
1636848000000,2021-11-14,BTCUSDT,64380.01,65550.51,63576.27,65519.1,25705.07347,1658473781.2937696,951393
1636761600000,2021-11-13,BTCUSDT,64122.22,65000.0,63360.22,64380.0,22504.97383,1442441613.5983922,904149
1636675200000,2021-11-12,BTCUSDT,64774.25,65450.7,62278.0,64122.23,44490.10816,2844286547.504041,1479149
1636588800000,2021-11-11,BTCUSDT,64882.42,65600.07,64100.0,64774.26,37237.98058,2415537333.57771,1327827
1636502400000,2021-11-10,BTCUSDT,66947.67,69000.0,62822.9,64882.43,65171.504046,4335575752.805223,2347934
1636416000000,2021-11-09,BTCUSDT,67525.82,68524.25,66222.4,66947.66,44661.378068,3014326962.087268,1847655
1636329600000,2021-11-08,BTCUSDT,63273.58,67789.0,63273.58,67525.83,54442.094554,3575716171.0442996,2349581
1636243200000,2021-11-07,BTCUSDT,61470.62,63286.35,61322.78,63273.59,25515.6883,1585744720.1997721,1068629
