Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1636156800000,2021-11-06,BTCUSDT,60940.18,61560.49,60050.0,61470.61,25590.57408,1556774943.5537283,965309
1636070400000,2021-11-05,BTCUSDT,61395.01,62595.72,60721.0,60937.12,31604.48749,1943346371.470386,1243074
1635984000000,2021-11-04,BTCUSDT,62896.49,63086.31,60677.01,61395.01,35930.93314,2218138026.7045407,1346081
1635897600000,2021-11-03,BTCUSDT,63220.57,63500.0,60382.76,62896.48,43336.09049,2713389500.4663587,1601925
1635811200000,2021-11-02,BTCUSDT,60911.12,64270.0,60624.68,63219.99,46368.2841,2909221038.40065,1858362
1635724800000,2021-11-01,BTCUSDT,61299.81,62437.74,59405.0,60911.11,44687.66672,2737282804.738131,1472636
1635638400000,2021-10-31,BTCUSDT,61859.19,62405.3,59945.36,61299.8,39267.63794,2396556477.343494,1563417
1635552000000,2021-10-30,BTCUSDT,62253.7,62359.25,60673.0,61859.19,31478.12566,1937860260.4380624,1197748
1635465600000,2021-10-29,BTCUSDT,60575.9,62980.0,60174.81,62253.71,43973.90414,2706090987.3096256,1417344
1635379200000,2021-10-28,BTCUSDT,58413.44,62499.0,57820.0,60575.89,61056.35301,3677629851.059607,1878275
1635292800000,2021-10-27,BTCUSDT,60328.81,61496.0,58000.0,58413.44,62124.49016,3688306192.9724174,1913083
1635206400000,2021-10-26,BTCUSDT,63078.78,63293.48,59817.55,60328.81,40217.50083,2492606133.3189454,1334460
1635120000000,2021-10-25,BTCUSDT,60852.22,63710.63,60650.0,63078.78,36853.83806,2309339650.1093802,1270453
1635033600000,2021-10-24,BTCUSDT,61286.75,61500.0,59510.63,60852.22,31226.57676,1889694558.9504948,1052085
1634947200000,2021-10-23,BTCUSDT,60688.23,61747.64,59562.15,61286.75,27626.93678,1686121722.2187824,982103
1634860800000,2021-10-22,BTCUSDT,62193.15,63732.39,60000.0,60688.22,52119.35886,3229377744.311425,1555280
1634774400000,2021-10-21,BTCUSDT,66001.4,66639.74,62000.0,62193.15,68538.64537,4407757970.879756,2181665
1634688000000,2021-10-20,BTCUSDT,64280.59,67000.0,63481.4,66001.41,51428.934856,3362878816.4045925,1823286
1634601600000,2021-10-19,BTCUSDT,62005.6,64486.0,61322.22,64280.59,53628.107744,3370863940.269437,1755708
1634515200000,2021-10-18,BTCUSDT,61528.32,62695.78,59844.45,62009.84,51798.44844,3195091233.4205527,1629184
1634428800000,2021-10-17,BTCUSDT,60875.57,61718.39,58963.0,61528.33,39099.24124,2371696294.797305,1331655
1634342400000,2021-10-16,BTCUSDT,61672.42,62378.42,60150.0,60875.57,35467.88096,2173374058.808911,1360379
1634256000000,2021-10-15,BTCUSDT,57347.94,62933.0,56850.0,61672.42,82512.908022,4959389368.726733,2649137
1634169600000,2021-10-14,BTCUSDT,57370.83,58532.54,56818.05,57347.94,43053.336781,2481915791.591235,1372048
1634083200000,2021-10-13,BTCUSDT,55996.91,57777.0,54167.19,57367.0,55808.44492,3123307687.477303,1610489
1633996800000,2021-10-12,BTCUSDT,57471.35,57680.0,53879.0,55996.93,53471.2855,3017210682.8859496,1554412
1633910400000,2021-10-11,BTCUSDT,54659.01,57839.04,54415.06,57471.35,52933.165751,2994673617.7236485,1690409
1633824000000,2021-10-10,BTCUSDT,54949.72,56561.31,54080.0,54659.0,89237.836128,4923958325.389875,2427176
1633737600000,2021-10-09,BTCUSDT,53955.67,55489.0,53661.67,54949.72,55177.08013,3024862790.6955924,1609483
1633651200000,2021-10-08,BTCUSDT,53785.22,56100.0,53617.61,53951.43,46160.25785,2522087625.0940795,1548832
1633564800000,2021-10-07,BTCUSDT,55315.0,55332.31,53357.0,53785.22,54917.37766,2983143121.088643,1703147
1633478400000,2021-10-06,BTCUSDT,51471.99,55750.0,50382.41,55315.0,79877.545181,4236927265.3815217,2443126
1633392000000,2021-10-05,BTCUSDT,49224.93,51886.3,49022.4,51471.99,52125.66793,2618101829.017722,1641651
1633305600000,2021-10-04,BTCUSDT,48200.01,49536.12,46891.0,49224.94,46796.49372,2258464361.1263566,1437692
1633219200000,2021-10-03,BTCUSDT,47634.89,49228.08,47088.0,48200.01,30825.05601,1482764462.1905773,1114294
1633132800000,2021-10-02,BTCUSDT,48141.6,48336.59,47430.18,47634.9,30508.98131,1459064880.5324447,996116
1633046400000,2021-10-01,BTCUSDT,43820.01,48495.0,43283.03,48141.61,66244.87492,3076094886.5924745,1771237
1632960000000,2021-09-30,BTCUSDT,41524.29,44141.37,41410.17,43824.1,46381.22781,2005486003.5646772,1197815
1632873600000,2021-09-29,BTCUSDT,41025.01,42590.0,40753.88,41524.28,33511.53487,1399625476.0563762,884909
1632787200000,2021-09-28,BTCUSDT,42147.35,42787.38,40888.0,41026.54,43372.2624,1816305387.8388581,1045389
1632700800000,2021-09-27,BTCUSDT,43160.9,44350.0,42098.0,42147.35,39776.84383,1728912299.8034244,1001487
1632614400000,2021-09-26,BTCUSDT,42670.63,43950.0,40750.0,43160.9,49879.99765,2124657079.2797763,1374145
1632528000000,2021-09-25,BTCUSDT,42810.58,42966.84,41646.28,42670.64,33594.57189,1428238748.2095258,949787
1632441600000,2021-09-24,BTCUSDT,44865.26,45200.0,40675.0,42810.57,84113.426292,3596718231.0505486,1819744
1632355200000,2021-09-23,BTCUSDT,43546.37,44978.0,43069.09,44865.26,48699.57655,2147211305.482089,1196106
1632268800000,2021-09-22,BTCUSDT,40734.09,44000.55,40565.39,43543.61,58349.05542,2482639471.907596,1304011
1632182400000,2021-09-21,BTCUSDT,43016.64,43639.0,39600.0,40734.38,84534.080485,3551997786.6903553,1820721
1632096000000,2021-09-20,BTCUSDT,47241.75,47347.25,42500.0,43015.62,78003.524443,3457139274.3000712,1842231
1632009600000,2021-09-19,BTCUSDT,48292.75,48372.83,46829.18,47241.75,29847.24349,1421642879.4932063,909785
1631923200000,2021-09-18,BTCUSDT,47299.98,48843.2,47035.56,48292.74,30906.47038,1491461627.9514225,976346
1631836800000,2021-09-17,BTCUSDT,47737.81,48150.0,46699.56,47299.98,34461.92776,1637122049.4128377,1033968
1631750400000,2021-09-16,BTCUSDT,48121.4,48557.0,47021.1,47737.82,40725.08895,1948447232.9107175,1176129
1631664000000,2021-09-15,BTCUSDT,47103.28,48500.0,46682.32,48121.41,43204.71174,2056996398.8439617,1176050
1631577600000,2021-09-14,BTCUSDT,44940.72,47250.0,44594.44,47111.52,44855.85099,2072259519.06192,1210258
1631491200000,2021-09-13,BTCUSDT,46025.23,46880.0,43370.0,44940.73,65429.15056,2930668118.2616343,1703512
1631404800000,2021-09-12,BTCUSDT,45173.68,46460.0,44742.06,46025.24,32094.28052,1464780920.2199812,1179808
1631318400000,2021-09-11,BTCUSDT,44842.2,45987.93,44722.22,45173.69,30440.4081,1380370764.0127168,1060890
1631232000000,2021-09-10,BTCUSDT,46395.14,47033.0,44132.29,44850.91,49048.26618,2243698626.039517,1569941
1631145600000,2021-09-09,BTCUSDT,46048.31,47399.97,45513.08,46395.14,50651.66002,2351862983.5182405,1567586
1631059200000,2021-09-08,BTCUSDT,46868.57,47340.99,44412.02,46048.31,65069.3152,3000605793.9389606,1796101
1630972800000,2021-09-07,BTCUSDT,52666.2,52920.0,42843.05,46863.73,123048.802719,6004105772.870442,3321711
1630886400000,2021-09-06,BTCUSDT,51756.88,52780.0,50969.33,52663.9,49249.667081,2549290983.0568776,1678015
1630800000000,2021-09-05,BTCUSDT,49917.54,51900.0,49450.0,51756.88,40544.835873,2049212025.844659,1417660
1630713600000,2021-09-04,BTCUSDT,49998.0,50535.69,49370.0,49915.64,34664.65959,1733527136.444259,1225830
1630627200000,2021-09-03,BTCUSDT,49246.63,51000.0,48316.84,49999.14,59025.644157,2949574478.071738,1645163
1630540800000,2021-09-02,BTCUSDT,48810.51,50450.13,48584.06,49246.64,54410.770538,2704192314.674689,1549849
1630454400000,2021-09-01,BTCUSDT,47100.89,49156.0,46512.0,48810.52,49904.65528,2386074445.4158525,1280384
1630368000000,2021-08-31,BTCUSDT,46982.91,48246.11,46700.0,47100.89,48645.52737,2303799571.3822727,1300400
1630281600000,2021-08-30,BTCUSDT,48767.84,48888.61,46853.0,46982.91,40288.35083,1932344430.9239264,1204012
1630195200000,2021-08-29,BTCUSDT,48895.35,49632.27,47762.54,48767.83,32652.283473,1588661416.3603795,1193046
1630108800000,2021-08-28,BTCUSDT,49069.9,49299.0,48346.88,48895.35,26681.063786,1303966035.7705495,793012
1630022400000,2021-08-27,BTCUSDT,46843.86,49149.93,46348.0,49069.9,42068.104965,2007071230.2199953,1320503
1629936000000,2021-08-26,BTCUSDT,48973.32,49352.84,46250.0,46843.87,49371.277774,2333900030.229628,1532753
1629849600000,2021-08-25,BTCUSDT,47674.01,49264.3,47126.28,48973.32,44655.830342,2149442271.5264206,1559186
1629763200000,2021-08-24,BTCUSDT,49488.85,49860.0,47600.0,47674.01,51014.594748,2486079315.564424,1692896
1629676800000,2021-08-23,BTCUSDT,49239.22,50500.0,49029.0,49488.85,52462.541954,2616721363.6851716,2143309
1629590400000,2021-08-22,BTCUSDT,48821.88,49500.0,48050.0,49239.22,37007.887795,1807169840.1691716,1610192
1629504000000,2021-08-21,BTCUSDT,49322.47,49757.04,48222.0,48821.87,46745.136584,2290966131.3761606,2069725
1629417600000,2021-08-20,BTCUSDT,46760.62,49382.99,46622.99,49322.47,56850.352228,2721131744.277817,1950404
1629331200000,2021-08-19,BTCUSDT,44699.37,47033.0,43927.7,46760.62,53411.75392,2416320067.133769,1774382
1629244800000,2021-08-18,BTCUSDT,44695.95,46000.0,44203.28,44705.29,54099.415985,2439673265.947117,1656723
1629158400000,2021-08-17,BTCUSDT,45901.3,47160.0,44376.0,44695.95,57039.341629,2616339597.9157424,1781303
1629072000000,2021-08-16,BTCUSDT,46973.82,48053.83,45660.0,45901.29,52480.574014,2462127629.6090236,1655378
1628985600000,2021-08-15,BTCUSDT,47068.5,47372.27,45500.0,46973.82,42110.711334,1950753713.2121248,1580122
1628899200000,2021-08-14,BTCUSDT,47799.99,48144.0,45971.03,47068.51,46114.359022,2166461458.668249,1849556
1628812800000,2021-08-13,BTCUSDT,44400.06,47886.0,44217.39,47800.0,48239.370431,2239435701.1177917,1804716
1628726400000,2021-08-12,BTCUSDT,45510.67,46218.12,43770.0,44399.0,55266.108781,2478758524.864176,1623329
1628640000000,2021-08-11,BTCUSDT,45585.0,46743.47,45341.14,45511.0,52734.901977,2432788769.8326964,1862925
1628553600000,2021-08-10,BTCUSDT,46248.87,46700.0,44589.46,45584.99,53814.643421,2452485823.9336543,1951330
1628467200000,2021-08-09,BTCUSDT,43794.36,46454.15,42779.0,46253.4,74587.884845,3362870286.2581177,2130595
1628380800000,2021-08-08,BTCUSDT,44572.54,45310.0,43261.0,43794.37,69329.092698,3074924734.87934,1857112
1628294400000,2021-08-07,BTCUSDT,42836.87,44700.0,42446.41,44572.54,73396.740808,3197407326.0367928,2258213
1628208000000,2021-08-06,BTCUSDT,40862.46,43392.43,39853.86,42836.87,75753.941347,3148022459.9161587,2223356
1628121600000,2021-08-05,BTCUSDT,39723.17,41350.0,37332.7,40862.46,84343.755621,3314527738.3397326,1913281
1628035200000,2021-08-04,BTCUSDT,38207.04,39969.66,37508.56,39723.18,52329.35243,2028792778.184805,1220555
1627948800000,2021-08-03,BTCUSDT,39146.86,39780.0,37642.03,38207.05,57117.435853,2195360658.5673285,1379871
1627862400000,2021-08-02,BTCUSDT,39850.27,40480.01,38690.0,39147.82,50837.351954,2010928003.594409,1162878
1627776000000,2021-08-01,BTCUSDT,41461.84,42599.0,39422.01,39845.44,53953.186326,2227567271.4878654,1603964
1627689600000,2021-07-31,BTCUSDT,42206.36,42448.0,41000.15,41461.83,44849.791012,1868285510.8846786,1565380
1627603200000,2021-07-30,BTCUSDT,40018.49,42316.71,38313.23,42206.37,73602.784805,2939833541.3815365,1797012
1627516800000,2021-07-29,BTCUSDT,40019.57,40640.0,39200.0,40016.48,53998.439283,2154190697.3453183,1428738
1627430400000,2021-07-28,BTCUSDT,39456.61,40900.0,38772.0,40019.56,101344.528441,4040889461.661528,2631048
1627344000000,2021-07-27,BTCUSDT,37241.33,39542.61,36383.0,39457.87,88397.267015,3335658261.9955463,1938478
1627257600000,2021-07-26,BTCUSDT,35381.02,40550.0,35205.78,37237.6,152452.512724,5832475057.065676,3330102
1627171200000,2021-07-25,BTCUSDT,34261.51,35398.0,33851.12,35381.02,47852.928313,1646935552.8055446,1245775
1627084800000,2021-07-24,BTCUSDT,33634.1,34500.0,33401.14,34258.14,47977.550138,1625046258.436552,1196914
1626998400000,2021-07-23,BTCUSDT,32287.58,33650.0,31924.32,33634.09,50112.863626,1631947003.0730464,1394786
1626912000000,2021-07-22,BTCUSDT,32144.51,32591.35,31708.0,32287.83,46148.092433,1482763544.9505363,1000742
1626825600000,2021-07-21,BTCUSDT,29790.34,32858.0,29482.61,32144.51,82796.265128,2603140706.0822244,1415058
1626739200000,2021-07-20,BTCUSDT,30839.65,31063.07,29278.0,29790.35,61034.049017,1821230700.020391,1062139
1626652800000,2021-07-19,BTCUSDT,31778.57,31899.0,30407.44,30839.65,47340.468499,1470563281.9365027,846029
1626566400000,2021-07-18,BTCUSDT,31520.07,32435.0,31108.97,31778.56,35923.716186,1140964365.6466017,760979
1626480000000,2021-07-17,BTCUSDT,31383.86,31955.92,31164.31,31520.07,34012.242132,1072815966.3363075,883442
1626393600000,2021-07-16,BTCUSDT,31874.49,32249.18,31020.0,31383.87,48499.864154,1538342711.579657,1067591
1626307200000,2021-07-15,BTCUSDT,32820.03,33185.25,31133.0,31880.0,51639.576353,1652077965.4365597,1099367
1626220800000,2021-07-14,BTCUSDT,32729.12,33114.03,31550.0,32820.02,46777.823484,1515692074.9875476,1123129
1626134400000,2021-07-13,BTCUSDT,33086.94,33340.0,32202.25,32729.77,41126.361008,1348583017.0103433,956053
1626048000000,2021-07-12,BTCUSDT,34259.0,34678.43,32658.34,33086.63,48181.403762,1620646741.334963,1176847
1625961600000,2021-07-11,BTCUSDT,33502.87,34666.0,33306.47,34258.99,31572.647448,1070033013.1920449,952891
1625875200000,2021-07-10,BTCUSDT,33815.81,34262.0,33004.78,33502.87,34761.175468,1171790111.0829952,865508
1625788800000,2021-07-09,BTCUSDT,32875.71,34100.0,32261.07,33815.81,47153.939899,1562958239.3913763,1236351
1625702400000,2021-07-08,BTCUSDT,33862.11,33929.64,32077.0,32875.71,70136.48032,2304973020.298715,1257892
1625616000000,2021-07-07,BTCUSDT,34220.02,35059.09,33777.77,33862.12,53807.521675,1857658028.4808037,1041416
1625529600000,2021-07-06,BTCUSDT,33690.15,35118.88,33532.0,34220.01,58210.596349,1991691100.9482656,1184687
1625443200000,2021-07-05,BTCUSDT,35288.13,35293.78,33125.55,33690.14,64123.874245,2183406257.493829,1109367
1625356800000,2021-07-04,BTCUSDT,34669.12,35967.85,34357.15,35286.51,43703.475789,1544458212.3926332,1164970
1625270400000,2021-07-03,BTCUSDT,33786.54,34945.61,33316.73,34669.13,43044.578641,1478423023.5034828,1078278
1625184000000,2021-07-02,BTCUSDT,33502.33,33977.04,32699.0,33786.55,56172.181378,1870193042.3935366,1176457
1625097600000,2021-07-01,BTCUSDT,35045.0,35057.57,32711.0,33504.69,71708.266112,2410809595.390457,1240681
1625011200000,2021-06-30,BTCUSDT,35911.72,36100.0,34017.55,35045.0,77152.197634,2688939291.095673,1301036
1624924800000,2021-06-29,BTCUSDT,34494.89,36600.0,34225.43,35911.73,90788.79622,3233947791.863388,1673802
1624838400000,2021-06-28,BTCUSDT,34702.49,35297.71,33862.72,34494.89,82222.267819,2837122779.5244017,1868627
1624752000000,2021-06-27,BTCUSDT,32283.65,34749.0,31973.45,34700.34,96613.244211,3199980157.750333,1799875
1624665600000,2021-06-26,BTCUSDT,31576.09,32730.0,30151.0,32283.65,107820.375287,3376415451.7931237,1814051
1624579200000,2021-06-25,BTCUSDT,34663.08,35500.0,31275.0,31584.45,116061.130356,3846120542.6572967,2094932
1624492800000,2021-06-24,BTCUSDT,33675.07,35298.0,32286.57,34663.09,86625.80426,2925373222.105977,1531230
1624406400000,2021-06-23,BTCUSDT,32509.56,34881.0,31683.0,33678.07,126966.100563,4282250433.9194446,2026228
1624320000000,2021-06-22,BTCUSDT,31614.12,33298.78,28805.0,32509.56,204208.179762,6406159197.076789,3113977
1624233600000,2021-06-21,BTCUSDT,35600.17,35750.0,31251.23,31608.93,168778.873159,5545926077.788067,2688993
1624147200000,2021-06-20,BTCUSDT,35483.72,36137.72,33336.0,35600.16,89878.17085,3124634336.840761,1691871
1624060800000,2021-06-19,BTCUSDT,35820.48,36457.0,34803.52,35483.72,68712.449461,2453817534.777169,1212278
1623974400000,2021-06-18,BTCUSDT,38092.97,38202.84,35129.29,35819.84,95228.042935,3507868126.3062024,1809253
1623888000000,2021-06-17,BTCUSDT,38349.0,39559.88,37365.0,38092.97,79541.307119,3065622530.039886,1620210
1623801600000,2021-06-16,BTCUSDT,40143.8,40527.14,38116.01,38349.01,87771.976937,3450556041.6005836,2134897
1623715200000,2021-06-15,BTCUSDT,40516.28,41330.0,39506.4,40144.04,80679.622838,3247746713.62741,1931890
1623628800000,2021-06-14,BTCUSDT,39020.56,41064.05,38730.0,40516.29,108522.391949,4320307646.765389,2185089
1623542400000,2021-06-13,BTCUSDT,35546.12,39380.0,34757.0,39020.57,86921.025555,3208991521.63768,1894103
1623456000000,2021-06-12,BTCUSDT,37331.98,37463.63,34600.36,35546.11,87717.54999,3132387326.5375137,1719650
1623369600000,2021-06-11,BTCUSDT,36677.83,37680.4,35936.77,37331.98,78466.0053,2903043643.3100724,1727645
1623283200000,2021-06-10,BTCUSDT,37388.05,38491.0,35782.0,36675.72,109527.284943,4062957162.3643003,2231430
1623196800000,2021-06-09,BTCUSDT,33380.8,37534.79,32396.82,37388.05,136607.597517,4794741674.438823,2601479
1623110400000,2021-06-08,BTCUSDT,33556.96,34068.01,31000.0,33380.81,123251.189037,4030784324.609684,2074885
1623024000000,2021-06-07,BTCUSDT,35796.31,36900.0,33300.0,33552.79,77574.952573,2755673601.7139134,1532260
1622937600000,2021-06-06,BTCUSDT,35516.07,36480.0,35222.0,35796.31,47650.206637,1711857075.0471697,993430
1622851200000,2021-06-05,BTCUSDT,36829.15,37925.0,34800.0,35513.2,70459.62149,2560547116.8364058,1463754
1622764800000,2021-06-04,BTCUSDT,39246.78,39289.07,35555.15,36829.0,91317.799245,3379399754.9305224,1926311
1622678400000,2021-06-03,BTCUSDT,37568.68,39476.0,37170.0,39246.79,75889.106011,2930945325.709207,1949658
1622592000000,2021-06-02,BTCUSDT,36694.85,38225.0,35920.0,37568.68,67587.372495,2523462575.688438,1530915
1622505600000,2021-06-01,BTCUSDT,37253.82,37894.81,35666.0,36693.09,81234.66377,2973928300.375587,1760417
1622419200000,2021-05-31,BTCUSDT,35641.26,37499.0,34153.84,37253.81,94160.735289,3406047734.831128,1896359
1622332800000,2021-05-30,BTCUSDT,34605.15,36488.0,33379.0,35641.27,73535.386967,2601994948.148242,1559892
1622246400000,2021-05-29,BTCUSDT,35661.79,37338.58,33632.76,34605.15,112663.092689,3949843335.322595,2169643
1622160000000,2021-05-28,BTCUSDT,38529.99,38877.83,34684.0,35663.49,135377.62972,4926260941.933613,2659178
1622073600000,2021-05-27,BTCUSDT,39241.92,40411.14,37134.27,38529.98,86547.158794,3361413526.0535436,2102182
1621987200000,2021-05-26,BTCUSDT,38324.72,40841.0,37800.44,39241.91,104780.773396,4113717505.2635546,2432319
1621900800000,2021-05-25,BTCUSDT,38810.99,39791.77,36419.62,38324.72,111996.228404,4253519579.378729,2508310
1621814400000,2021-05-24,BTCUSDT,34681.44,39920.0,34031.0,38796.29,161630.893971,5996773032.151344,3510578
1621728000000,2021-05-23,BTCUSDT,37458.51,38270.64,31111.01,34655.25,217136.046593,7431242463.203841,4082004
1621641600000,2021-05-22,BTCUSDT,37263.35,38829.0,35200.62,37449.73,126542.243689,4730567647.6744,2716691
1621555200000,2021-05-21,BTCUSDT,40525.39,42200.0,33488.0,37252.01,202100.888258,7713346610.274127,3993336
1621468800000,2021-05-20,BTCUSDT,36671.23,42451.67,34850.0,40526.64,203017.596923,8019897067.17622,4269898
1621382400000,2021-05-19,BTCUSDT,42849.78,43584.9,30000.0,36690.09,354347.243161,13477694934.871796,6331062
1621296000000,2021-05-18,BTCUSDT,43538.02,45799.29,42250.02,42849.78,116979.860784,5146670282.547901,2561165
1621209600000,2021-05-17,BTCUSDT,46426.83,46686.0,42001.0,43538.04,166657.172736,7346755531.933857,3216821
1621123200000,2021-05-16,BTCUSDT,46762.99,49795.89,43825.39,46431.5,114269.812775,5367497608.115901,2661295
1621036800000,2021-05-15,BTCUSDT,49844.16,50700.0,46555.0,46762.99,89437.449359,4350775846.517358,2286791
1620950400000,2021-05-14,BTCUSDT,49671.92,51483.0,48799.75,49841.45,80082.204306,4015904915.407911,2095860
1620864000000,2021-05-13,BTCUSDT,49537.15,51367.19,46000.0,49670.97,147332.002121,7303694688.601401,3570506
1620777600000,2021-05-12,BTCUSDT,56670.02,58000.01,48600.0,49631.32,99842.789836,5476115093.110468,2676826
1620691200000,2021-05-11,BTCUSDT,55816.14,56862.43,54370.0,56670.02,64329.54055,3583030654.7630196,1911480
1620604800000,2021-05-10,BTCUSDT,58240.83,59500.0,53400.0,55816.14,89586.34925,5131782639.966137,2575419
1620518400000,2021-05-09,BTCUSDT,58866.53,59300.0,56235.66,58240.84,69806.11991,4043552701.506599,2170139
1620432000000,2021-05-08,BTCUSDT,57315.49,59500.0,56900.0,58862.05,69709.906028,4079553831.988064,2311378
1620345600000,2021-05-07,BTCUSDT,56393.68,58650.0,55241.63,57314.75,74542.747829,4239374487.474772,2361692
1620259200000,2021-05-06,BTCUSDT,57436.11,58360.0,55200.0,56393.68,70181.671908,3992289527.7370977,2459881
1620172800000,2021-05-05,BTCUSDT,53205.05,58069.82,52900.0,57436.11,77263.923439,4327994296.151437,2378119
1620086400000,2021-05-04,BTCUSDT,57169.39,57200.0,53046.69,53200.01,85324.625903,4705402064.300976,2492629
1620000000000,2021-05-03,BTCUSDT,56578.21,58981.44,56435.0,57169.39,57649.931286,3337604542.6273804,2102128
1619913600000,2021-05-02,BTCUSDT,57797.35,57911.02,56035.25,56578.21,36812.878863,2089763230.439627,1371638
1619827200000,2021-05-01,BTCUSDT,57697.25,58458.07,56956.14,57800.37,42600.351836,2460342954.842521,1743013
1619740800000,2021-04-30,BTCUSDT,53555.0,57963.0,53013.01,57694.27,68578.910045,3808187372.73938,2267648
1619654400000,2021-04-29,BTCUSDT,54846.23,55195.84,52330.94,53555.0,52486.019455,2823220335.476041,1763676
1619568000000,2021-04-28,BTCUSDT,55011.97,56428.0,53813.16,54846.22,55130.459015,3020242787.5066776,1830042
1619481600000,2021-04-27,BTCUSDT,54001.38,55460.0,53222.0,55011.97,54064.034675,2949719328.3669896,1568666
1619395200000,2021-04-26,BTCUSDT,49066.76,54356.62,48753.44,54001.39,86310.802124,4555688503.3973875,2174544
1619308800000,2021-04-25,BTCUSDT,50047.84,50567.91,46930.0,49066.77,58255.645004,2867858315.1873198,1475479
1619222400000,2021-04-24,BTCUSDT,51110.56,51166.22,48657.14,50047.84,55361.512573,2762081002.878663,1164985
1619136000000,2021-04-23,BTCUSDT,51690.95,52131.85,47500.0,51125.14,132230.780719,6571097317.467918,2888237
1619049600000,2021-04-22,BTCUSDT,53787.62,55521.48,50500.0,51690.96,104656.631337,5594983857.318092,2744621
1618963200000,2021-04-21,BTCUSDT,56425.0,56757.91,53536.02,53787.63,66984.756909,3704549578.697303,2134946
1618876800000,2021-04-20,BTCUSDT,55633.14,57076.24,53329.96,56425.0,72744.482151,4037701391.6195264,2148820
1618790400000,2021-04-19,BTCUSDT,56150.01,57526.81,54221.58,55633.14,78229.042267,4398619580.647143,2390527
1618704000000,2021-04-18,BTCUSDT,60006.67,60499.0,50931.3,56150.01,124882.131824,6949379727.429153,3444089
1618617600000,2021-04-17,BTCUSDT,61334.81,62506.05,59580.91,60006.66,58912.256128,3605701810.675047,2268816
1618531200000,2021-04-16,BTCUSDT,63158.74,63520.61,60000.0,61334.8,91764.139884,5647292669.615493,2639940
1618444800000,2021-04-15,BTCUSDT,62959.53,63800.0,62020.0,63159.98,51649.70034,3248931738.293182,1938028
1618358400000,2021-04-14,BTCUSDT,63575.01,64854.0,61301.0,62959.53,82616.343993,5239081228.156977,2645625
1618272000000,2021-04-13,BTCUSDT,59860.01,63777.77,59805.15,63575.0,82848.688746,5154877375.389618,2703735
1618185600000,2021-04-12,BTCUSDT,59998.8,61300.0,59350.59,59860.0,56375.037117,3393042867.871467,1806298
1618099200000,2021-04-11,BTCUSDT,59769.13,60699.0,59232.52,60002.43,41156.715391,2462032926.617981,1746102
1618012800000,2021-04-10,BTCUSDT,58142.55,61500.0,57900.01,59769.13,69906.424117,4197138552.4690337,2470398
1617926400000,2021-04-09,BTCUSDT,58077.52,58894.9,57654.0,58142.54,40831.884911,2378340697.289584,1615962
1617840000000,2021-04-08,BTCUSDT,55953.44,58153.31,55700.0,58077.52,44283.147019,2531779682.552427,1661080
