Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1561161600000,2019-06-22,BTCUSDT,10159.86,11160.0,9921.72,10729.5,104169.447976,1112069567.638115,923334
1561075200000,2019-06-21,BTCUSDT,9518.06,10174.99,9518.06,10159.86,50484.415892,494783687.9853515,474344
1560988800000,2019-06-20,BTCUSDT,9253.76,9590.0,9175.2,9517.12,34556.053982,323621848.1987617,350662
1560902400000,2019-06-19,BTCUSDT,9081.97,9304.0,8960.0,9255.49,32147.706495,293748062.6668488,306202
1560816000000,2019-06-18,BTCUSDT,9312.13,9336.36,8950.0,9081.55,51554.569401,470271954.2987056,449730
1560729600000,2019-06-17,BTCUSDT,8953.0,9444.0,8950.0,9313.96,47895.485374,441567296.05926627,462160
1560643200000,2019-06-16,BTCUSDT,8810.77,9333.0,8760.0,8953.33,63289.251219,574211342.9796603,552319
1560556800000,2019-06-15,BTCUSDT,8650.88,8864.99,8567.63,8808.7,31791.636039,276420769.2933853,335840
1560470400000,2019-06-14,BTCUSDT,8216.44,8684.41,8144.32,8650.0,39835.246255,333475488.55375946,410072
1560384000000,2019-06-13,BTCUSDT,8127.64,8309.82,8010.03,8218.54,30467.764341,248418184.7720466,341246
1560297600000,2019-06-12,BTCUSDT,7884.9,8200.0,7788.99,8127.64,41597.082622,333291726.6460002,361980
1560211200000,2019-06-11,BTCUSDT,7981.0,8010.0,7692.23,7884.9,30334.999427,238031771.51747337,309059
1560124800000,2019-06-10,BTCUSDT,7627.57,8020.0,7511.0,7982.75,36756.078468,287125339.97011447,387179
1560038400000,2019-06-09,BTCUSDT,7895.28,7935.0,7506.66,7628.13,31568.465157,243970971.0244344,322175
1559952000000,2019-06-08,BTCUSDT,7978.94,8044.65,7751.0,7893.62,22657.329634,179047320.02388045,250864
1559865600000,2019-06-07,BTCUSDT,7787.57,8100.0,7737.49,7980.53,33942.225658,269125728.1416496,323096
1559779200000,2019-06-06,BTCUSDT,7778.08,7868.13,7444.58,7786.7,36624.118747,282156410.54378915,371485
1559692800000,2019-06-05,BTCUSDT,7687.04,7896.7,7572.78,7776.5,48679.656455,377635818.0044095,426120
1559606400000,2019-06-04,BTCUSDT,8115.66,8115.66,7481.02,7687.03,74143.948941,582173398.3257968,645913
1559520000000,2019-06-03,BTCUSDT,8726.0,8800.95,8080.8,8115.82,45692.965104,387155494.9730488,431252
1559433600000,2019-06-02,BTCUSDT,8545.1,8814.78,8524.0,8725.98,27835.133265,241414596.71950516,299353
1559347200000,2019-06-01,BTCUSDT,8555.0,8626.0,8442.36,8544.07,31868.234157,272098436.34069574,348375
1559260800000,2019-05-31,BTCUSDT,8267.1,8594.0,8108.5,8555.0,44727.49162,373629673.9190144,416525
1559174400000,2019-05-30,BTCUSDT,8646.5,9074.26,8005.0,8269.54,70379.998521,603312537.3808434,617341
1559088000000,2019-05-29,BTCUSDT,8716.87,8750.0,8406.6,8645.68,33880.865922,292094591.01803863,352317
1559001600000,2019-05-28,BTCUSDT,8752.52,8798.49,8510.63,8715.64,31470.551534,273791910.6314759,349123
1558915200000,2019-05-27,BTCUSDT,8612.54,8908.32,8589.0,8756.32,51886.768793,452651204.9349024,478773
1558828800000,2019-05-26,BTCUSDT,8023.0,8740.0,7833.42,8614.43,49652.144567,409616322.3884788,377306
1558742400000,2019-05-25,BTCUSDT,7964.52,8091.8,7908.34,8025.41,28414.328817,227376280.5854076,264448
1558656000000,2019-05-24,BTCUSDT,7849.95,8130.0,7766.0,7964.87,46664.785325,371381043.73160255,428676
1558569600000,2019-05-23,BTCUSDT,7627.8,7940.98,7461.0,7851.51,49648.184701,381536239.5128484,449220
1558483200000,2019-05-22,BTCUSDT,7904.48,8016.0,7465.0,7628.43,49136.994589,384730220.72195166,461337
1558396800000,2019-05-21,BTCUSDT,7937.16,8042.32,7771.0,7904.87,52301.752247,413637782.3697456,554038
1558310400000,2019-05-20,BTCUSDT,8147.94,8156.03,7553.0,7938.15,65859.208564,517939277.868858,610360
1558224000000,2019-05-19,BTCUSDT,7257.32,8275.09,7243.08,8148.48,65577.442058,517729474.35844094,583432
1558137600000,2019-05-18,BTCUSDT,7355.28,7458.0,7156.61,7257.45,37054.944779,271170511.0509332,379504
1558051200000,2019-05-17,BTCUSDT,7868.67,7925.0,6913.0,7355.26,88752.008159,645676487.3744029,803893
1557964800000,2019-05-16,BTCUSDT,8169.08,8320.0,7705.0,7866.59,69630.513996,557126171.2789642,666538
1557878400000,2019-05-15,BTCUSDT,7945.26,8249.0,7850.0,8169.87,37884.327211,305196285.2755824,347533
1557792000000,2019-05-14,BTCUSDT,7795.62,8366.0,7599.56,7947.56,76583.722603,611103206.0032725,655426
1557705600000,2019-05-13,BTCUSDT,6968.24,8100.0,6870.0,7790.71,85804.735333,648012612.2927012,588497
1557619200000,2019-05-12,BTCUSDT,7076.24,7521.78,6750.0,6967.31,86948.975339,619939454.4896551,647345
1557532800000,2019-05-11,BTCUSDT,6375.16,7343.99,6372.85,7076.22,74022.424393,507216001.34340405,562540
1557446400000,2019-05-10,BTCUSDT,6209.95,6468.92,6172.0,6373.33,36623.61079,231801342.4320928,283074
1557360000000,2019-05-09,BTCUSDT,5986.66,6224.55,5983.71,6209.18,27453.011436,167489934.34358987,227841
1557273600000,2019-05-08,BTCUSDT,5846.34,6014.72,5772.2,5987.29,23074.05152,136245255.5572078,190966
1557187200000,2019-05-07,BTCUSDT,5749.92,6028.41,5747.74,5846.34,39905.064422,236176663.81792104,301388
1557100800000,2019-05-06,BTCUSDT,5773.18,5805.0,5619.14,5747.79,25256.596325,144358553.85462248,230431
1557014400000,2019-05-05,BTCUSDT,5829.83,5839.9,5696.0,5775.62,23822.543775,137653160.7660216,185365
1556928000000,2019-05-04,BTCUSDT,5770.62,5900.0,5587.45,5829.45,39682.408991,228942582.4507792,283145
1556841600000,2019-05-03,BTCUSDT,5494.81,5844.0,5477.57,5772.69,46297.172849,264435878.92811015,338298
1556755200000,2019-05-02,BTCUSDT,5383.2,5538.0,5370.0,5492.87,22795.787835,124498567.2076544,181896
1556668800000,2019-05-01,BTCUSDT,5321.94,5402.0,5316.2,5383.2,17217.473216,92194935.6047804,161488
1556582400000,2019-04-30,BTCUSDT,5238.14,5339.98,5192.15,5320.81,22238.06823,117309839.23079813,180989
1556496000000,2019-04-29,BTCUSDT,5309.81,5332.0,5178.8,5238.14,19918.135079,104822151.5144498,178472
1556409600000,2019-04-28,BTCUSDT,5295.69,5340.0,5259.48,5307.52,14371.433869,76277087.37424076,127730
1556323200000,2019-04-27,BTCUSDT,5315.0,5342.5,5257.67,5295.69,15422.896935,81749716.42174439,145733
1556236800000,2019-04-26,BTCUSDT,5220.47,5510.0,5161.62,5314.1,48912.294513,259659705.6513858,333183
1556150400000,2019-04-25,BTCUSDT,5415.0,5491.84,5102.0,5219.9,49636.089948,265091565.61466023,331089
1556064000000,2019-04-24,BTCUSDT,5490.91,5582.2,5333.35,5415.0,48224.152413,262493252.9358424,339599
1555977600000,2019-04-23,BTCUSDT,5357.14,5600.0,5332.41,5493.31,41262.103917,227154061.8577141,282563
1555891200000,2019-04-22,BTCUSDT,5257.41,5400.0,5208.35,5357.14,29563.852309,156632202.9709961,210361
1555804800000,2019-04-21,BTCUSDT,5292.91,5314.35,5165.0,5256.14,25549.570939,133929931.15068737,210494
1555718400000,2019-04-20,BTCUSDT,5258.68,5333.42,5230.1,5291.73,19168.908274,101343660.15324435,157080
1555632000000,2019-04-19,BTCUSDT,5258.44,5320.0,5175.0,5258.68,24611.236323,128937309.63806376,178148
1555545600000,2019-04-18,BTCUSDT,5202.41,5287.0,5198.8,5258.44,22619.239001,118573129.86520115,167110
1555459200000,2019-04-17,BTCUSDT,5173.72,5230.4,5146.8,5202.82,23307.536134,120972345.51821636,179490
1555372800000,2019-04-16,BTCUSDT,5024.95,5197.72,5003.94,5173.72,24242.229493,123581651.71216355,168550
1555286400000,2019-04-15,BTCUSDT,5131.28,5167.38,4950.0,5024.95,29057.191581,147687551.9414771,204944
1555200000000,2019-04-14,BTCUSDT,5047.45,5152.99,5000.0,5131.3,18281.607739,92594930.42710131,131700
1555113600000,2019-04-13,BTCUSDT,5047.0,5099.0,5004.0,5045.22,17292.456802,87375984.44461507,138674
1555027200000,2019-04-12,BTCUSDT,5017.37,5080.58,4861.22,5048.01,33276.678614,166485761.0793121,226036
1554940800000,2019-04-11,BTCUSDT,5307.86,5332.67,4927.0,5017.37,54696.600686,277736905.85749793,369304
1554854400000,2019-04-10,BTCUSDT,5150.0,5422.0,5135.0,5308.25,40073.620471,210870034.51205528,260967
1554768000000,2019-04-09,BTCUSDT,5238.38,5238.4,5076.68,5150.0,34067.012311,175633627.31637353,253381
1554681600000,2019-04-08,BTCUSDT,5170.27,5305.0,5039.0,5236.9,50178.430782,260487077.7675668,350828
1554595200000,2019-04-07,BTCUSDT,5042.07,5234.0,5026.0,5170.27,37615.486804,192916750.5719041,274084
1554508800000,2019-04-06,BTCUSDT,5004.96,5205.0,4928.59,5043.89,41770.842313,210963411.61313188,281237
1554422400000,2019-04-05,BTCUSDT,4898.64,5028.22,4880.62,5004.95,39768.552806,197660830.71096665,292375
1554336000000,2019-04-04,BTCUSDT,4932.59,5039.08,4777.0,4898.66,61054.254168,301411332.0090243,419141
1554249600000,2019-04-03,BTCUSDT,4857.19,5275.01,4753.5,4932.6,109890.125743,548900970.9178842,692019
1554163200000,2019-04-02,BTCUSDT,4144.54,4897.99,4140.54,4857.29,105383.639263,489018726.75750667,609133
1554076800000,2019-04-01,BTCUSDT,4102.44,4158.7,4067.0,4144.56,25507.067641,105388238.14788891,184268
1553990400000,2019-03-31,BTCUSDT,4106.99,4116.12,4082.57,4103.95,13525.087433,55472147.12701675,124046
1553904000000,2019-03-30,BTCUSDT,4104.24,4140.0,4052.0,4106.97,19509.292601,79853835.581824,162463
1553817600000,2019-03-29,BTCUSDT,4028.22,4123.71,4024.03,4103.25,30084.217444,122585822.5865048,203826
1553731200000,2019-03-28,BTCUSDT,4039.58,4039.7,4002.0,4027.81,20089.293875,80822230.57984656,157060
1553644800000,2019-03-27,BTCUSDT,3948.77,4048.0,3936.15,4038.05,32364.555852,129681258.0162135,224309
1553558400000,2019-03-26,BTCUSDT,3935.47,3958.98,3894.0,3948.55,29349.537627,115330070.99071544,192418
1553472000000,2019-03-25,BTCUSDT,3991.35,3999.3,3888.71,3936.12,33192.890217,131507366.37512892,227739
1553385600000,2019-03-24,BTCUSDT,4006.01,4006.02,3950.0,3992.18,17179.850648,68524082.74695624,131087
1553299200000,2019-03-23,BTCUSDT,3987.89,4018.83,3978.01,4006.01,17302.604318,69169819.8628637,143155
1553212800000,2019-03-22,BTCUSDT,3980.85,4008.0,3968.25,3986.93,20022.606318,79861943.8108997,153703
1553126400000,2019-03-21,BTCUSDT,4043.04,4069.32,3880.01,3980.64,35997.682119,144010401.50845116,236100
1553040000000,2019-03-20,BTCUSDT,4017.48,4050.0,3980.5,4043.04,23432.300255,94019734.23326427,175036
1552953600000,2019-03-19,BTCUSDT,3987.83,4031.0,3970.0,4015.53,19893.741815,79503748.36263466,147394
1552867200000,2019-03-18,BTCUSDT,3981.85,4037.0,3953.33,3987.81,22454.47801,89526258.38910636,157876
1552780800000,2019-03-17,BTCUSDT,4005.98,4012.0,3950.01,3981.14,18814.255577,74893913.05776027,146953
1552694400000,2019-03-16,BTCUSDT,3924.46,4056.98,3921.98,4005.98,28568.376124,114227606.40681696,216198
1552608000000,2019-03-15,BTCUSDT,3877.12,3939.22,3872.2,3923.76,21740.061498,84919900.71744472,163866
1552521600000,2019-03-14,BTCUSDT,3866.0,3920.0,3810.43,3877.12,27048.74853,104673038.77602254,196651
1552435200000,2019-03-13,BTCUSDT,3882.69,3893.56,3840.0,3866.0,24461.008757,94680049.46033753,186572
1552348800000,2019-03-12,BTCUSDT,3871.61,3905.2,3826.06,3882.73,26921.008622,104393849.44844826,182885
1552262400000,2019-03-11,BTCUSDT,3915.99,3936.98,3830.0,3871.61,38066.885705,147721971.09446937,209916
1552176000000,2019-03-10,BTCUSDT,3943.43,3943.43,3881.69,3916.82,23187.561412,90693949.72150733,167920
1552089600000,2019-03-09,BTCUSDT,3864.88,3971.75,3854.75,3943.04,30979.747653,121353606.96803357,206869
1552003200000,2019-03-08,BTCUSDT,3873.63,3932.0,3800.0,3864.89,34730.366592,135000852.01035947,211534
1551916800000,2019-03-07,BTCUSDT,3861.84,3905.4,3840.4,3873.64,26455.257661,102585458.38333897,180520
1551830400000,2019-03-06,BTCUSDT,3857.58,3907.0,3813.09,3861.84,24775.11883,95417637.5889866,165101
1551744000000,2019-03-05,BTCUSDT,3716.1,3877.1,3703.55,3857.73,32962.536162,124945530.76214452,202444
1551657600000,2019-03-04,BTCUSDT,3807.32,3830.0,3670.69,3715.3,34742.84166,129739738.23815794,218615
1551571200000,2019-03-03,BTCUSDT,3819.97,3835.0,3781.32,3807.75,16718.16541,63791898.99159701,127681
1551484800000,2019-03-02,BTCUSDT,3822.17,3841.31,3772.25,3819.93,19445.838355,74175357.77882297,149854
1551398400000,2019-03-01,BTCUSDT,3814.26,3857.0,3813.01,3823.0,23174.57217,88851336.5211179,179860
1551312000000,2019-02-28,BTCUSDT,3818.04,3888.0,3763.87,3813.69,32561.961044,124703738.39336836,233849
1551225600000,2019-02-27,BTCUSDT,3809.31,3838.85,3677.17,3818.07,31500.995466,119564023.12004228,201626
1551139200000,2019-02-26,BTCUSDT,3828.44,3841.51,3777.0,3809.23,28838.748036,109932596.10609365,213897
1551052800000,2019-02-25,BTCUSDT,3743.56,3872.66,3740.0,3827.92,38102.966245,145285565.2031707,262716
1550966400000,2019-02-24,BTCUSDT,4118.0,4198.0,3712.66,3743.56,62224.18689,244146803.51886997,410578
1550880000000,2019-02-23,BTCUSDT,3962.0,4162.02,3933.15,4117.76,33657.942883,135782959.41827348,231563
1550793600000,2019-02-22,BTCUSDT,3937.31,3988.0,3926.65,3962.0,23943.16375,94739322.74557024,179588
1550707200000,2019-02-21,BTCUSDT,3969.74,4016.48,3901.03,3937.31,31103.884728,122714273.87417652,209571
1550620800000,2019-02-20,BTCUSDT,3907.35,3986.98,3870.66,3969.74,36205.14085,142571564.56112987,250176
1550534400000,2019-02-19,BTCUSDT,3897.35,3994.52,3856.0,3907.79,50207.172667,197091641.04739997,332281
1550448000000,2019-02-18,BTCUSDT,3667.62,3925.0,3655.0,3898.6,64042.730492,242898012.76922593,393515
1550361600000,2019-02-17,BTCUSDT,3617.22,3700.11,3604.4,3667.58,25690.227779,93426433.13226132,179511
1550275200000,2019-02-16,BTCUSDT,3602.49,3648.2,3597.91,3618.41,19565.992751,70894921.80761532,149393
1550188800000,2019-02-15,BTCUSDT,3590.57,3653.23,3573.45,3602.47,20777.872899,74938358.18352868,151256
1550102400000,2019-02-14,BTCUSDT,3608.34,3626.4,3568.11,3590.56,21753.501261,78367545.57945932,155215
1550016000000,2019-02-13,BTCUSDT,3631.51,3670.0,3591.75,3609.4,25773.997648,93350740.94830574,167690
1549929600000,2019-02-12,BTCUSDT,3631.05,3667.6,3582.34,3631.46,29479.59823,106766439.99436474,198996
1549843200000,2019-02-11,BTCUSDT,3679.75,3684.9,3615.53,3631.05,24954.614571,90731831.90427426,172626
1549756800000,2019-02-10,BTCUSDT,3665.18,3684.99,3609.76,3680.06,23250.602634,84696423.96233752,171099
1549670400000,2019-02-09,BTCUSDT,3660.27,3680.02,3625.13,3665.18,24759.833719,90488500.0676624,192209
1549584000000,2019-02-08,BTCUSDT,3398.4,3733.58,3373.1,3659.04,47968.058013,170118212.46197885,277242
1549497600000,2019-02-07,BTCUSDT,3407.0,3426.45,3390.0,3398.4,18665.538638,63611505.78657223,148209
1549411200000,2019-02-06,BTCUSDT,3471.57,3482.72,3380.0,3405.37,35310.244846,120500703.0051573,207024
1549324800000,2019-02-05,BTCUSDT,3463.22,3478.97,3448.43,3471.59,25264.41503,87491347.06381486,162066
1549238400000,2019-02-04,BTCUSDT,3458.11,3484.88,3433.31,3463.22,23131.981108,80024258.22766612,155686
1549152000000,2019-02-03,BTCUSDT,3504.06,3511.09,3426.0,3458.11,19867.33639,68801620.06241606,138592
1549065600000,2019-02-02,BTCUSDT,3462.2,3526.4,3440.29,3504.77,17920.802,62134037.97539881,153234
1548979200000,2019-02-01,BTCUSDT,3434.1,3488.0,3401.2,3462.07,25260.476159,87075914.2326683,167520
1548892800000,2019-01-31,BTCUSDT,3457.5,3489.2,3418.8,3434.1,29607.190253,101928346.97699685,198100
1548806400000,2019-01-30,BTCUSDT,3410.04,3478.0,3387.1,3458.18,23968.260243,82521122.86191754,180820
1548720000000,2019-01-29,BTCUSDT,3434.0,3443.45,3349.92,3411.04,29544.928977,100542807.46479908,189650
1548633600000,2019-01-28,BTCUSDT,3550.05,3557.75,3380.27,3434.15,40405.111401,139258708.7643088,260799
1548547200000,2019-01-27,BTCUSDT,3565.62,3579.0,3486.0,3550.84,22735.598162,80743416.84653682,163855
1548460800000,2019-01-26,BTCUSDT,3566.69,3662.94,3545.0,3565.25,19476.532344,69841766.64693148,135369
1548374400000,2019-01-25,BTCUSDT,3569.07,3587.15,3522.51,3565.29,17608.346671,62634926.45524528,153413
1548288000000,2019-01-24,BTCUSDT,3552.97,3589.0,3529.22,3569.62,20826.25118,74037052.86632736,162159
1548201600000,2019-01-23,BTCUSDT,3570.41,3607.98,3514.5,3552.82,24938.842698,88816396.34583545,192892
1548115200000,2019-01-22,BTCUSDT,3526.88,3608.5,3434.85,3570.93,29336.442967,103804480.11605988,195484
1548028800000,2019-01-21,BTCUSDT,3539.26,3559.51,3475.5,3526.9,19644.436839,69316548.76685554,160825
1547942400000,2019-01-20,BTCUSDT,3665.75,3693.73,3475.0,3539.28,27901.938598,99767239.95381454,204941
1547856000000,2019-01-19,BTCUSDT,3594.87,3720.0,3594.23,3665.3,22171.578123,81354185.90325992,175054
1547769600000,2019-01-18,BTCUSDT,3613.32,3620.0,3565.75,3594.87,22713.446755,81699723.54479145,177567
1547683200000,2019-01-17,BTCUSDT,3591.84,3634.7,3530.39,3616.21,29755.440838,106709136.97324342,217797
1547596800000,2019-01-16,BTCUSDT,3553.06,3645.0,3543.51,3591.84,27480.179977,98504455.20666537,205159
1547510400000,2019-01-15,BTCUSDT,3626.08,3648.42,3516.62,3553.06,34137.997459,122785440.2288754,231684
1547424000000,2019-01-14,BTCUSDT,3477.56,3671.87,3467.02,3626.09,35235.211215,125631820.06705056,229452
1547337600000,2019-01-13,BTCUSDT,3584.1,3611.1,3441.3,3476.81,26385.757454,92882249.46737902,183113
1547251200000,2019-01-12,BTCUSDT,3601.31,3618.19,3530.0,3583.13,21999.928354,78908770.67658037,175679
1547164800000,2019-01-11,BTCUSDT,3585.88,3658.0,3465.0,3601.31,38338.654733,137560743.6248598,264996
1547078400000,2019-01-10,BTCUSDT,3966.06,3996.01,3540.0,3585.88,59402.22851,221789348.03469807,374760
1546992000000,2019-01-09,BTCUSDT,3955.45,4006.81,3930.04,3966.65,28989.439511,115218950.31554872,209240
1546905600000,2019-01-08,BTCUSDT,3976.76,4069.8,3903.0,3955.13,38901.423122,154778846.54236615,242898
1546819200000,2019-01-07,BTCUSDT,3987.62,4017.9,3921.53,3975.45,31869.846264,126830380.4928724,221219
1546732800000,2019-01-06,BTCUSDT,3771.12,4027.71,3740.0,3987.6,36553.806709,142198812.18914708,240496
1546646400000,2019-01-05,BTCUSDT,3790.09,3840.99,3751.0,3770.96,30490.667751,115893501.27515878,203673
1546560000000,2019-01-04,BTCUSDT,3767.2,3823.64,3703.57,3792.01,29519.554671,111034550.64066195,192232
1546473600000,2019-01-03,BTCUSDT,3857.57,3862.74,3730.0,3766.78,29406.948359,111657372.69526468,199812
1546387200000,2019-01-02,BTCUSDT,3796.45,3882.14,3750.45,3858.56,35156.463369,133876627.2465106,218538
1546300800000,2019-01-01,BTCUSDT,3701.23,3810.16,3642.0,3797.14,23741.687033,88149249.09230462,154227
1546214400000,2018-12-31,BTCUSDT,3803.12,3810.0,3630.33,3702.9,29991.77835,111847216.11708207,190308
1546128000000,2018-12-30,BTCUSDT,3696.71,3903.5,3657.9,3801.91,33222.369262,124966229.52022897,218929
1546041600000,2018-12-29,BTCUSDT,3839.0,3892.0,3670.0,3695.32,38874.373903,148205200.1077372,244844
1545955200000,2018-12-28,BTCUSDT,3567.89,3887.25,3540.04,3839.26,45964.304987,170638519.2472785,251040
1545868800000,2018-12-27,BTCUSDT,3777.74,3813.98,3535.0,3567.91,44097.392912,161915849.87310502,262733
1545782400000,2018-12-26,BTCUSDT,3745.56,3837.15,3656.74,3777.74,42629.375817,159705204.50415567,267746
1545696000000,2018-12-25,BTCUSDT,4010.11,4020.0,3646.41,3745.79,62725.629432,235584302.95256105,356377
1545609600000,2018-12-24,BTCUSDT,3929.71,4198.0,3924.83,4008.01,64647.809129,264628967.06591076,400403
1545523200000,2018-12-23,BTCUSDT,3948.91,4021.53,3870.0,3929.71,40117.531529,158756356.8176238,258417
1545436800000,2018-12-22,BTCUSDT,3840.25,3979.0,3785.0,3948.91,42822.350872,165085567.58556616,249148
1545350400000,2018-12-21,BTCUSDT,4051.86,4139.99,3764.0,3838.66,82343.850112,325803279.9626696,436187
1545264000000,2018-12-20,BTCUSDT,3660.01,4120.0,3635.0,4049.62,101543.835986,399967057.78281647,500506
1545177600000,2018-12-19,BTCUSDT,3653.0,3912.73,3622.55,3662.22,94137.341014,352638213.53853136,434026
1545091200000,2018-12-18,BTCUSDT,3509.03,3678.59,3424.47,3652.98,61369.615257,216563775.02523196,296433
1545004800000,2018-12-17,BTCUSDT,3229.22,3585.0,3216.0,3509.08,66761.751697,228756567.64954677,283814
1544918400000,2018-12-16,BTCUSDT,3211.71,3294.0,3186.0,3228.67,24628.808538,80068159.40481837,125565
1544832000000,2018-12-15,BTCUSDT,3225.19,3276.5,3156.26,3211.72,29796.041436,95588793.64058843,139806
1544745600000,2018-12-14,BTCUSDT,3302.06,3335.39,3177.0,3224.17,44492.983807,145101409.49359843,184525
1544659200000,2018-12-13,BTCUSDT,3446.38,3460.0,3255.5,3302.06,40040.917013,134817053.72748312,160471
1544572800000,2018-12-12,BTCUSDT,3379.23,3492.0,3350.0,3445.0,33922.931286,116227185.79240072,152067
1544486400000,2018-12-11,BTCUSDT,3434.01,3480.0,3324.32,3380.39,35920.864154,121841475.29281934,162266
1544400000000,2018-12-10,BTCUSDT,3548.49,3610.0,3370.11,3432.88,40989.244553,142507933.07357892,192599
1544313600000,2018-12-09,BTCUSDT,3411.36,3658.0,3394.04,3545.37,45956.893296,161618597.82859048,194567
1544227200000,2018-12-08,BTCUSDT,3403.57,3495.0,3222.0,3410.93,55365.949949,187909876.24894735,253650
1544140800000,2018-12-07,BTCUSDT,3508.75,3549.99,3224.6,3403.55,95145.457442,322364604.2802089,413521
1544054400000,2018-12-06,BTCUSDT,3768.44,3899.99,3500.0,3508.75,68378.796943,254722331.4949405,293512
1543968000000,2018-12-05,BTCUSDT,3950.98,3970.0,3745.0,3769.84,44004.799448,169404368.19157183,199011
1543881600000,2018-12-04,BTCUSDT,3884.76,4085.0,3781.0,3951.64,48489.551613,191673423.70626593,220815
1543795200000,2018-12-03,BTCUSDT,4160.55,4179.0,3827.0,3884.01,49094.369163,195055919.54337287,207134
1543708800000,2018-12-02,BTCUSDT,4190.98,4312.99,4103.04,4161.01,38912.15479,162917339.00647366,178087
1543622400000,2018-12-01,BTCUSDT,4041.27,4299.99,3963.01,4190.02,44840.073481,186157614.3155972,205472
1543536000000,2018-11-30,BTCUSDT,4295.72,4341.36,3943.0,4041.32,67758.446283,278810574.935784,288098
1543449600000,2018-11-29,BTCUSDT,4262.06,4450.38,4125.65,4295.84,73980.198669,316809038.40988266,316601
1543363200000,2018-11-28,BTCUSDT,3875.63,4394.47,3874.27,4264.85,91983.567949,382697308.297627,386714
1543276800000,2018-11-27,BTCUSDT,3864.45,3940.0,3689.12,3875.21,67480.607212,257593168.12182525,288731
1543190400000,2018-11-26,BTCUSDT,4088.69,4206.0,3701.0,3862.2,94503.750767,373225761.8074076,413329
1543104000000,2018-11-25,BTCUSDT,3933.68,4233.0,3652.66,4085.78,101693.975588,398253568.5292384,428171
1543017600000,2018-11-24,BTCUSDT,4415.63,4527.0,3824.69,3932.44,61693.111006,258702927.69916424,275070
1542931200000,2018-11-23,BTCUSDT,4370.9,4484.0,4222.94,4420.61,49371.920322,215283656.11539477,227935
1542844800000,2018-11-22,BTCUSDT,4661.08,4721.77,4335.0,4370.0,34531.119143,157459733.72414753,180335
1542758400000,2018-11-21,BTCUSDT,4559.91,4787.2,4413.85,4661.07,61071.829475,281264433.4846592,301920
1542672000000,2018-11-20,BTCUSDT,4913.4,5048.24,4326.0,4558.86,117380.95159,548036628.7293574,596769
1542585600000,2018-11-19,BTCUSDT,5661.94,5664.0,4855.0,4910.03,70580.892856,368688743.45440894,378495
1542499200000,2018-11-18,BTCUSDT,5630.49,5738.17,5617.0,5662.0,23844.999347,134893236.9862243,154817
1542412800000,2018-11-17,BTCUSDT,5650.57,5656.6,5565.43,5628.29,26411.241413,148072393.10210443,171403
1542326400000,2018-11-16,BTCUSDT,5757.09,5782.89,5549.25,5655.94,38721.802274,219097215.966752,221493
1542240000000,2018-11-15,BTCUSDT,5917.2,5939.54,5403.42,5753.4,47700.829401,270133503.66131264,303825
1542153600000,2018-11-14,BTCUSDT,6458.98,6482.84,5656.87,5922.41,46478.964003,279632622.8943677,319011
1542067200000,2018-11-13,BTCUSDT,6451.68,6498.0,6391.15,6457.66,11790.564933,76142983.15196352,150940
1541980800000,2018-11-12,BTCUSDT,6450.71,6497.0,6421.0,6453.07,10132.782567,65390882.14088421,123144
