Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1522454400000,2018-03-31,BTCUSDT,6840.24,7223.36,6777.0,6923.91,36868.539087,258341534.47236213,240293
1522368000000,2018-03-30,BTCUSDT,7090.16,7292.43,6600.1,6840.23,65306.031976,450352009.170998,400057
1522281600000,2018-03-29,BTCUSDT,7949.3,7975.0,6941.11,7090.14,54620.915125,405591158.6323181,359537
1522195200000,2018-03-28,BTCUSDT,7795.51,8109.0,7728.0,7949.3,26401.33167,209186093.18317956,183620
1522108800000,2018-03-27,BTCUSDT,8134.22,8215.94,7730.0,7795.51,37427.64805,297609656.4404365,266540
1522022400000,2018-03-26,BTCUSDT,8470.14,8514.89,7831.0,8134.23,44033.59566,358429758.8731952,310462
1521936000000,2018-03-25,BTCUSDT,8531.25,8669.85,8365.77,8470.15,29001.769316,247023172.30795503,215660
1521849600000,2018-03-24,BTCUSDT,8898.04,8999.95,8491.0,8546.86,35466.609572,313254829.9051367,270300
1521763200000,2018-03-23,BTCUSDT,8720.0,8909.0,8269.0,8898.03,39991.007666,340755592.544531,278571
1521676800000,2018-03-22,BTCUSDT,8884.82,9100.0,8465.1,8722.9,40617.556809,354804129.3433086,276449
1521590400000,2018-03-21,BTCUSDT,8909.96,9177.01,8750.6,8885.0,39972.405371,358157473.3612324,293696
1521504000000,2018-03-20,BTCUSDT,8595.01,9050.0,8280.0,8909.98,44865.105835,387879393.4706143,298261
1521417600000,2018-03-19,BTCUSDT,8189.0,8705.23,8088.4,8600.0,55297.084942,462654338.98212785,360414
1521331200000,2018-03-18,BTCUSDT,7824.01,8317.4,7322.0,8189.99,59488.231711,458311733.5188204,423336
1521244800000,2018-03-17,BTCUSDT,8260.0,8348.62,7721.99,7824.8,33110.206329,265973111.6176285,292041
1521158400000,2018-03-16,BTCUSDT,8240.98,8611.64,7900.0,8260.0,38815.409893,322355002.16519487,255807
1521072000000,2018-03-15,BTCUSDT,8184.01,8430.0,7650.0,8240.98,52291.022277,422130717.47310126,400529
1520985600000,2018-03-14,BTCUSDT,9151.92,9333.78,7900.28,8170.0,49708.094108,426058009.75594646,399127
1520899200000,2018-03-13,BTCUSDT,9131.34,9474.0,8823.0,9150.0,40191.409358,367353984.7132836,342734
1520812800000,2018-03-12,BTCUSDT,9533.57,9888.88,8780.0,9131.34,42230.77793,395562731.86503726,336642
1520726400000,2018-03-11,BTCUSDT,8770.22,9740.0,8450.0,9533.57,44325.973386,403491260.9275316,333367
1520640000000,2018-03-10,BTCUSDT,9230.0,9490.0,8667.07,8770.22,37180.012857,341210248.41481787,288066
1520553600000,2018-03-09,BTCUSDT,9267.07,9410.0,8329.0,9227.0,64112.291407,567082901.1319405,462712
1520467200000,2018-03-08,BTCUSDT,9910.0,10099.0,9060.0,9271.64,41109.473226,394641280.63843673,336514
1520380800000,2018-03-07,BTCUSDT,10716.48,10899.0,9389.31,9910.0,50647.67108,514808033.4879209,396721
1520294400000,2018-03-06,BTCUSDT,11455.0,11455.0,10555.48,10716.48,29515.572363,323842216.64859617,250306
1520208000000,2018-03-05,BTCUSDT,11515.0,11710.0,11415.01,11454.0,15144.231063,174866951.39806527,164318
1520121600000,2018-03-04,BTCUSDT,11464.47,11565.0,11050.02,11515.0,17295.918653,194849579.12502077,168359
1520035200000,2018-03-03,BTCUSDT,11038.99,11544.0,11015.01,11464.48,21287.15328,241749497.9024717,190444
1519948800000,2018-03-02,BTCUSDT,10923.36,11200.0,10770.0,11039.0,23910.71009,262936307.0078576,211691
1519862400000,2018-03-01,BTCUSDT,10325.64,11060.41,10240.0,10920.0,25092.55393,268172535.3811293,230428
1519776000000,2018-02-28,BTCUSDT,10584.33,11098.0,10300.0,10326.76,30800.983782,327914696.13067526,277886
1519689600000,2018-02-27,BTCUSDT,10321.0,10870.0,10121.0,10569.04,30705.385123,324295371.1414657,240542
1519603200000,2018-02-26,BTCUSDT,9590.0,10444.32,9350.0,10324.0,34878.292756,347559259.73845184,285276
1519516800000,2018-02-25,BTCUSDT,9694.51,9847.0,9274.8,9590.0,28373.517586,271286599.1260862,233567
1519430400000,2018-02-24,BTCUSDT,10131.04,10496.97,9352.0,9694.51,40888.156299,405618586.64803785,337918
1519344000000,2018-02-23,BTCUSDT,9815.55,10435.0,9570.19,10131.04,57202.70237,571800753.4709765,467480
1519257600000,2018-02-22,BTCUSDT,10439.02,10933.44,9679.0,9811.04,67060.166483,682006373.869588,506273
1519171200000,2018-02-21,BTCUSDT,11195.07,11304.03,10200.0,10437.6,68113.818754,731537130.492186,542340
1519084800000,2018-02-20,BTCUSDT,11147.11,11786.01,11100.59,11200.99,48153.354288,551573232.2429588,432197
1518998400000,2018-02-19,BTCUSDT,10375.01,11250.0,10270.33,11153.0,40831.417131,443766562.68306607,366882
1518912000000,2018-02-18,BTCUSDT,11039.55,11274.0,10080.0,10383.43,61137.380728,649423311.3100228,537534
1518825600000,2018-02-17,BTCUSDT,10156.07,11075.07,10050.0,11039.55,41882.108407,446012696.1692673,413585
1518739200000,2018-02-16,BTCUSDT,10000.89,10323.37,9666.0,10159.98,38161.205974,381103299.2238848,405310
1518652800000,2018-02-15,BTCUSDT,9449.98,10219.5,9301.5,10000.09,52427.596715,512388484.73178285,608349
1518566400000,2018-02-14,BTCUSDT,8535.17,9489.6,8533.0,9449.99,40811.952867,370126692.728233,514897
1518480000000,2018-02-13,BTCUSDT,8903.0,8950.0,8351.0,8539.9,35454.972956,305165143.6969234,401893
1518393600000,2018-02-12,BTCUSDT,8063.82,8989.0,8053.0,8903.0,41987.85049,362440826.9943769,477660
1518307200000,2018-02-11,BTCUSDT,8533.99,8549.0,7726.53,8063.88,45025.187952,366966437.2498885,524626
1518220800000,2018-02-10,BTCUSDT,8683.93,9065.78,8120.0,8533.98,49381.512653,423411421.93098,537578
1518134400000,2018-02-09,BTCUSDT,7789.9,8738.0,7789.9,8683.92,20482.910825,173348469.81187892,273091
1518048000000,2018-02-08,BTCUSDT,7599.0,7844.0,7572.09,7784.02,1521.537318,11770168.04386595,12417
1517961600000,2018-02-07,BTCUSDT,7655.02,8476.0,7150.01,7599.0,60778.460497,477935038.8117769,514893
1517875200000,2018-02-06,BTCUSDT,6939.63,7878.0,6000.01,7652.14,100201.500307,684364276.3666689,785996
1517788800000,2018-02-05,BTCUSDT,8179.99,8382.8,6625.0,6939.99,63403.182579,471166218.7134473,533510
1517702400000,2018-02-04,BTCUSDT,9199.96,9368.0,7930.0,8184.81,32014.308449,274912288.421322,356134
1517616000000,2018-02-03,BTCUSDT,8873.03,9473.01,8229.0,9199.96,28725.000735,256834729.0599109,327519
1517529600000,2018-02-02,BTCUSDT,9224.52,9250.0,8010.02,8873.03,49971.626975,434236483.7044874,453411
1517443200000,2018-02-01,BTCUSDT,10285.1,10335.0,8750.99,9224.52,33564.764311,317636345.9843711,316020
1517356800000,2018-01-31,BTCUSDT,10230.0,10425.85,9700.0,10285.1,18015.956805,181644207.11316264,201422
1517270400000,2018-01-30,BTCUSDT,11250.11,11308.42,9900.0,10237.51,25554.372946,268978329.50861526,259212
1517184000000,2018-01-29,BTCUSDT,11879.95,11975.02,11139.55,11251.0,14170.377538,162110154.87880376,169199
1517097600000,2018-01-28,BTCUSDT,11499.98,12244.0,11408.0,11879.95,16887.339524,200211582.9434541,206247
1517011200000,2018-01-27,BTCUSDT,11089.0,11650.0,10842.69,11491.0,18860.768345,212663199.53348225,207478
1516924800000,2018-01-26,BTCUSDT,11184.7,11643.0,10311.15,11089.0,33056.87196,360482470.17375433,314720
1516838400000,2018-01-25,BTCUSDT,11349.96,11794.05,10950.21,11175.27,20839.954183,236081364.97365227,221040
1516752000000,2018-01-24,BTCUSDT,10799.14,11570.48,10500.0,11349.99,27158.587762,299470607.4302002,293429
1516665600000,2018-01-23,BTCUSDT,10760.05,11399.0,9905.0,10799.18,37473.922552,399419413.2329807,355286
1516579200000,2018-01-22,BTCUSDT,11530.0,11926.35,9900.24,10760.05,43752.606791,475716514.20869696,363264
1516492800000,2018-01-21,BTCUSDT,12799.8,12799.8,10965.0,11530.0,41379.773426,485289230.8188924,360207
1516406400000,2018-01-20,BTCUSDT,11474.98,13099.0,11412.45,12799.94,28768.857827,358561107.78097045,251647
1516320000000,2018-01-19,BTCUSDT,10960.0,11795.0,10360.0,11474.98,34129.375421,382773499.2265792,273271
1516233600000,2018-01-18,BTCUSDT,10972.59,11878.82,10435.33,10961.97,48464.434937,541289614.0584047,393112
1516147200000,2018-01-17,BTCUSDT,10899.99,11680.99,9037.94,10988.79,72331.796646,744154180.1312059,517293
1516060800000,2018-01-16,BTCUSDT,13500.0,13542.93,9035.0,10900.0,63401.169175,722150828.1494024,418243
1515974400000,2018-01-15,BTCUSDT,13477.98,14249.99,13147.79,13539.93,14652.094705,200614554.538343,145362
1515888000000,2018-01-14,BTCUSDT,14210.0,14339.5,12569.2,13474.99,17017.894329,226525305.12938112,152364
1515801600000,2018-01-13,BTCUSDT,13749.95,14580.0,13706.15,14210.0,12221.508528,173086488.54788405,123639
1515715200000,2018-01-12,BTCUSDT,13238.76,14109.78,12500.0,13740.01,16417.162137,222516076.27145907,134452
1515628800000,2018-01-11,BTCUSDT,14940.0,14968.68,11400.0,13238.78,33554.723751,446587594.6937379,239416
1515542400000,2018-01-10,BTCUSDT,14401.0,14955.66,13131.31,14907.09,17411.001655,244011366.763028,161476
1515456000000,2018-01-09,BTCUSDT,14902.54,15500.0,14011.05,14400.0,14315.004253,210630187.45766863,156656
1515369600000,2018-01-08,BTCUSDT,16218.85,16322.3,12812.0,14902.54,26600.609912,396569997.15746266,208642
1515283200000,2018-01-07,BTCUSDT,17069.79,17099.96,15610.0,16150.03,12493.125558,206194706.37068355,120269
1515196800000,2018-01-06,BTCUSDT,16960.39,17143.13,16011.21,17069.79,18571.457508,309216920.9864104,158242
1515110400000,2018-01-05,BTCUSDT,15059.56,17176.24,14600.0,16960.39,23251.491125,369321956.4868375,192969
1515024000000,2018-01-04,BTCUSDT,14919.51,15280.0,13918.04,15059.54,21329.649574,312781583.79830784,170310
1514937600000,2018-01-03,BTCUSDT,14690.0,15307.56,14150.0,14919.51,15905.667639,236116868.33619007,162787
1514851200000,2018-01-02,BTCUSDT,13382.16,15473.49,12890.02,14675.11,20078.092111,279717107.4337192,177728
1514764800000,2018-01-01,BTCUSDT,13715.65,13818.55,12750.0,13380.0,8609.915844,114799747.44197056,105595
1514678400000,2017-12-31,BTCUSDT,12345.1,14050.11,12149.98,13716.36,11768.989718,155283285.36704132,138893
1514592000000,2017-12-30,BTCUSDT,14378.99,14398.85,11750.0,12440.01,19221.158039,247803953.75248587,190204
1514505600000,2017-12-29,BTCUSDT,14199.14,14981.0,13850.0,14378.9,18072.008116,260911629.21807677,142100
1514419200000,2017-12-28,BTCUSDT,15459.97,15539.99,13150.0,14182.11,21717.858014,303401227.98652,178032
1514332800000,2017-12-27,BTCUSDT,15709.98,16498.05,14200.15,15459.99,14959.864723,231229932.48204055,142202
1514246400000,2017-12-26,BTCUSDT,13699.34,16050.0,13533.0,15689.01,15034.668104,224843731.89656883,133133
1514160000000,2017-12-25,BTCUSDT,13500.0,14300.0,12708.0,13699.34,15748.207607,213139657.6289145,116416
1514073600000,2017-12-24,BTCUSDT,13300.0,13819.99,11640.0,13500.0,28557.534988,365709589.60302895,173557
1513987200000,2017-12-23,BTCUSDT,13326.61,14950.0,12978.18,13300.0,13141.538875,184759685.33206663,135005
1513900800000,2017-12-22,BTCUSDT,15514.03,15699.34,10961.0,13326.61,36076.271175,477509934.71828645,243261
1513814400000,2017-12-21,BTCUSDT,16480.52,17309.5,14022.0,15492.64,20324.2173,320176825.29037607,117731
1513728000000,2017-12-20,BTCUSDT,17295.2,17720.35,14777.66,16488.98,13450.496693,221193892.50223887,129762
1513641600000,2017-12-19,BTCUSDT,18856.25,18950.0,16300.0,17295.2,13210.74822,232790625.92336664,116569
1513555200000,2017-12-18,BTCUSDT,18860.04,19300.0,17029.98,18856.25,10624.633071,196339245.745198,91956
1513468800000,2017-12-17,BTCUSDT,19120.19,19798.68,18510.0,18860.02,9177.183434,175867439.47045135,84581
1513382400000,2017-12-16,BTCUSDT,17516.81,19539.0,17190.01,19102.66,4202.628709,76293721.36508314,51777
1513296000000,2017-12-15,BTCUSDT,16334.98,17991.0,16298.45,17539.83,9181.273947,159809704.04408672,85478
1513209600000,2017-12-14,BTCUSDT,16030.34,16445.0,15450.0,16334.98,11616.867151,186092495.1834846,86150
1513123200000,2017-12-13,BTCUSDT,16349.99,16546.0,14666.56,16033.29,12416.328801,196769674.31153056,83847
1513036800000,2017-12-12,BTCUSDT,16587.97,16976.45,15875.0,16349.99,9436.802411,155716213.09834388,76032
1512950400000,2017-12-11,BTCUSDT,14946.26,17470.0,14901.08,16587.97,11820.401762,193045127.9036004,71373
1512864000000,2017-12-10,BTCUSDT,14664.01,15720.12,12368.0,14899.98,16553.037173,233767963.46201488,80669
1512777600000,2017-12-09,BTCUSDT,15880.01,16269.3,12535.0,14656.07,13918.758687,205372672.98786432,66738
1512691200000,2017-12-08,BTCUSDT,16599.0,17204.99,14015.0,15880.0,17589.013136,271586476.6191432,84727
1512604800000,2017-12-07,BTCUSDT,13541.01,16649.96,13050.0,16599.0,7487.065695,109555325.34649764,57541
1512518400000,2017-12-06,BTCUSDT,11699.99,13615.23,11665.58,13550.05,6707.946319,84409526.69576178,40196
1512432000000,2017-12-05,BTCUSDT,11571.03,11853.0,11447.68,11699.99,5550.732055,64721253.04527842,31317
1512345600000,2017-12-04,BTCUSDT,11165.41,11600.0,10802.0,11579.0,4663.424562,52814985.63993067,32232
1512259200000,2017-12-03,BTCUSDT,10902.69,11825.0,10500.0,11165.41,5346.636524,60350708.29332783,39335
1512172800000,2017-12-02,BTCUSDT,10775.04,11190.0,10620.0,10890.01,4765.439757,52046689.84006951,29694
1512086400000,2017-12-01,BTCUSDT,9837.0,10898.0,9380.0,10782.99,6134.923633,62260697.58291551,32375
1512000000000,2017-11-30,BTCUSDT,9687.88,10900.0,8850.8,9838.96,9389.574329,91430904.34116387,41153
1511913600000,2017-11-29,BTCUSDT,9896.79,11300.03,8520.0,9687.88,13352.538715,135976167.45757934,47894
1511827200000,2017-11-28,BTCUSDT,9650.0,9939.0,9570.5,9896.8,4917.210985,48235644.0576554,18923
1511740800000,2017-11-27,BTCUSDT,9128.0,9654.28,9112.04,9650.0,4521.625707,42961064.95202934,22806
1511654400000,2017-11-26,BTCUSDT,8700.04,9350.0,8604.72,9128.02,4147.380237,37138533.83941873,19268
1511568000000,2017-11-25,BTCUSDT,8138.99,8734.78,8090.0,8700.01,4292.623682,36093005.20140187,18632
1511481600000,2017-11-24,BTCUSDT,8019.97,8369.0,7850.0,8138.0,4411.789112,35840264.45804051,19754
1511395200000,2017-11-23,BTCUSDT,8233.03,8260.0,8000.0,8019.99,4093.952687,33400702.99957629,16625
1511308800000,2017-11-22,BTCUSDT,8091.09,8322.68,8091.09,8205.92,3545.00571,29124078.47217724,14752
1511222400000,2017-11-21,BTCUSDT,8212.49,8400.0,7801.0,8119.51,4544.474016,37074997.58090905,20798
1511136000000,2017-11-20,BTCUSDT,8057.11,8319.99,7954.0,8212.0,3886.634348,31567135.38731295,20101
1511049600000,2017-11-19,BTCUSDT,7761.94,8123.15,7650.33,8038.0,3867.340444,30322635.7689457,14897
1510963200000,2017-11-18,BTCUSDT,7680.01,7819.99,7422.0,7761.94,3954.266477,30334498.31525712,18383
1510876800000,2017-11-17,BTCUSDT,7876.98,7989.0,7451.0,7699.19,3982.395925,31024092.61951179,22012
1510790400000,2017-11-16,BTCUSDT,7240.14,7940.0,7076.0,7864.5,2331.95675,17499577.25815967,14961
1510704000000,2017-11-15,BTCUSDT,6575.99,7298.0,6575.99,7240.06,1779.605845,12446186.45092821,10313
1510617600000,2017-11-14,BTCUSDT,6465.99,6684.98,6311.07,6574.99,1254.292531,8168729.97122799,10476
1510531200000,2017-11-13,BTCUSDT,5839.94,6697.47,5699.99,6465.99,2621.243039,16498136.09913936,16165
1510444800000,2017-11-12,BTCUSDT,6245.05,6630.0,5325.01,5811.03,4968.483069,29711508.60084671,31069
1510358400000,2017-11-11,BTCUSDT,6503.0,6797.98,6100.0,6245.05,2754.156861,17681445.46474999,17840
1510272000000,2017-11-10,BTCUSDT,7079.0,7279.91,6255.01,6506.98,3254.704105,22083345.18396158,18889
1510185600000,2017-11-09,BTCUSDT,7303.01,7392.0,7015.0,7079.99,1913.398308,13798534.34721742,13818
1510099200000,2017-11-08,BTCUSDT,7070.0,7770.02,6651.0,7303.0,2822.298802,20491286.19840822,24381
1510012800000,2017-11-07,BTCUSDT,6981.72,7198.49,6901.0,7064.04,1440.259494,10173272.33780804,13132
1509926400000,2017-11-06,BTCUSDT,7345.1,7401.0,6906.0,6960.12,1763.019261,12673524.6216398,13525
1509840000000,2017-11-05,BTCUSDT,7357.27,7590.25,7279.02,7345.01,1207.83233,9000403.86573288,11090
1509753600000,2017-11-04,BTCUSDT,7115.02,7480.99,6901.0,7357.09,1399.191767,10064538.39659038,13395
1509667200000,2017-11-03,BTCUSDT,7010.31,7346.34,6923.0,7115.04,1891.497592,13614451.74654126,15375
1509580800000,2017-11-02,BTCUSDT,6753.98,7300.0,6685.1,7019.98,2503.610803,17369001.33091877,20222
1509494400000,2017-11-01,BTCUSDT,6463.0,6774.67,6338.02,6753.98,1675.615188,10951171.07254041,16775
1509408000000,2017-10-31,BTCUSDT,6120.52,6498.01,6100.0,6463.0,1511.774925,9487640.8400991,12503
1509321600000,2017-10-30,BTCUSDT,6133.01,6248.68,6030.0,6120.5,1473.687043,9030219.28673499,9027
1509235200000,2017-10-29,BTCUSDT,5709.98,6189.88,5648.01,6169.98,1804.778173,10620967.62459168,10651
1509148800000,2017-10-28,BTCUSDT,5768.79,5850.02,5630.03,5719.64,1276.754412,7308076.01911184,8556
1509062400000,2017-10-27,BTCUSDT,5861.77,5980.0,5649.24,5768.83,1403.706416,8167069.73635031,8305
1508976000000,2017-10-26,BTCUSDT,5670.1,5939.99,5650.0,5861.77,1972.965882,11417126.63602561,11429
1508889600000,2017-10-25,BTCUSDT,5506.92,5704.96,5286.98,5689.99,2282.813205,12544847.89154201,12026
1508803200000,2017-10-24,BTCUSDT,5909.47,5925.0,5450.0,5477.03,2580.418767,14564495.85056032,13075
1508716800000,2017-10-23,BTCUSDT,5975.0,6080.0,5621.03,5915.93,1812.557715,10607190.98072695,10736
1508630400000,2017-10-22,BTCUSDT,6003.27,6060.0,5720.03,5950.02,1362.092216,8035415.37335629,8846
1508544000000,2017-10-21,BTCUSDT,6013.72,6171.0,5850.03,6024.97,1664.307693,10114821.44026351,10182
1508457600000,2017-10-20,BTCUSDT,5683.31,6110.0,5600.0,6010.01,1972.97722,11486552.1888066,11656
1508371200000,2017-10-19,BTCUSDT,5513.0,5710.0,5490.26,5683.9,1881.722107,10609368.77338359,11553
1508284800000,2017-10-18,BTCUSDT,5595.0,5596.0,5037.95,5512.06,2317.804373,12456909.97604373,14824
1508198400000,2017-10-17,BTCUSDT,5760.0,5774.98,5508.63,5595.0,1429.869376,8041662.31881055,9755
1508112000000,2017-10-16,BTCUSDT,5710.0,5788.91,5585.19,5760.02,1528.996462,8701914.79553535,9153
1508025600000,2017-10-15,BTCUSDT,5855.03,5922.3,5400.01,5709.99,1343.523375,7553650.20132813,7452
1507939200000,2017-10-14,BTCUSDT,5650.0,5900.0,5580.01,5869.99,970.759046,5533972.4859947,6259
1507852800000,2017-10-13,BTCUSDT,5439.99,5846.17,5379.84,5649.98,1879.82762,10597340.30104987,11663
1507766400000,2017-10-12,BTCUSDT,4821.43,5439.99,4810.16,5430.0,1276.701482,6659759.29119366,8030
1507680000000,2017-10-11,BTCUSDT,4783.06,4881.61,4710.0,4821.43,753.429396,3609240.90903919,5895
1507593600000,2017-10-10,BTCUSDT,4786.95,4960.0,4680.59,4783.06,1043.221773,5044283.86347582,11967
1507507200000,2017-10-09,BTCUSDT,4640.0,4889.98,4550.0,4786.95,646.463145,3040508.90436387,10372
1507420800000,2017-10-08,BTCUSDT,4425.0,4658.0,4425.0,4640.0,518.462004,2347356.46944654,7580
1507334400000,2017-10-07,BTCUSDT,4369.0,4479.5,4312.56,4423.0,297.5975,1302533.21459281,4804
1507248000000,2017-10-06,BTCUSDT,4318.99,4417.0,4292.0,4369.0,506.529176,2212035.12414239,6546
1507161600000,2017-10-05,BTCUSDT,4208.59,4355.0,4110.0,4292.43,779.138638,3295532.82397779,9158
1507075200000,2017-10-04,BTCUSDT,4314.9,4373.0,4142.0,4208.59,868.465101,3676415.10054891,11006
1506988800000,2017-10-03,BTCUSDT,4380.0,4467.33,4180.8,4310.0,1082.323563,4627422.74283879,12379
1506902400000,2017-10-02,BTCUSDT,4400.0,4561.63,4360.0,4380.0,655.756974,2905282.77570845,8185
1506816000000,2017-10-01,BTCUSDT,4378.49,4406.52,4240.04,4378.48,726.963685,3137143.89184457,9816
1506729600000,2017-09-30,BTCUSDT,4175.0,4380.0,4138.1,4378.51,720.353183,3088354.40084536,9324
1506643200000,2017-09-29,BTCUSDT,4178.98,4263.86,3952.01,4174.69,1602.309565,6571746.35900076,14834
1506556800000,2017-09-28,BTCUSDT,4192.11,4300.0,4101.0,4174.5,849.785325,3553178.87037354,11426
1506470400000,2017-09-27,BTCUSDT,3882.36,4249.94,3872.81,4193.0,628.170966,2554629.81447101,8373
1506384000000,2017-09-26,BTCUSDT,3928.0,3976.99,3850.05,3882.35,526.727987,2061195.57868009,7971
1506297600000,2017-09-25,BTCUSDT,3660.02,3979.87,3653.69,3920.75,727.994713,2784170.85318322,9740
1506211200000,2017-09-24,BTCUSDT,3779.54,3789.99,3622.76,3660.02,661.63639,2445788.43620041,8724
1506124800000,2017-09-23,BTCUSDT,3595.88,3817.19,3542.91,3780.0,752.792791,2799706.99951511,8402
1506038400000,2017-09-22,BTCUSDT,3592.84,3750.0,3505.55,3595.87,838.966425,3031771.43292849,8152
1505952000000,2017-09-21,BTCUSDT,3889.99,3910.0,3567.0,3609.99,1001.654084,3757043.07821264,8714
1505865600000,2017-09-20,BTCUSDT,3910.04,4046.08,3820.0,3900.0,720.935076,2839584.45308804,7231
1505779200000,2017-09-19,BTCUSDT,4060.0,4089.97,3830.91,3910.04,902.332129,3558315.19743872,7342
1505692800000,2017-09-18,BTCUSDT,3690.0,4123.2,3690.0,4035.01,1030.006455,4069033.05715863,8220
1505606400000,2017-09-17,BTCUSDT,3685.23,3748.21,3499.02,3699.99,682.17121,2466490.27859466,6355
1505520000000,2017-09-16,BTCUSDT,3674.01,3950.0,3470.66,3714.95,1297.563953,4804878.24721283,8809
1505433600000,2017-09-15,BTCUSDT,3188.01,3856.0,2817.0,3700.0,1968.866492,6588767.18669446,10445
1505347200000,2017-09-14,BTCUSDT,3944.0,3993.0,3165.13,3189.02,1665.021543,5914261.40460825,9066
1505260800000,2017-09-13,BTCUSDT,4159.72,4165.38,3760.0,3944.69,913.462545,3570365.92571669,5019
1505174400000,2017-09-12,BTCUSDT,4208.6,4394.59,4040.8,4163.72,879.630319,3725190.62328952,6501
1505088000000,2017-09-11,BTCUSDT,4153.62,4334.43,4098.91,4208.47,699.989065,2956842.76250147,4228
1505001600000,2017-09-10,BTCUSDT,4258.81,4283.0,3801.0,4130.37,660.373275,2700371.80819211,3435
1504915200000,2017-09-09,BTCUSDT,4282.8,4426.62,4150.06,4258.81,658.782952,2815383.46568698,3777
1504828800000,2017-09-08,BTCUSDT,4691.66,4735.39,4028.93,4282.8,1132.255046,4866527.22639337,4733
1504742400000,2017-09-07,BTCUSDT,4619.77,4788.59,4438.19,4691.61,500.429975,2305795.13638315,3070
1504656000000,2017-09-06,BTCUSDT,4366.49,4662.87,4335.26,4619.77,807.363726,3626346.05544323,7956
1504569600000,2017-09-05,BTCUSDT,4106.97,4484.99,3603.0,4366.47,1228.938157,5083453.18675071,10084
1504483200000,2017-09-04,BTCUSDT,4505.0,4527.49,3972.51,4100.11,1394.644614,5909947.49008974,9317
1504396800000,2017-09-03,BTCUSDT,4508.5,4714.76,4298.33,4509.08,691.216198,3121052.75230181,6022
1504310400000,2017-09-02,BTCUSDT,4796.16,4939.19,4286.87,4472.14,929.148595,4257723.944817,7475
1504224000000,2017-09-01,BTCUSDT,4689.89,4885.55,4654.88,4834.91,560.666366,2665165.55924616,4000
1504137600000,2017-08-31,BTCUSDT,4555.14,4745.42,4555.14,4724.89,556.956802,2579878.72401184,4161
1504051200000,2017-08-30,BTCUSDT,4564.52,4647.51,4416.01,4555.14,808.468771,3683714.68666123,5551
1503964800000,2017-08-29,BTCUSDT,4353.65,4625.85,4313.55,4587.48,603.545028,2682483.73582991,4159
1503878400000,2017-08-28,BTCUSDT,4310.01,4399.82,4124.54,4386.69,603.841616,2591660.52579953,4349
1503792000000,2017-08-27,BTCUSDT,4332.51,4400.0,4285.54,4310.01,350.692585,1521580.06202557,3670
1503705600000,2017-08-26,BTCUSDT,4280.71,4367.0,4212.41,4337.44,228.108068,977865.7333321,2260
1503619200000,2017-08-25,BTCUSDT,4316.01,4453.91,4247.48,4280.68,573.61274,2484637.34936327,6554
1503532800000,2017-08-24,BTCUSDT,4147.0,4371.68,4085.01,4316.01,787.418753,3296476.41316476,6247
1503446400000,2017-08-23,BTCUSDT,4040.0,4265.8,4013.89,4114.01,1001.136565,4148686.46581968,8629
1503360000000,2017-08-22,BTCUSDT,4016.0,4104.82,3400.0,4040.0,966.684858,3752505.77214051,6494
1503273600000,2017-08-21,BTCUSDT,4069.13,4119.62,3911.79,4016.0,691.74306,2797231.71402728,3972
1503187200000,2017-08-20,BTCUSDT,4120.98,4211.08,4032.62,4086.29,467.083022,1930364.39032646,2321
1503100800000,2017-08-19,BTCUSDT,4108.37,4184.69,3850.0,4139.98,381.309763,1549483.73542151,2153
1503014400000,2017-08-18,BTCUSDT,4285.08,4371.52,3938.77,4108.37,1199.888264,5086958.30617151,5233
1502928000000,2017-08-17,BTCUSDT,4261.48,4485.39,4200.74,4285.08,795.150377,3454770.05073206,3427
